Metric,Value
Average episode reward,0.051752311995674934
Average episode cost,17.65
Average episode length,1000.0
Average shield triggered,172.86
Average episode run time,3.99269412279129
