Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Safety/shield_adv_c,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Safety/EpCostShield,Loss/Loss_pi,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,Value/reward,Train/LR,Loss/Loss_pi/Delta,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Train/Entropy,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
122.67511749267578,1,0.03599999472498894,15.273561477661133,40,NaN,80.49102783203125,1.0041958093643188,0,469.529477976,104.6500015258789,-0.4444247782230377,0.9811774492263794,0,0.04500000178813934,0.21325214207172394,0.0002969999914057553,-0.4444247782230377,-0.07523617893457413,1000,0.03599999472498894,1.0041958093643188,0.04500000178813934,20000.0,-0.5546505451202393,248.4748992919922,248.47573852539062,46.0,-0.015817543491721153,0,1.3998554944992065,0.03599999472498894,0.007182927802205086,0.04500000178813934,1.0041958093643188,15.273561477661133,0.010371599346399307,0.012468394823372364,1746593780.9427233,-1.077898621559143,0.007182927802205086,125.7996826171875
93.2397689819336,2,0.07095874845981598,1.7088165283203125,40,NaN,90.8184814453125,1.005819320678711,1,690.64091373,91.05000305175781,-0.39233484864234924,0.9499789476394653,0,0.07978928834199905,0.16449369490146637,0.00029399999766610563,0.05208992958068848,0.6287973523139954,1000,0.07095874845981598,1.005819320678711,0.07978928834199905,40000.0,-0.1712251454591751,220.21949768066406,468.7611083984375,44.275001525878906,1.4178035259246826,0,1.3675265312194824,0.07095874845981598,0.007727839983999729,0.07978928834199905,1.0058192014694214,16.982378005981445,0.011435303837060928,0.012056577950716019,1746594001.2239172,-0.5017993450164795,0.0005449121817946434,126.97966003417969
93.49336242675781,3,0.10603193938732147,-1.7366609573364258,40,NaN,90.47933959960938,1.0056794881820679,2,911.80334205,109.30000305175781,-0.38305968046188354,0.9149709343910217,0,0.11475032567977905,0.1584564745426178,0.000291000003926456,0.009275168180465698,2.672816514968872,1000,0.10603193938732147,1.0056794881820679,0.11475032567977905,60000.0,-0.3652346134185791,221.04493713378906,689.8687744140625,52.28333282470703,4.116492748260498,0,1.3300248384475708,0.10603193938732147,0.007338809315115213,0.11475032567977905,1.0056794881820679,15.24571704864502,0.011325331404805183,0.011168929748237133,1746594222.3354158,-0.0707622542977333,-0.00038903066888451576,127.551513671875
93.4723129272461,4,0.14122052490711212,1.2287797927856445,40,NaN,90.45813751220703,1.0069942474365234,3,1131.920597271,138.60000610351562,-0.33311811089515686,0.8899199962615967,0,0.14983518421649933,0.16069631278514862,0.0002880000101868063,0.049941569566726685,2.0792932510375977,1000,0.14122052490711212,1.0069942474365234,0.14983518421649933,80000.0,0.25572291016578674,221.0967559814453,911.0308837890625,55.162498474121094,4.893218517303467,0,1.3021918535232544,0.14122052490711212,0.010734427720308304,0.14983518421649933,1.0069942474365234,16.474496841430664,0.011475065723061562,0.013384890742599964,1746594443.4978533,0.30015063285827637,0.0033956184051930904,127.6243667602539
92.70635986328125,5,0.17641523480415344,-7.92973518371582,40,NaN,90.88780212402344,1.0106756687164307,4,1356.771457151,65.0999984741211,-0.40926551818847656,0.8562658429145813,0,0.1836368888616562,0.17631986737251282,0.0002849999873433262,-0.0761474072933197,3.1736536026000977,1000,0.17641523480415344,1.0106756687164307,0.1836368888616562,100000.0,-0.0637621209025383,220.05152893066406,1131.146728515625,51.5,6.546379566192627,0,1.26366126537323,0.17641523480415344,0.02121351659297943,0.1836368888616562,1.0106756687164307,8.544761657714844,0.012553012929856777,0.013063108548521996,1746594663.6151023,0.8289987444877625,0.010479088872671127,127.34507751464844
96.74462890625,6,0.21172186732292175,-0.8268108367919922,40,NaN,88.97010803222656,1.0097124576568604,5,1578.263159063,96.25,-0.3823854923248291,0.8252875208854675,0,0.21753628551959991,0.16854733228683472,0.00028199999360367656,0.02688002586364746,3.575561761856079,1000,0.21172186732292175,1.0097124576568604,0.21753628551959991,120000.0,-0.039188969880342484,224.7946014404297,1356.00830078125,56.0,6.086883544921875,0,1.2268595695495605,0.21172186732292175,0.010386683978140354,0.21753628551959991,1.0097124576568604,7.717950820922852,0.012269040569663048,0.011993479914963245,1746594888.4659688,1.2369554042816162,-0.010826832614839077,128.04989624023438
94.29255676269531,7,0.2472214549779892,4.440398216247559,40,NaN,90.32147216796875,1.0108424425125122,6,1800.413550681,134.10000610351562,-0.315735787153244,0.8008302450180054,0,0.25199568271636963,0.21650871634483337,0.0002789999998640269,0.06664970517158508,3.574249267578125,1000,0.2472214549779892,1.0108424425125122,0.25199568271636963,140000.0,-0.2917213439941406,221.43128967285156,1577.495361328125,62.08000183105469,6.863154888153076,0,1.1967612504959106,0.2472214549779892,0.021333400160074234,0.25199568271636963,1.0108424425125122,12.15834903717041,0.012753975577652454,0.013652288354933262,1746595109.9576247,1.7431793212890625,0.01094671618193388,127.1386489868164
94.61386108398438,8,0.2827947437763214,-0.16158580780029297,40,NaN,90.0528564453125,1.011593222618103,7,2022.416689743,154.89999389648438,-0.2724899351596832,0.783663272857666,0,0.28697142004966736,0.20381543040275574,0.00027600000612437725,0.04324585199356079,3.9575226306915283,1000,0.2827947437763214,1.011593222618103,0.28697142004966736,160000.0,-0.011148087680339813,222.091796875,1799.647216796875,58.56999969482422,7.818382740020752,0,1.17511785030365,0.2827947437763214,0.02554072067141533,0.28697142004966736,1.011593222618103,11.996763229370117,0.013020187616348267,0.011947142891585827,1746595332.108048,2.3594369888305664,0.004207320511341095,127.47787475585938
94.204833984375,9,0.31829118728637695,0.1387948989868164,40,NaN,90.11341094970703,1.0110092163085938,8,2246.237860181,117.0999984741211,-0.3669250011444092,0.7617608904838562,0,0.32198241353034973,0.25590574741363525,0.0002730000123847276,-0.09443506598472595,4.992408275604248,1000,0.31829118728637695,1.0110092163085938,0.32198241353034973,180000.0,-0.31508415937423706,221.9425506591797,2021.6494140625,54.060001373291016,9.702898025512695,0,1.1467832326889038,0.31829118728637695,0.02606959082186222,0.32198241353034973,1.0110092163085938,12.135558128356934,0.013324195519089699,0.01579207368195057,1746595554.1111362,2.726851463317871,0.0005288701504468918,127.7376480102539
95.50680541992188,10,0.3536498248577118,-3.502775192260742,40,NaN,89.38258361816406,1.0160459280014038,9,2469.116834359,59.849998474121094,-0.470031201839447,0.7421514987945557,0,0.3556669056415558,0.2490336149930954,0.0002699999895412475,-0.10310620069503784,4.6195783615112305,1000,0.3536498248577118,1.0160459280014038,0.3556669056415558,200000.0,-0.09255213290452957,223.75723266601562,2245.4677734375,51.84000015258789,9.031871795654297,0,1.120670199394226,0.3536498248577118,0.01880025491118431,0.3556669056415558,1.0160459280014038,8.632782936096191,0.014288082718849182,0.014671056531369686,1746595777.9322844,2.8381905555725098,-0.00726933591067791,128.25035095214844
94.41792297363281,11,0.38884276151657104,4.987116813659668,40,NaN,89.7599868774414,1.0086145401000977,10,2689.128654304,140.10000610351562,-0.27649661898612976,0.7180280685424805,0,0.3899635374546051,0.28911903500556946,0.00026699999580159783,0.19353458285331726,4.848413944244385,1000,0.38884276151657104,1.0086145401000977,0.3899635374546051,220000.0,0.11319674551486969,222.81642150878906,2468.347900390625,50.349998474121094,8.496615409851074,0,1.0876269340515137,0.38884276151657104,0.03417252376675606,0.3899635374546051,1.0086145401000977,13.61989974975586,0.014207642525434494,0.01762387342751026,1746596000.8112915,3.6333587169647217,0.015372268855571747,128.3984375
94.41029357910156,12,0.4236523509025574,-3.47409725189209,39,NaN,90.93501281738281,1.014697551727295,11,2911.247389093,89.19999694824219,-0.39295098185539246,0.6996732950210571,0,0.42385295033454895,0.28896939754486084,0.0002640000020619482,-0.1164543628692627,4.163789749145508,1000,0.4236523509025574,1.014697551727295,0.42385295033454895,240000.0,-0.13347354531288147,219.93728637695312,2688.34716796875,44.470001220703125,8.798884391784668,0,1.0616583824157715,0.4236523509025574,0.02549045719206333,0.42385295033454895,1.014697551727295,10.14580249786377,0.015108421444892883,0.020040150731801987,1746596220.823144,4.031764030456543,-0.008682066574692726,125.52690887451172
94.72567749023438,13,0.45797890424728394,-0.9522514343261719,40,NaN,90.06652069091797,1.0152082443237305,12,3132.117191895,95.55000305175781,-0.4444144666194916,0.676858127117157,0,0.4575570821762085,0.3481324017047882,0.0002610000083222985,-0.05146348476409912,5.405373573303223,1000,0.45797890424728394,1.0152082443237305,0.4575570821762085,260000.0,0.49667102098464966,222.05810546875,2910.47900390625,40.93000030517578,11.185068130493164,0,1.0285024642944336,0.45797890424728394,0.02170683816075325,0.4575570821762085,1.0152082443237305,9.193551063537598,0.014851290732622147,0.017848530784249306,1746596442.94193,3.906599998474121,-0.0037836190313100815,127.33232116699219
93.52651977539062,14,0.49216151237487793,2.2929039001464844,40,NaN,90.57530975341797,1.0097277164459229,13,3321.383309724,142.0,-0.31160449981689453,0.6606473922729492,0,0.4919207692146301,0.4384002089500427,0.0002579999854788184,0.13280996680259705,4.757087707519531,1000,0.49216151237487793,1.0097277164459229,0.4919207692146301,280000.0,-0.017500251531600952,220.81072998046875,3131.351318359375,46.25,10.78777027130127,0,1.0042977333068848,0.49216151237487793,0.025371503084897995,0.4919207692146301,1.0097277164459229,11.486454963684082,0.01469764206558466,0.017592620104551315,1746596663.8117685,4.166684627532959,0.003664664924144745,127.2841567993164
94.19154357910156,15,0.5263615250587463,-0.5086383819580078,30,NaN,105.70264434814453,1.0163224935531616,14,3544.047412573,105.94999694824219,-0.4657785892486572,0.6441166996955872,0,0.5262212753295898,0.5319042205810547,0.00025499999173916876,-0.1541740894317627,5.454987525939941,1000,0.5263615250587463,1.0163224935531616,0.5262212753295898,300000.0,0.18750812113285065,189.21002197265625,3320.619140625,49.27000045776367,12.79501724243164,0,0.9788427948951721,0.5263615250587463,0.04319024458527565,0.5262212753295898,1.0163224935531616,10.977816581726074,0.01534506119787693,0.020460238680243492,1746596853.0777688,4.621533393859863,0.017818741500377655,95.01841735839844
95.8004150390625,16,0.5607655644416809,0.4777364730834961,40,NaN,89.84649658203125,1.007460117340088,15,3727.502235523,169.4499969482422,-0.25704213976860046,0.638219952583313,0,0.561397910118103,0.4854695200920105,0.0002519999979995191,0.20873644948005676,4.846546173095703,1000,0.5607655644416809,1.007460117340088,0.561397910118103,320000.0,-0.15143360197544098,222.60189819335938,3543.2822265625,53.779998779296875,12.154359817504883,0,0.9696514010429382,0.5607655644416809,0.025908337906003,0.561397910118103,1.007460117340088,11.45555305480957,0.014650169759988785,0.017057860270142555,1746597075.7419713,4.318465709686279,-0.01728190667927265,126.80142974853516
94.98406982421875,17,0.5951505899429321,-0.9333896636962891,28,NaN,109.05380249023438,1.0172892808914185,16,3941.794744257,65.44999694824219,-0.572749137878418,0.620904266834259,0,0.5953980088233948,0.6056704521179199,0.00024900000425986946,-0.3157069981098175,5.17960786819458,1000,0.5951505899429321,1.0172892808914185,0.5953980088233948,340000.0,0.20987538993358612,183.39572143554688,3726.73583984375,49.22999954223633,12.394282341003418,0,0.9420432448387146,0.5951505899429321,0.033730387687683105,0.5953980088233948,1.0172892808914185,10.522163391113281,0.015171993523836136,0.020627453923225403,1746597259.196786,4.679980754852295,0.007822049781680107,88.41157531738281
95.16841125488281,18,0.6297953724861145,-2.2134361267089844,38,NaN,93.35726165771484,1.0149290561676025,17,4142.297664039,99.75,-0.47142845392227173,0.6063234210014343,0,0.629207193851471,0.5313251614570618,0.0002460000105202198,0.10132068395614624,4.586571216583252,1000,0.6297953724861145,1.0149290561676025,0.629207193851471,360000.0,0.0194970965385437,214.2307891845703,3941.026123046875,55.79999923706055,11.870660781860352,0,0.918267548084259,0.6297953724861145,0.02078498713672161,0.629207193851471,1.0149290561676025,8.308727264404297,0.01580018736422062,0.02047988586127758,1746597473.4892137,4.6749958992004395,-0.012945400550961494,119.06230926513672
94.3921127319336,19,0.6648569107055664,3.0839195251464844,34,NaN,99.7791519165039,1.0160664319992065,18,4327.546112025,161.39999389648438,-0.3072025775909424,0.591154158115387,0,0.6639211773872375,0.5637321472167969,0.00024300000222865492,0.16422587633132935,5.737395763397217,1000,0.6648569107055664,1.0160664319992065,0.6639211773872375,380000.0,-0.1622108817100525,200.4426727294922,4141.52978515625,61.04999923706055,13.365692138671875,0,0.8931018710136414,0.6648569107055664,0.027114270254969597,0.6639211773872375,1.0160664319992065,11.392646789550781,0.016100294888019562,0.02034548483788967,1746597673.9922087,4.848573684692383,0.006329283118247986,106.05050659179688
94.53980255126953,20,0.7003584504127502,1.2903661727905273,29,NaN,107.99798583984375,1.01442289352417,19,4514.249403669,105.8499984741211,-0.45382454991340637,0.5797707438468933,0,0.6984450221061707,0.6018912196159363,0.00023999999393709004,-0.146621972322464,4.907674789428711,1000,0.7003584504127502,1.01442289352417,0.6984450221061707,400000.0,0.05766681581735611,185.1886444091797,4326.779296875,63.63999938964844,12.448695182800293,0,0.8736904263496399,0.7003584504127502,0.05002857372164726,0.6984450221061707,1.01442289352417,12.683012962341309,0.015689963474869728,0.020014585927128792,1746597859.2406535,4.970548629760742,0.022914303466677666,90.64875793457031
94.98760223388672,21,0.735786497592926,-1.568288803100586,29,NaN,107.15641784667969,1.017783284187317,20,4690.949139849,76.1500015258789,-0.5103734135627747,0.5651195645332336,0,0.7321276664733887,0.5384172797203064,0.00023700000019744039,-0.056548863649368286,4.928480625152588,1000,0.735786497592926,1.017783284187317,0.7321276664733887,420000.0,-0.09153085201978683,186.64303588867188,4513.482421875,52.279998779296875,11.257472038269043,0,0.8480444550514221,0.735786497592926,0.04148433730006218,0.7321276664733887,1.017783284187317,11.114724159240723,0.0163591131567955,0.020009571686387062,1746598045.9439418,5.510665416717529,-0.008544236421585083,91.65538024902344
94.01426696777344,22,0.7715042233467102,4.0578765869140625,26,NaN,113.23149871826172,1.0103667974472046,21,4879.007711956,121.80000305175781,-0.34202319383621216,0.5567925572395325,0,0.7660927772521973,0.5899789333343506,0.00023400000645779073,0.1683502197265625,4.709865570068359,1000,0.7715042233467102,1.0103667974472046,0.7660927772521973,440000.0,-0.17168879508972168,176.62930297851562,4690.17041015625,61.04999923706055,11.30626392364502,0,0.8332014679908752,0.7715042233467102,0.0435066744685173,0.7660927772521973,1.0103667974472046,15.172600746154785,0.015599304810166359,0.02020871452987194,1746598222.6437309,5.534515380859375,0.002022337168455124,82.61497497558594
94.13323974609375,23,0.8073270916938782,-2.4364013671875,29,NaN,106.38304138183594,1.011721134185791,22,5049.659759023,109.5999984741211,-0.40050238370895386,0.5463882088661194,0,0.800054669380188,0.6045276522636414,0.00023099999816622585,-0.0584791898727417,5.148423671722412,1000,0.8073270916938782,1.011721134185791,0.800054669380188,460000.0,0.03153706341981888,187.9998779296875,4878.2412109375,57.5099983215332,11.637594223022461,0,0.8143009543418884,0.8073270916938782,0.03674566000699997,0.800054669380188,1.011721134185791,12.736199378967285,0.015451767481863499,0.02055618166923523,1746598410.7022662,5.928297519683838,-0.006761014461517334,93.8665771484375
93.82869720458984,24,0.8428787589073181,5.3750810623168945,24,NaN,117.23597717285156,1.0066676139831543,23,5228.697354762,136.6999969482422,-0.3186110854148865,0.5407826900482178,0,0.8345480561256409,0.6733981370925903,0.0002280000044265762,0.08189129829406738,5.339787006378174,1000,0.8428787589073181,1.0066676139831543,0.8345480561256409,480000.0,-0.0808723047375679,170.59609985351562,5048.896484375,49.18000030517578,12.419099807739258,0,0.8039106130599976,0.8428787589073181,0.04855925589799881,0.8345480561256409,1.0066674947738647,18.11128044128418,0.015681063756346703,0.02172333560883999,1746598581.3542829,6.249334812164307,0.01181359589099884,76.76731872558594
95.51515197753906,25,0.8780509233474731,-8.457763671875,26,NaN,111.74546813964844,1.0111247301101685,24,5418.41796304,89.80000305175781,-0.5074082016944885,0.5301565527915955,0,0.868520975112915,0.6159234642982483,0.00022499999613501132,-0.18879711627960205,5.238589286804199,1000,0.8780509233474731,1.0111247301101685,0.868520975112915,500000.0,-0.045944906771183014,178.97816467285156,5227.9296875,46.13999938964844,12.378487586975098,0,0.784105658531189,0.8780509233474731,0.035909876227378845,0.868520975112915,1.0111247301101685,9.65351676940918,0.014982378110289574,0.020263463258743286,1746598760.3919086,5.771866321563721,-0.012649379670619965,83.46295928955078
94.36695098876953,26,0.9132202863693237,1.0908966064453125,30,NaN,105.4536361694336,1.0134313106536865,25,5586.472057356,118.5999984741211,-0.41163837909698486,0.5215516686439514,0,0.9026773571968079,0.6633591055870056,0.00022200000239536166,0.09576982259750366,5.356928825378418,1000,0.9132202863693237,1.0134313106536865,0.9026773571968079,520000.0,-0.22864940762519836,189.65679931640625,5417.64794921875,53.20000076293945,12.506839752197266,0,0.767786979675293,0.9132202863693237,0.03282633423805237,0.9026773571968079,1.0134313106536865,10.744413375854492,0.016042351722717285,0.020904915407299995,1746598950.1124403,5.6493754386901855,-0.003083541989326477,95.28980255126953
94.47382354736328,27,0.9483354687690735,2.9966840744018555,23,NaN,119.04777526855469,1.0090750455856323,26,5772.383563047,128.64999389648438,-0.3682395815849304,0.5149131417274475,0,0.9371975660324097,0.6760168075561523,0.00021899999410379678,0.04339879751205444,5.52168607711792,1000,0.9483354687690735,1.0090750455856323,0.9371975660324097,540000.0,-0.08334200084209442,167.99977111816406,5585.7109375,52.06999969482422,12.938711166381836,0,0.7549241781234741,0.9483354687690735,0.032491881400346756,0.9371975660324097,1.0090750455856323,13.741097450256348,0.015464858151972294,0.020040135830640793,1746599118.1665218,5.358804225921631,-0.0003344528377056122,73.5259017944336
93.55926513671875,28,0.9834290742874146,-1.5716276168823242,29,NaN,107.6122817993164,1.0161714553833008,27,5926.636107559,89.69999694824219,-0.5606569051742554,0.5042497515678406,0,0.9711841940879822,0.660847008228302,0.00021600000036414713,-0.19241732358932495,7.015158653259277,1000,0.9834290742874146,1.0161714553833008,0.9711841940879822,560000.0,0.3118692636489868,185.85240173339844,5771.6171875,52.630001068115234,13.160490989685059,0,0.7338689565658569,0.9834290742874146,0.04149181768298149,0.9711841940879822,1.0161714553833008,12.169469833374023,0.016799412667751312,0.020661896094679832,1746599304.0780942,5.585404872894287,0.008999936282634735,92.2930679321289
94.3697738647461,29,1.0182287693023682,-0.20086383819580078,19,NaN,129.7111358642578,1.0160433053970337,28,6103.410966125,65.1500015258789,-0.5665202736854553,0.49282076954841614,0,1.0040795803070068,0.6438881754875183,0.00021300000662449747,-0.005863368511199951,5.738068580627441,1000,1.0182287693023682,1.0160433053970337,1.0040795803070068,580000.0,-0.15155576169490814,154.18878173828125,5925.8642578125,46.880001068115234,11.455998420715332,0,0.7108017802238464,1.0182287693023682,0.045320093631744385,1.0040795803070068,1.0160431861877441,11.968605995178223,0.015581316314637661,0.020200487226247787,1746599458.3306334,5.374764919281006,0.0038282759487628937,59.818939208984375
94.69453430175781,30,1.0528125762939453,-1.2442264556884766,26,NaN,113.17461395263672,1.0133720636367798,29,6264.46488052,94.75,-0.4222208261489868,0.48528337478637695,0,1.0367584228515625,0.6843718886375427,0.0002099999983329326,0.1442994475364685,5.058300971984863,1000,1.0528125762939453,1.0133720636367798,1.0367584228515625,600000.0,0.14718499779701233,176.71807861328125,6102.64697265625,47.720001220703125,11.065587043762207,0,0.6954746842384338,1.0528125762939453,0.03358244150876999,1.0367584228515625,1.0133720636367798,10.724379539489746,0.016475442796945572,0.02079843170940876,1746599635.1054168,5.453005313873291,-0.011737652122974396,82.02347564697266
94.8233413696289,31,1.087046504020691,-0.9800167083740234,21,NaN,124.22521209716797,1.0145254135131836,30,6442.180047896,87.30000305175781,-0.5354676842689514,0.47793304920196533,0,1.0690661668777466,0.6779507994651794,0.00020700000459328294,-0.1132468581199646,6.323472499847412,1000,1.087046504020691,1.0145254135131836,1.0690661668777466,620000.0,0.03576695919036865,160.99790954589844,6263.701171875,44.540000915527344,12.5210599899292,0,0.6802031993865967,1.087046504020691,0.0491085946559906,1.0690661668777466,1.0145254135131836,9.744362831115723,0.015850430354475975,0.02080719545483589,1746599796.1593943,5.552286148071289,0.015526153147220612,66.17449188232422
94.4976806640625,32,1.1205644607543945,-0.6180629730224609,26,NaN,112.57576751708984,1.0137579441070557,31,6603.742204722,65.30000305175781,-0.5030198693275452,0.4717472493648529,0,1.1004691123962402,0.6839834451675415,0.00020399999630171806,0.03244781494140625,5.174459457397461,1000,1.1205644607543945,1.0137579441070557,1.1004691123962402,640000.0,0.16609109938144684,177.6581268310547,6441.416015625,36.91999816894531,10.214390754699707,0,0.6670491099357605,1.1205644607543945,0.04680154472589493,1.1004691123962402,1.0137579441070557,9.126299858093262,0.015719378367066383,0.020160431042313576,1746599973.8746276,5.63062858581543,-0.0023070499300956726,83.16038513183594
