Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Safety/shield_adv_c,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Safety/EpCostShield,Loss/Loss_pi,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,Value/reward,Train/LR,Loss/Loss_pi/Delta,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Train/Entropy,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
95.11048126220703,67,2.0831079483032227,-1.1569204330444336,38,NaN,92.68163299560547,1.0087530612945557,66,12778.790241512,53.099998474121094,-0.18831291794776917,0.385581374168396,0,2.047457695007324,0.563829243183136,9.899999713525176e-05,0.23473256826400757,2.4574029445648193,1000,2.0831079483032227,1.0087530612945557,2.047457695007324,1340000.0,-0.29932358860969543,215.79248046875,12570.4560546875,16.959999084472656,5.16031551361084,0,0.46425530314445496,2.0831079483032227,0.028722114861011505,2.047457695007324,1.0087530612945557,3.339472770690918,0.01651337742805481,0.02139189839363098,1746606102.9217634,3.323948383331299,-0.001240832731127739,120.68194580078125
93.13323974609375,68,2.1036343574523926,0.8750262260437012,36,NaN,96.38457489013672,1.009947657585144,67,12968.356791146,61.099998474121094,-0.21983177959918976,0.38596758246421814,0,2.0699782371520996,0.48477479815483093,9.600000339560211e-05,-0.03151886165142059,2.2780613899230957,1000,2.1036343574523926,1.009947657585144,2.0699782371520996,1360000.0,0.13834607601165771,207.50209045410156,12778.021484375,21.190000534057617,5.478440284729004,0,0.4654264450073242,2.1036343574523926,0.02662714011967182,2.0699782371520996,1.0099477767944336,4.214498996734619,0.015943391248583794,0.020591646432876587,1746606310.4847403,3.39349365234375,-0.0020949747413396835,114.36876678466797
93.89432525634766,69,2.1238694190979004,1.6021728515625,30,NaN,105.53504180908203,1.0068711042404175,68,13186.873659452,60.099998474121094,-0.22024734318256378,0.3860347270965576,0,2.0926098823547363,0.5343566536903381,9.300000237999484e-05,-0.00041556358337402344,3.135803699493408,1000,2.1238694190979004,1.0068711042404175,2.0926098823547363,1380000.0,-0.0582260899245739,189.51051330566406,12967.59375,19.860000610351562,5.9586873054504395,0,0.46563205122947693,2.1238694190979004,0.03537125885486603,2.0926098823547363,1.0068711042404175,5.816671848297119,0.015416261740028858,0.020616015419363976,1746606500.0512717,3.2105677127838135,0.008744118735194206,95.61613464355469
94.2459716796875,70,2.143773078918457,-1.3814773559570312,39,NaN,91.55110168457031,1.01016366481781,69,13407.58789839,44.75,-0.3456592559814453,0.38355204463005066,0,2.114797353744507,0.474453330039978,9.000000136438757e-05,-0.12541191279888153,2.856151819229126,1000,2.143773078918457,1.01016366481781,2.114797353744507,1400000.0,0.2098572701215744,218.4572296142578,13186.107421875,18.920000076293945,6.163802623748779,0,0.45912787318229675,2.143773078918457,0.039944980293512344,2.114797353744507,1.01016366481781,4.435194492340088,0.015383046120405197,0.020087210461497307,1746606718.5681467,3.6523139476776123,0.0045737214386463165,124.21119689941406
93.38006591796875,71,2.1632416248321533,-1.0151407718658447,40,NaN,90.63999938964844,1.0128945112228394,70,13628.581710005,36.599998474121094,-0.2963786721229553,0.38177233934402466,0,2.136291027069092,0.3669572174549103,8.70000003487803e-05,0.04928058385848999,2.140504837036133,1000,2.1632416248321533,1.0128945112228394,2.136291027069092,1420000.0,0.23741450905799866,220.65313720703125,13406.8203125,17.170000076293945,5.045968532562256,0,0.4543730616569519,2.1632416248321533,0.02704700455069542,2.136291027069092,1.0128945112228394,3.420053720474243,0.01556356716901064,0.018877463415265083,1746606939.2824888,3.4581458568573,-0.012897975742816925,127.27301025390625
94.0950927734375,72,2.182523012161255,0.8385388851165771,40,NaN,90.53018951416016,1.0097535848617554,71,13849.359954769,53.849998474121094,-0.2615014314651489,0.38021624088287354,0,2.1577985286712646,0.5959485769271851,8.399999933317304e-05,0.034877240657806396,2.3023078441619873,1000,2.182523012161255,1.0097535848617554,2.1577985286712646,1440000.0,0.1607435941696167,220.92079162597656,13627.80078125,19.610000610351562,5.752590656280518,0,0.45007580518722534,2.182523012161255,0.029716243967413902,2.1577985286712646,1.0097535848617554,4.25859260559082,0.015335146337747574,0.018469201400876045,1746607160.2762573,3.7681398391723633,0.002669239416718483,126.82562255859375
94.36170959472656,73,2.2011735439300537,-0.31484198570251465,40,NaN,90.61254119873047,1.0123391151428223,72,14069.856049724,38.599998474121094,-0.3060915172100067,0.37851887941360474,0,2.178762435913086,0.46969911456108093,8.099999831756577e-05,-0.04459008574485779,2.2211039066314697,1000,2.2011735439300537,1.0123391151428223,2.178762435913086,1460000.0,0.08487977832555771,220.72000122070312,13848.5947265625,13.930000305175781,5.199432849884033,0,0.44544899463653564,2.2011735439300537,0.030409298837184906,2.178762435913086,1.0123389959335327,3.9437506198883057,0.015319940634071827,0.017746377736330032,1746607381.0544999,3.7582550048828125,0.0006930548697710037,126.35820770263672
94.18656921386719,74,2.2192881107330322,0.7141344547271729,40,NaN,90.7290267944336,1.0082169771194458,73,14291.187454692,72.94999694824219,-0.22324560582637787,0.3794749677181244,0,2.2005069255828857,0.48849156498908997,7.79999973019585e-05,0.08284591138362885,2.8016655445098877,1000,2.2192881107330322,1.0082169771194458,2.2005069255828857,1480000.0,-0.07673966139554977,220.43661499023438,14069.08984375,14.279999732971191,6.993714809417725,0,0.44764629006385803,2.2192881107330322,0.030971774831414223,2.2005069255828857,1.0082169771194458,4.6578850746154785,0.015575910918414593,0.019566331058740616,1746607601.550589,3.8206779956817627,0.0005624759942293167,126.24998474121094
94.53846740722656,75,2.2368574142456055,-1.3971951007843018,40,NaN,90.5608139038086,1.0093588829040527,74,14493.296983425,39.099998474121094,-0.33779820799827576,0.379176527261734,0,2.221713066101074,0.4126420319080353,7.500000356230885e-05,-0.11455260217189789,2.040919065475464,1000,2.2368574142456055,1.0093588829040527,2.221713066101074,1500000.0,0.35292625427246094,220.8460693359375,14289.994140625,13.5,5.584822177886963,0,0.44680875539779663,2.2368574142456055,0.02742009051144123,2.221713066101074,1.0093588829040527,3.2606899738311768,0.014711876399815083,0.016265247017145157,1746607822.8812513,3.5129919052124023,-0.003551684319972992,126.30755615234375
97.26097869873047,76,2.255462646484375,4.682184457778931,33,NaN,99.16511535644531,0.9985354542732239,75,14715.815864133,143.9499969482422,0.2795027196407318,0.3804974853992462,0,2.246154546737671,0.5263763070106506,7.200000254670158e-05,0.6173009276390076,2.223724842071533,1000,2.255462646484375,0.9985354542732239,2.246154546737671,1520000.0,0.19706299901008606,201.68382263183594,14492.17578125,31.790000915527344,6.619889259338379,0,0.4505259096622467,2.255462646484375,0.03037744201719761,2.246154546737671,0.9985354542732239,7.942874431610107,0.01520676352083683,0.020445691421628,1746608024.990495,3.765460729598999,0.002957351505756378,104.42278289794922
95.73077392578125,77,2.2750937938690186,-2.0723180770874023,40,NaN,89.91962432861328,1.007970929145813,76,14935.820091602,65.0,-0.32904052734375,0.3804769814014435,0,2.2707419395446777,0.5611147880554199,6.900000153109431e-05,-0.6085432469844818,3.0483269691467285,1000,2.2750937938690186,1.007970929145813,2.2707419395446777,1540000.0,-0.1148901954293251,222.4208526611328,14715.0224609375,32.83000183105469,7.315247058868408,0,0.4504545331001282,2.2750937938690186,0.0350375771522522,2.2707419395446777,1.007970929145813,5.870556354522705,0.014222178608179092,0.017963247373700142,1746608247.5103986,3.7687461376190186,0.004660135135054588,126.69000244140625
93.68472290039062,78,2.2960634231567383,0.5072669982910156,40,NaN,90.93241119384766,1.0098801851272583,77,15157.634039333,67.9000015258789,-0.26808589696884155,0.37742239236831665,0,2.295572519302368,0.5124231576919556,6.600000051548705e-05,0.06095463037490845,3.129760980606079,1000,2.2960634231567383,1.0098801851272583,2.295572519302368,1560000.0,0.07467709481716156,219.94357299804688,14935.0517578125,37.869998931884766,7.097726345062256,0,0.4425002932548523,2.2960634231567383,0.02735128253698349,2.295572519302368,1.0098801851272583,6.377823352813721,0.014756796881556511,0.019040759652853012,1746608467.5146189,3.778169631958008,-0.007686294615268707,126.25880432128906
94.60257720947266,79,2.318293571472168,-1.9496831893920898,40,NaN,90.19844818115234,1.0091538429260254,78,15380.666690409,61.54999923706055,-0.24562843143939972,0.3756639361381531,0,2.3203980922698975,0.4942498505115509,6.299999949987978e-05,0.022457465529441833,2.6396543979644775,1000,2.318293571472168,1.0091538429260254,2.3203980922698975,1580000.0,0.21605642139911652,221.73330688476562,15156.845703125,38.529998779296875,6.292344570159912,0,0.43788790702819824,2.318293571472168,0.033771928399801254,2.3203980922698975,1.0091538429260254,4.428140163421631,0.014486636966466904,0.01718815416097641,1746608689.3285494,3.897200345993042,0.006420645862817764,127.13066101074219
95.29271697998047,80,2.3421616554260254,0.6254801750183105,40,NaN,89.69588470458984,1.0074020624160767,79,15604.380843469,69.25,-0.21441566944122314,0.37592777609825134,0,2.3455066680908203,0.43822821974754333,5.999999848427251e-05,0.031212761998176575,2.5211663246154785,1000,2.3421616554260254,1.0074020624160767,2.3455066680908203,1600000.0,-0.024961836636066437,222.9756622314453,15379.9033203125,44.880001068115234,6.304018974304199,0,0.4384542405605316,2.3421616554260254,0.020050285384058952,2.3455066680908203,1.0074020624160767,5.053620338439941,0.014192954637110233,0.01617755927145481,1746608912.3612323,3.7831902503967285,-0.013721643015742302,127.68289947509766
95.9976806640625,81,2.36622953414917,0.580866813659668,40,NaN,89.42522430419922,1.0080556869506836,80,15825.251532947,98.8499984741211,-0.06013581156730652,0.3786713182926178,0,2.3719310760498047,0.4954742193222046,5.700000110664405e-05,0.15427985787391663,3.0674972534179688,1000,2.36622953414917,1.0080556869506836,2.3719310760498047,1620000.0,-0.08952012658119202,223.65054321289062,15603.6123046875,28.959999084472656,7.633543968200684,0,0.4455696642398834,2.36622953414917,0.04255368188023567,2.3719310760498047,1.0080556869506836,5.634487152099609,0.01342485100030899,0.013729894533753395,1746609136.0753632,3.9259033203125,0.02250339649617672,127.65277862548828
93.92521667480469,82,2.3902032375335693,-1.6061277389526367,40,NaN,90.57527923583984,1.010911226272583,81,16044.402961856,37.849998474121094,-0.4468982517719269,0.37777650356292725,0,2.397322654724121,0.5238679647445679,5.400000009103678e-05,-0.38676244020462036,2.88132381439209,1000,2.3902032375335693,1.010911226272583,2.397322654724121,1640000.0,-0.19078491628170013,220.810791015625,15824.4833984375,25.540000915527344,6.763871669769287,0,0.4430679678916931,2.3902032375335693,0.028395770117640495,2.397322654724121,1.010911226272583,4.028359413146973,0.013353362679481506,0.014423535205423832,1746609356.9461117,3.7467076778411865,-0.014157911762595177,126.88550567626953
93.10533142089844,83,2.41374135017395,-0.8794460296630859,40,NaN,91.28687286376953,1.0160883665084839,82,16264.174736802,33.29999923706055,-0.5404554605484009,0.373507022857666,0,2.4216129779815674,0.46089208126068115,5.0999999075429514e-05,-0.093557208776474,2.4065356254577637,1000,2.41374135017395,1.0160883665084839,2.4216129779815674,1660000.0,0.013613477349281311,219.0895538330078,16043.6337890625,21.25,7.3013787269592285,0,0.4317929446697235,2.41374135017395,0.02542925253510475,2.4216129779815674,1.0160883665084839,3.1489133834838867,0.014333680272102356,0.014704601839184761,1746609576.0974288,3.5402209758758545,-0.0029665175825357437,125.98411560058594
93.67047882080078,84,2.436694860458374,-0.5331077575683594,40,NaN,91.02992248535156,1.015979290008545,83,16483.909461919,22.850000381469727,-0.4314693808555603,0.36886006593704224,0,2.4445083141326904,0.4216395914554596,4.8000001697801054e-05,0.10898607969284058,1.828051209449768,1000,2.436694860458374,1.015979290008545,2.4445083141326904,1680000.0,-0.3772401511669159,219.70797729492188,16263.4052734375,18.90999984741211,5.258509159088135,0,0.4192604422569275,2.436694860458374,0.027986852452158928,2.4445083141326904,1.015979290008545,2.6158056259155273,0.013401847332715988,0.012913066893815994,1746609795.8692534,3.305507183074951,0.0025575999170541763,126.03741455078125
93.97862243652344,85,2.458751916885376,0.1959209442138672,40,NaN,91.05049896240234,1.0122939348220825,84,16703.959651065,31.100000381469727,-0.418992280960083,0.3656027615070343,0,2.466466188430786,0.42194467782974243,4.5000000682193786e-05,0.012477099895477295,1.9993406534194946,1000,2.458751916885376,1.0122939348220825,2.466466188430786,1700000.0,-0.13407522439956665,219.6583251953125,16483.126953125,14.539999961853027,5.675607681274414,0,0.41046586632728577,2.458751916885376,0.03964436426758766,2.466466188430786,1.0122939348220825,2.8117265701293945,0.013528484851121902,0.01537029817700386,1746610015.6039522,3.560361385345459,0.011657511815428734,125.67963409423828
94.61845397949219,86,2.4798078536987305,-0.390164852142334,40,NaN,90.92086791992188,1.0139915943145752,85,16923.544893873,30.399999618530273,-0.36674267053604126,0.3655889928340912,0,2.487553834915161,0.44747841358184814,4.199999966658652e-05,0.05224961042404175,1.7326656579971313,1000,2.4798078536987305,1.0139915943145752,2.487553834915161,1720000.0,-0.07097240537405014,219.97149658203125,16703.173828125,12.289999961853027,5.186535358428955,0,0.4104689657688141,2.4798078536987305,0.02769852615892887,2.487553834915161,1.0139915943145752,2.4215617179870605,0.013911974616348743,0.01254035159945488,1746610235.6541717,3.2120349407196045,-0.01194583810865879,125.35295104980469
93.37166595458984,87,2.4999196529388428,-0.05034804344177246,40,NaN,91.11012268066406,1.0140701532363892,86,17142.868655608,28.100000381469727,-0.4364854097366333,0.36429816484451294,0,2.5077686309814453,0.5545210242271423,3.899999865097925e-05,-0.06974273920059204,1.9918339252471924,1000,2.4999196529388428,1.0140701532363892,2.5077686309814453,1740000.0,0.3338305950164795,219.51458740234375,16922.765625,11.800000190734863,5.906482219696045,0,0.4067533612251282,2.4999196529388428,0.03432542458176613,2.5077686309814453,1.0140701532363892,2.371213674545288,0.013215544633567333,0.012509413063526154,1746610455.2393577,3.3789684772491455,0.006626898422837257,126.14285278320312
93.1650390625,88,2.5192105770111084,0.900871992111206,40,NaN,91.22881317138672,1.0095632076263428,87,17364.051888102,47.0,-0.24712781608104706,0.3661312460899353,0,2.527941942214966,0.6033226847648621,3.600000127335079e-05,0.18935759365558624,1.7759464979171753,1000,2.5192105770111084,1.0095632076263428,2.527941942214966,1760000.0,-0.2872462868690491,219.22898864746094,17142.068359375,12.130000114440918,5.222318172454834,0,0.411509245634079,2.5192105770111084,0.030881522223353386,2.527941942214966,1.0095632076263428,3.272085666656494,0.013544939458370209,0.013006562367081642,1746610674.5630772,3.780379056930542,-0.0034439023584127426,126.0638427734375
94.09746551513672,89,2.5375542640686035,-1.3888375759124756,40,NaN,90.46137237548828,1.0136592388153076,88,17584.414954967,14.0,-0.44469118118286133,0.36602783203125,0,2.5467727184295654,0.5060887932777405,3.300000025774352e-05,-0.19756336510181427,1.5546563863754272,1000,2.5375542640686035,1.0136592388153076,2.5467727184295654,1780000.0,-0.26765888929367065,221.08883666992188,17363.251953125,9.779999732971191,4.7425971031188965,0,0.41105520725250244,2.5375542640686035,0.03049510344862938,2.5467727184295654,1.0136592388153076,1.8832480907440186,0.012500906363129616,0.011499677784740925,1746610895.7464967,3.764359951019287,-0.00038641877472400665,126.9913101196289
93.18119812011719,90,2.5548956394195557,0.17808198928833008,40,NaN,90.78948211669922,1.0093011856079102,89,17804.601853562,30.850000381469727,-0.28135791420936584,0.36490145325660706,0,2.5650694370269775,0.5351777076721191,2.9999999242136255e-05,0.16333326697349548,1.1852041482925415,1000,2.5548956394195557,1.0093011856079102,2.5650694370269775,1800000.0,0.1157442033290863,220.28982543945312,17583.6328125,8.119999885559082,4.27038049697876,0,0.40804973244667053,2.5548956394195557,0.04058603569865227,2.5650694370269775,1.0093011856079102,2.0613300800323486,0.012423796579241753,0.011650826781988144,1746611116.1095,3.7918126583099365,0.010090932250022888,127.10858154296875
93.63873291015625,91,2.5713508129119873,0.6389846801757812,40,NaN,90.86064910888672,1.0073119401931763,90,18024.934571857,37.29999923706055,-0.19285406172275543,0.3701351583003998,0,2.5831477642059326,0.510918378829956,2.700000004551839e-05,0.08850385248661041,1.2557661533355713,1000,2.5713508129119873,1.0073119401931763,2.5831477642059326,1820000.0,0.0983746349811554,220.11729431152344,17803.826171875,8.319999694824219,3.90762996673584,0,0.42225170135498047,2.5713508129119873,0.03396876901388168,2.5831477642059326,1.0073119401931763,2.70031476020813,0.01231516432017088,0.011894161812961102,1746611336.2963398,3.948535203933716,-0.006617266684770584,126.47845458984375
93.95683288574219,92,2.5879056453704834,2.8020546436309814,40,NaN,90.79950714111328,1.004307508468628,91,18244.475346923,98.6500015258789,0.22628752887248993,0.3775712549686432,0,2.60343599319458,0.49093881249427795,2.4000000848900527e-05,0.41914159059524536,1.1051567792892456,1000,2.5879056453704834,1.004307508468628,2.60343599319458,1840000.0,-0.006364704109728336,220.26551818847656,18024.16015625,18.260000228881836,3.971588373184204,0,0.4421813488006592,2.5879056453704834,0.034605972468853,2.60343599319458,1.004307508468628,5.502369403839111,0.012429961934685707,0.01283086184412241,1746611556.6291122,3.897141218185425,0.0006372034549713135,126.30860137939453
93.98233795166016,93,2.604973793029785,2.094747543334961,40,NaN,91.1269760131836,1.0030885934829712,92,18464.421986202,80.44999694824219,0.09080135822296143,0.38420599699020386,0,2.6250109672546387,0.5136849880218506,2.099999983329326e-05,-0.1354861706495285,1.2397435903549194,1000,2.604973793029785,1.0030885934829712,2.6250109672546387,1860000.0,0.10878317058086395,219.47398376464844,18243.701171875,22.90999984741211,4.243549823760986,0,0.4596797227859497,2.604973793029785,0.029920345172286034,2.6250109672546387,1.0030885934829712,7.597116947174072,0.011309200897812843,0.010059274733066559,1746611776.169848,3.520306348800659,-0.004685627296566963,125.49156188964844
94.14684295654297,94,2.6225626468658447,-4.364950180053711,40,NaN,90.9560546875,1.0080797672271729,93,18683.039163213,15.149999618530273,-0.3986685276031494,0.38568246364593506,0,2.6451597213745117,0.4808719754219055,1.8000000636675395e-05,-0.48946988582611084,1.3217452764511108,1000,2.6225626468658447,1.0080797672271729,2.6451597213745117,1880000.0,-0.21187099814414978,219.8863983154297,18463.654296875,23.469999313354492,4.224223613739014,0,0.46343427896499634,2.6225626468658447,0.029117044061422348,2.6451597213745117,1.0080797672271729,3.2321667671203613,0.009964732453227043,0.008668999187648296,1746611996.1164837,3.672114372253418,-0.0008033011108636856,125.73949432373047
92.7344970703125,95,2.6406424045562744,0.7061767578125,40,NaN,91.51081085205078,1.0056037902832031,94,18904.614566931,46.099998474121094,-0.15580761432647705,0.386189341545105,0,2.6652755737304688,0.5420580506324768,1.4999999621068127e-05,0.24286091327667236,1.466033935546875,1000,2.6406424045562744,1.0056037902832031,2.6652755737304688,1900000.0,-0.2529194951057434,218.55340576171875,18682.267578125,23.6299991607666,4.296254634857178,0,0.464789479970932,2.6406424045562744,0.033076245337724686,2.6652755737304688,1.0056036710739136,3.9383435249328613,0.010675315745174885,0.00927970465272665,1746612214.7336252,3.7174315452575684,0.003959201276302338,125.81883239746094
95.29840087890625,96,2.659029960632324,-2.100184917449951,40,NaN,90.28601837158203,1.0079731941223145,95,19127.096267204,9.5,-0.37669771909713745,0.3899422585964203,0,2.6838741302490234,0.3659771978855133,1.2000000424450263e-05,-0.2208901047706604,1.1134814023971558,1000,2.659029960632324,1.0079731941223145,2.6838741302490234,1920000.0,0.16923415660858154,221.5182342529297,18903.849609375,22.049999237060547,3.6069047451019287,0,0.47447043657302856,2.659029960632324,0.024553602561354637,2.6838741302490234,1.0079731941223145,1.8381586074829102,0.008932024240493774,0.005888009909540415,1746612436.3090317,3.3159186840057373,-0.008522642776370049,126.2197494506836
94.57460021972656,97,2.677013397216797,1.0945329666137695,40,NaN,89.92578125,1.0032517910003662,96,19348.930037585,56.79999923706055,-0.11594067513942719,0.391975075006485,0,2.7030365467071533,0.45432764291763306,9.000000318337698e-06,0.26075704395771027,1.1312599182128906,1000,2.677013397216797,1.0032517910003662,2.7030365467071533,1940000.0,-0.10175315290689468,222.40562438964844,19126.314453125,14.489999771118164,4.5206451416015625,0,0.47987332940101624,2.677013397216797,0.02885892055928707,2.7030365467071533,1.0032517910003662,2.9326915740966797,0.00902342889457941,0.006732925307005644,1746612658.7907808,3.195902109146118,0.004305317997932434,127.83097076416016
94.08158111572266,98,2.694561243057251,2.429433822631836,40,NaN,90.18517303466797,1.0001603364944458,97,19571.245389791,68.3499984741211,0.015747424215078354,0.39584818482398987,0,2.7231762409210205,0.5650234222412109,6.000000212225132e-06,0.13168809935450554,1.063038945198059,1000,2.694561243057251,1.0001603364944458,2.7231762409210205,1960000.0,-0.12893491983413696,221.7659454345703,19348.154296875,13.670000076293945,4.0221476554870605,0,0.48970627784729004,2.694561243057251,0.041158344596624374,2.7231762409210205,1.0001603364944458,5.362125396728516,0.00880074966698885,0.006424135994166136,1746612880.6245615,3.5640954971313477,0.012299424037337303,127.68428039550781
94.89029693603516,99,2.7119617462158203,-0.952479362487793,40,NaN,89.992919921875,1.001967430114746,98,19791.263089988,52.95000076293945,-0.19830289483070374,0.39805886149406433,0,2.743584394454956,0.5646948218345642,3.000000106112566e-06,-0.2140503190457821,1.5888855457305908,1000,2.7119617462158203,1.001967430114746,2.743584394454956,1980000.0,-0.3568806052207947,222.2397003173828,19570.462890625,16.280000686645508,5.3246002197265625,0,0.49514269828796387,2.7119617462158203,0.03349396213889122,2.743584394454956,1.001967430114746,4.409646034240723,0.007075897417962551,0.004140278324484825,1746613102.939962,3.6168813705444336,-0.007664382457733154,127.3493423461914
93.77992248535156,100,2.7294609546661377,1.1394238471984863,40,NaN,90.92898559570312,1.0003596544265747,99,19791.564868047,103.80000305175781,0.3443145453929901,0.399027019739151,0,2.766247034072876,0.6027105450630188,0.0,0.5426174402236938,0.9842497110366821,1000,2.7294609546661377,1.0003596544265747,2.766247034072876,2000000.0,-0.16853059828281403,219.95187377929688,19790.490234375,18.719999313354492,4.075291633605957,0,0.4975358247756958,2.7294609546661377,0.031162232160568237,2.766247034072876,1.0003596544265747,5.549069881439209,0.005974661558866501,0.003331152256578207,1746613322.9575934,3.589376211166382,-0.002331729978322983,126.171875
