Misc/Alpha,Misc/H_inv_g,Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Safety/shield_adv_c,Misc/AcceptanceStep,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Safety/EpCostShield,Loss/Loss_pi,Misc/xHx,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,Value/reward,Train/LR,Loss/Loss_pi/Delta,Misc/FinalStepNorm,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Train/Entropy,Misc/gradient_norm,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
1.3581993579864502,0.2533169090747833,136.3750457763672,1,0.035999998450279236,21.729583740234375,10,2.826068878173828,1,126.00281524658203,0.9972335696220398,0,278.296123007,105.1500015258789,0.05764412879943848,0.01084182970225811,0.9985855221748352,0,0.04500000178813934,-0.04989192634820938,0,0.05764412879943848,0.3440548777580261,0.13943174481391907,1000,0.035999998450279236,0.9972335696220398,0.04500000178813934,20000,-5.340575981449547e-09,158.7266082763672,158.72756958007812,50.29999923706055,-0.029240595176815987,0,1.4175156354904175,0.09258121997117996,0.035999998450279236,0.007097334135323763,0.04500000178813934,0.9972335696220398,21.729583740234375,0.0019561476074159145,0.00021832622587680817,1746614995.8035657,-0.4180903434753418,0.007097334135323763,22.351537704467773
1.6523271799087524,0.19875450432300568,96.09326934814453,2,0.06999377906322479,-7.512472152709961,10,0.8073889017105103,1,168.7525634765625,0.9991053342819214,1,393.914163396,65.0,0.03314956650137901,0.007325500249862671,0.9883984923362732,0,0.07864517718553543,-0.054376933723688126,0,-0.024494562298059464,0.3284074664115906,1.333761215209961,1000,0.06999377906322479,0.9991053342819214,0.07864517718553543,40000,3.051757735406113e-09,118.5167236328125,277.3418273925781,33.79999923706055,2.3900020122528076,0,1.407242774963379,0.07726620882749557,0.06999377906322479,0.0037154878955334425,0.07864517718553543,0.9991052746772766,14.217111587524414,0.0006326242000795901,0.00031776560354046524,1746615114.4126904,-0.6017653942108154,-0.0033818462397903204,22.42342758178711
1.7666735649108887,0.20806391537189484,93.23851013183594,3,0.10443940758705139,2.4648818969726562,10,1.4193006753921509,1,173.09323120117188,0.9972590208053589,2,517.34765271,110.55000305175781,0.08219332993030548,0.006407914683222771,0.9809763431549072,0,0.11293566972017288,-0.02065650001168251,0,0.04904376342892647,0.36758100986480713,2.3252875804901123,1000,0.10443940758705139,0.9972590208053589,0.11293566972017288,60000,4.577636492086867e-09,115.54467010498047,392.97247314453125,45.81666564941406,4.368356704711914,0,1.399726390838623,0.04185778647661209,0.10443940758705139,0.003860156051814556,0.11293566972017288,0.9972589612007141,16.68199348449707,0.001938164932653308,0.0002489824837539345,1746615230.0309527,-0.310064435005188,0.00014466815628111362,22.306140899658203
1.0942580699920654,0.2567877471446991,100.23712158203125,4,0.13911482691764832,11.444379806518555,10,0.8315168619155884,1,162.12428283691406,0.9930321574211121,3,638.919960795,217.64999389648438,0.29314377903938293,0.016702834516763687,0.9743902087211609,0,0.14613290131092072,-0.0025205775164067745,0,0.21095044910907745,0.2809920310974121,2.1845521926879883,1000,0.13911482691764832,0.9930321574211121,0.14613290131092072,80000,4.577636492086867e-09,123.36214447021484,516.400634765625,64.32499694824219,4.932089805603027,0,1.3929333686828613,0.19201914966106415,0.13911482691764832,0.006506980396807194,0.14613290131092072,0.9930321574211121,28.126373291015625,0.004927022848278284,0.00044217018876224756,1746615353.464502,-0.003788173198699951,0.0026468243449926376,23.125003814697266
1.379641056060791,0.22982172667980194,98.68013000488281,5,0.17396850883960724,1.6603107452392578,10,2.6009554862976074,1,165.14212036132812,0.9988846778869629,4,762.700348503,241.89999389648438,0.3174198865890503,0.010507449507713318,0.9519365429878235,0,0.1797986775636673,0.012270544655621052,0,0.02427610754966736,0.31707146763801575,4.08797025680542,1000,0.17396850883960724,0.9988846778869629,0.1797986775636673,100000,2.2888182460434336e-09,121.1078109741211,637.5800170898438,77.4800033569336,8.494025230407715,0,1.369545340538025,0.12953174114227295,0.17396850883960724,0.0064378040842711926,0.1797986775636673,0.9988846778869629,29.786684036254883,0.0007886799285188317,0.0002927375608123839,1746615475.0359676,0.2058820277452469,-6.91763125360012e-05,22.42765235900879
1.2826788425445557,0.23943650722503662,101.12998962402344,6,0.2089870423078537,3.1947154998779297,10,3.441995143890381,1,161.7689208984375,0.9981415271759033,5,884.776814439,267.79998779296875,0.34159567952156067,0.012156084179878235,0.9435498118400574,0,0.2140026092529297,0.03135746717453003,0,0.024175792932510376,0.307120144367218,7.28262186050415,1000,0.2089870423078537,0.9981415271759033,0.2140026092529297,120000,-1.1444091896350983e-08,123.63314819335938,761.6953125,93.1500015258789,11.86640739440918,0,1.3602780103683472,0.09611238539218903,0.2089870423078537,0.010923318564891815,0.2140026092529297,0.9981415271759033,32.98139953613281,0.001314138644374907,0.00031329397461377084,1746615598.816415,0.6480953693389893,0.004485514480620623,22.503131866455078
1.108095407485962,0.26516327261924744,98.64556121826172,7,0.24421711266040802,-4.816371917724609,10,2.795644760131836,1,163.97486877441406,0.9991406202316284,6,1006.806102909,227.0,0.22941167652606964,0.016288287937641144,0.9460904002189636,0,0.24864915013313293,0.05182432755827904,0,-0.11218400299549103,0.29382622241973877,7.636663913726807,1000,0.24421711266040802,0.9991406202316284,0.24864915013313293,140000,1.831054596834747e-08,121.96990966796875,883.8121337890625,108.61000061035156,12.866429328918457,0,1.361646294593811,0.1342809498310089,0.24421711266040802,0.02374773472547531,0.24864915013313293,0.9991405606269836,28.165027618408203,0.0006076732533983886,0.00033469387562945485,1746615720.8929513,1.4783265590667725,0.012824416160583496,23.324317932128906
1.180007815361023,0.2556523084640503,99.89324188232422,8,0.27978989481925964,-1.8266620635986328,10,-0.214300274848938,1,164.0054168701172,0.9992491006851196,7,1128.427947402,208.4499969482422,0.16522599756717682,0.014363488182425499,0.9555130004882812,0,0.28349924087524414,0.0955657958984375,0,-0.06418567895889282,0.30167171359062195,7.209610939025879,1000,0.27978989481925964,0.9992491006851196,0.28349924087524414,160000,5.340575981449547e-09,121.94718933105469,1005.8612670898438,109.69000244140625,13.681506156921387,0,1.3711031675338745,0.20564883947372437,0.27978989481925964,0.022635193541646004,0.28349924087524414,0.9992490410804749,26.33836555480957,0.0005309940897859633,0.0003128315438516438,1746615842.9229805,2.1100542545318604,-0.0011125411838293076,22.053922653198242
1.15388023853302,0.28364917635917664,98.44857788085938,9,0.31556424498558044,-4.2667236328125,10,-0.49053555727005005,1,164.5364227294922,0.9990382194519043,8,1249.313724056,156.85000610351562,-0.04061158373951912,0.015021325089037418,0.9629432559013367,0,0.3179541230201721,0.14968226850032806,0,-0.20583758130669594,0.327297180891037,9.500638008117676,1000,0.31556424498558044,0.9990382194519043,0.3179541230201721,180000,-3.433227391269611e-08,121.55363464355469,1127.484130859375,94.95999908447266,14.52658462524414,0,1.3791452646255493,0.11239063739776611,0.31556424498558044,0.02607230469584465,0.3179541230201721,0.9990382194519043,22.07164192199707,0.0006801096606068313,0.00025805667974054813,1746615964.5445333,2.894967555999756,0.0034371111541986465,23.10502815246582
1.0266389846801758,0.3059440553188324,98.317138671875,10,0.3511918783187866,-1.947305679321289,10,-0.8295421004295349,1,165.54225158691406,0.9994645118713379,9,1371.351703619,178.9499969482422,-0.014027602039277554,0.018975544720888138,0.9531086087226868,0,0.3523757755756378,0.19444656372070312,0,0.026583981700241566,0.31409409642219543,8.540130615234375,1000,0.3511918783187866,0.9994645118713379,0.3523757755756378,200000,7.629394005448376e-09,120.81507873535156,1248.3717041015625,78.72000122070312,15.76103401184082,0,1.368489384651184,0.2141162008047104,0.3511918783187866,0.03222351521253586,0.3523757755756378,0.9994645118713379,20.12433624267578,0.0003786472952924669,0.0002978749107569456,1746616085.4301238,3.7778491973876953,0.006151210516691208,22.497922897338867
0.8885949850082397,0.3715115785598755,98.74250030517578,11,0.38641268014907837,1.2115211486816406,10,-0.12048795819282532,1,163.98020935058594,0.999138355255127,10,1491.183082414,173.85000610351562,0.022600919008255005,0.025329237803816795,0.9481296539306641,0,0.3867157995700836,0.31574440002441406,0,0.03662852104753256,0.33012330532073975,7.775534152984619,1000,0.38641268014907837,0.999138355255127,0.3867157995700836,220000,-1.2969969986897922e-08,121.9659423828125,1370.4097900390625,67.86000061035156,14.730290412902832,0,1.3632367849349976,0.10685670375823975,0.38641268014907837,0.029721394181251526,0.3867157995700836,0.999138355255127,21.335857391357422,0.0006093029514886439,0.0002795738400891423,1746616207.4685361,4.570499420166016,-0.0025021210312843323,23.223419189453125
1.0177936553955078,0.3098447918891907,97.49947357177734,12,0.4210183918476105,-3.2056808471679688,10,0.36857715249061584,1,167.0115966796875,0.9993143081665039,11,1612.545907465,159.8000030517578,0.03680431470274925,0.01930680312216282,0.9457053542137146,0,0.4208192825317383,0.34208735823631287,0,0.014203395694494247,0.31535807251930237,7.198751449584961,1000,0.4210183918476105,0.9993143081665039,0.4208192825317383,240000,-1.525878801089675e-08,119.75216674804688,1490.228271484375,58.95000076293945,13.164400100708008,0,1.3603320121765137,0.17792220413684845,0.4210183918476105,0.03599013760685921,0.4208192825317383,0.9993143081665039,18.130176544189453,0.000484857358969748,0.00030648676329292357,1746616327.2996058,5.209024429321289,0.006268743425607681,22.252676010131836
1.1162025928497314,0.27450278401374817,98.19779968261719,13,0.4550119936466217,-0.3556842803955078,10,-0.9863846302032471,1,164.91355895996094,1.0023550987243652,12,1730.908945322,145.5500030517578,-0.058957964181900024,0.01605253666639328,0.9434902667999268,0,0.4545382261276245,0.3968556225299835,0,-0.09576227888464928,0.30640074610710144,7.107084274291992,1000,0.4550119936466217,1.0023550987243652,0.4545382261276245,260000,1.678466787780053e-08,121.2756576538086,1611.5908203125,55.95000076293945,13.90290355682373,0,1.3579410314559937,0.2050810605287552,0.4550119936466217,0.04463990405201912,0.4545382261276245,1.0023550987243652,17.774492263793945,0.0016653062775731087,0.00028353711240924895,1746616448.6627228,5.944638729095459,0.008649766445159912,23.077838897705078
1.0375176668167114,0.3156568706035614,95.8838119506836,14,0.48834922909736633,-4.389346122741699,10,-0.4210807979106903,1,169.06455993652344,1.0013331174850464,13,1851.953596707,110.80000305175781,-0.2983069121837616,0.018579702824354172,0.935072124004364,0,0.48739302158355713,0.5196834802627563,0,-0.23934894800186157,0.3274995684623718,6.799769401550293,1000,0.48834922909736633,1.0013331174850464,0.48739302158355713,280000,3.051757735406113e-09,118.29800415039062,1729.9686279296875,52.0,14.968487739562988,0,1.3492273092269897,0.13904370367527008,0.48834922909736633,0.04687630757689476,0.48739302158355713,1.0013331174850464,13.385146141052246,0.0009426283068023622,0.0002692471316549927,1746616567.0258021,6.343062877655029,0.002236403524875641,22.414169311523438
0.7587471008300781,0.38299405574798584,98.41870880126953,15,0.5210683345794678,0.7704505920410156,10,0.0252646803855896,1,165.37059020996094,0.9969960451126099,14,1970.225175649,116.69999694824219,-0.20355653762817383,0.034740474075078964,0.9268693327903748,0,0.5196177959442139,0.6421756148338318,0,0.09475037455558777,0.2905956208705902,5.960693836212158,1000,0.5210683345794678,0.9969960451126099,0.5196177959442139,300000,-3.814697002724188e-09,120.94049072265625,1850.973876953125,50.279998779296875,13.691514015197754,0,1.3402338027954102,0.27990174293518066,0.5210683345794678,0.04047656059265137,0.5196177959442139,0.9969959855079651,14.155596733093262,0.0021241449285298586,0.0003384937299415469,1746616688.06989,6.801927089691162,-0.006399746984243393,22.521766662597656
1.0827536582946777,0.27875134348869324,95.79312896728516,16,0.5529904961585999,-0.21600818634033203,10,-0.18877393007278442,1,169.22103881835938,1.0010969638824463,15,2090.950469593,99.75,-0.2894490659236908,0.01705966144800186,0.9176291823387146,0,0.5510104298591614,0.5694723129272461,0,-0.08589252829551697,0.3018190264701843,6.262785911560059,1000,0.5529904961585999,1.0010969638824463,0.5510104298591614,320000,-2.3651121949797016e-08,118.18861389160156,1969.2781982421875,43.63999938964844,13.531623840332031,0,1.3295944929122925,0.14639408886432648,0.5529904961585999,0.05197260156273842,0.5510104298591614,1.0010968446731567,13.93958854675293,0.0007756144041195512,0.00030085211619734764,1746616806.341652,7.430070400238037,0.011496040970087051,22.39546775817871
0.9186792969703674,0.3338775634765625,98.37422180175781,17,0.5840747952461243,-2.7252349853515625,10,0.5623412132263184,1,165.7928466796875,0.9999114871025085,16,2207.951132181,103.3499984741211,-0.14391852915287018,0.023697467520833015,0.9079119563102722,0,0.5817556977272034,0.7014880180358887,0,0.14553053677082062,0.3067263960838318,5.146363258361816,1000,0.5840747952461243,0.9999114871025085,0.5817556977272034,340000,0.0,120.6324691772461,2089.989013671875,40.119998931884766,11.188535690307617,0,1.3184452056884766,0.16310863196849823,0.5840747952461243,0.05144478380680084,0.5817556977272034,0.9999114871025085,11.214353561401367,6.263024260988459e-05,0.000316480960464105,1746616927.0668,7.665132999420166,-0.0005278177559375763,22.258230209350586
0.815224289894104,0.37103021144866943,94.62368774414062,18,0.6141862869262695,0.7231864929199219,10,-0.9703798294067383,1,171.1052703857422,1.0008859634399414,17,2327.824372959,108.5,-0.18326516449451447,0.03009370155632496,0.8976443409919739,0,0.6120419502258301,0.8984430432319641,0,-0.03934663534164429,0.3024728298187256,5.233309268951416,1000,0.6141862869262695,1.0008859634399414,0.6120419502258301,360000,0.0,116.8871078491211,2206.973388671875,34.75,12.289713859558105,0,1.3068565130233765,0.21236084401607513,0.6141862869262695,0.048683468252420425,0.6120419502258301,1.0008859634399414,11.937540054321289,0.0006265269475989044,0.000313062482746318,1746617044.067158,8.086580276489258,-0.002761315554380417,22.263399124145508
0.9840384721755981,0.3241412341594696,97.12409210205078,19,0.6435742974281311,0.6690740585327148,10,0.4877120852470398,1,167.0096893310547,1.0006994009017944,18,2446.114973673,93.0999984741211,-0.1519811749458313,0.020654069259762764,0.8925336003303528,0,0.6416482925415039,0.8038867115974426,0,0.031283989548683167,0.31896743178367615,4.411658763885498,1000,0.6435742974281311,1.0006994009017944,0.6416482925415039,380000,-7.629394005448376e-09,119.75352478027344,2326.844482421875,37.36000061035156,10.46486759185791,0,1.2999849319458008,0.19566965103149414,0.6435742974281311,0.056257784366607666,0.6416482925415039,1.0006994009017944,12.606614112854004,0.0004944668035022914,0.00029448626446537673,1746617163.9404202,8.351531982421875,0.007574316114187241,22.629409790039062
0.8244307637214661,0.3554884195327759,95.22945404052734,20,0.6724267601966858,2.5280723571777344,10,-0.1942218840122223,1,169.2574005126953,0.9989848136901855,19,2564.303859199,107.19999694824219,-0.15535509586334229,0.02942533604800701,0.8899507522583008,0,0.6709370017051697,0.8128190636634827,0,-0.0033739209175109863,0.2930755913257599,5.167665481567383,1000,0.6724267601966858,0.9989848136901855,0.6709370017051697,400000,-6.103515470812226e-09,118.16322326660156,2445.128662109375,39.290000915527344,11.746039390563965,0,1.2964993715286255,0.3572101891040802,0.6724267601966858,0.05525536835193634,0.6709370017051697,0.9989848136901855,15.134686470031738,0.0007178451051004231,0.0003016230766661465,1746617282.2311692,8.340605735778809,-0.0010024160146713257,22.93375015258789
0.9863027930259705,0.3027459681034088,95.88885498046875,21,0.7006212472915649,-4.837277412414551,10,-0.801032304763794,1,169.36184692382812,1.0023784637451172,20,2685.128711244,81.6500015258789,-0.31985434889793396,0.020559344440698624,0.9001331329345703,0,0.6994556188583374,0.9327735304832458,0,-0.16449925303459167,0.2985992133617401,4.809494495391846,1000,0.7006212472915649,1.0023784637451172,0.6994556188583374,420000,-2.2888182460434336e-09,118.09034729003906,2563.337158203125,35.220001220703125,11.733616828918457,0,1.30876886844635,0.18010321259498596,0.7006212472915649,0.05128037929534912,0.6994556188583374,1.0023784637451172,10.297409057617188,0.001681771595031023,0.0002969763008877635,1746617400.4201167,8.188742637634277,-0.003974989056587219,22.20146942138672
0.8039938807487488,0.33900001645088196,97.66268920898438,22,0.7282752990722656,3.907099723815918,10,0.7628082633018494,1,165.63768005371094,0.9997324347496033,21,2805.714340145,125.0999984741211,-0.08355658501386642,0.030940288677811623,0.9072040915489197,0,0.7281458377838135,0.9645509719848633,0,0.23629776388406754,0.2725539207458496,5.131646156311035,1000,0.7282752990722656,0.9997324347496033,0.7281458377838135,440000,3.051757735406113e-09,120.74546813964844,2684.186279296875,35.869998931884766,12.139205932617188,0,1.31624174118042,0.36986780166625977,0.7282752990722656,0.056132007390260696,0.7281458377838135,0.9997324347496033,14.204508781433105,0.00018921124865300953,0.000347897905157879,1746617521.2454684,8.520286560058594,0.004851628094911575,23.082759857177734
0.7840486764907837,0.37593236565589905,98.54362487792969,23,0.7555867433547974,1.2336807250976562,10,0.017878174781799316,1,165.99928283691406,0.9985530376434326,22,2926.92887799,137.0500030517578,-0.07898300141096115,0.03253447264432907,0.9075962901115417,0,0.7572128772735596,0.9488937258720398,0,0.0045735836029052734,0.29474928975105286,5.179483890533447,1000,0.7555867433547974,0.9985530376434326,0.7572128772735596,460000,9.155272984173735e-09,120.48245239257812,2804.736083984375,38.400001525878906,13.006349563598633,0,1.3171628713607788,0.2197140008211136,0.7555867433547974,0.0480295866727829,0.7572128772735596,0.9985530376434326,15.438189506530762,0.0010231569176539779,0.0003173024160787463,1746617641.8304625,8.376251220703125,-0.008102420717477798,21.938804626464844
0.7758960127830505,0.36119088530540466,98.2969970703125,24,0.7828429341316223,1.7520856857299805,10,-0.5488425493240356,1,165.10411071777344,1.0000567436218262,23,3045.219422199,153.14999389648438,-0.09245145320892334,0.0332217738032341,0.9123575091362,0,0.7868955731391907,1.0905040502548218,0,-0.013468451797962189,0.2802465856075287,5.466659069061279,1000,0.7828429341316223,1.0000567436218262,0.7868955731391907,480000,-8.392333938900265e-09,121.13569641113281,2925.989013671875,43.220001220703125,14.490118980407715,0,1.3229345083236694,0.3605705499649048,0.7828429341316223,0.06374302506446838,0.7868955731391907,1.0000567436218262,17.190275192260742,4.012379940832034e-05,0.0003100372268818319,1746617763.04569,8.979872703552246,0.015713438391685486,22.838674545288086
0.8293106555938721,0.3673142194747925,95.3825912475586,25,0.809887170791626,-4.797149658203125,10,-0.9727935791015625,1,169.18411254882812,1.0024595260620117,24,3165.547162788,71.05000305175781,-0.612253725528717,0.029080063104629517,0.9182972311973572,0,0.8155726194381714,1.1591172218322754,0,-0.5198022723197937,0.30461758375167847,6.249273300170898,1000,0.809887170791626,1.0024595260620117,0.8155726194381714,500000,4.959106458812812e-09,118.21440887451172,3044.268310546875,39.630001068115234,14.265030860900879,0,1.3304022550582886,0.26188936829566956,0.809887170791626,0.05555330589413643,0.8155726194381714,1.0024595260620117,12.393125534057617,0.001739147468470037,0.0002966057800222188,1746617881.335896,9.460843086242676,-0.008189719170331955,22.8317928314209
0.7151204943656921,0.42446503043174744,97.17850494384766,26,0.8370140194892883,2.9643564224243164,10,-1.4646683931350708,1,166.34629821777344,1.002110242843628,25,3281.512341771,127.80000305175781,-0.19014698266983032,0.0391085222363472,0.9254582524299622,0,0.844490110874176,1.1357113122940063,0,0.4221067428588867,0.3035436272621155,5.833819389343262,1000,0.8370140194892883,1.002110242843628,0.844490110874176,520000,-4.577636492086867e-09,120.23110961914062,3164.583740234375,44.86000061035156,13.493690490722656,0,1.3380041122436523,0.277228981256485,0.8370140194892883,0.07934446632862091,0.844490110874176,1.0021101236343384,15.357481956481934,0.0014921107795089483,0.00032324055791832507,1746618001.6632874,10.343591690063477,0.023791160434484482,23.05257797241211
0.9209012389183044,0.33339935541152954,93.94744873046875,27,0.8640973567962646,-4.5519609451293945,10,-1.6420297622680664,1,172.59237670898438,1.0010271072387695,26,3402.249078515,63.099998474121094,-0.38670435547828674,0.02358325384557247,0.9352099299430847,0,0.8723203539848328,0.9263429641723633,0,-0.19655737280845642,0.3070279061794281,4.484675407409668,1000,0.8640973567962646,1.0010271072387695,0.8723203539848328,540000,0.0,115.87996673583984,3280.56494140625,42.220001220703125,10.567937850952148,0,1.34697687625885,0.28949233889579773,0.8640973567962646,0.05160205438733101,0.8723203539848328,1.0010271072387695,10.805521011352539,0.0007262182771228254,0.00027685012901201844,1746618117.629255,10.199544906616211,-0.0277424119412899,21.932497024536133
0.6864544153213501,0.432239294052124,97.79415893554688,28,0.8911324739456177,4.434786796569824,10,1.0198564529418945,1,165.75863647460938,1.0008291006088257,27,3520.80188683,138.75,-0.08065033704042435,0.042443037033081055,0.9276869893074036,0,0.9007198214530945,1.1553839445114136,0,0.3060540184378624,0.29671257734298706,5.559675216674805,1000,0.8911324739456177,1.0008291006088257,0.9007198214530945,560000,0.0,120.65735626220703,3401.29443359375,41.779998779296875,13.199769020080566,0,1.3378667831420898,0.32360559701919556,0.8911324739456177,0.06433021277189255,0.9007198214530945,1.0008291006088257,15.240307807922363,0.0005862345569767058,0.0003190455900039524,1746618238.365461,10.546669960021973,0.012728158384561539,22.863178253173828
0.7953881621360779,0.37458208203315735,96.26760864257812,29,0.9179141521453857,0.06562614440917969,10,-0.44778871536254883,1,168.80917358398438,1.0024250745773315,28,3641.933601595,101.55000305175781,-0.17405979335308075,0.03161342814564705,0.9196668267250061,0,0.9289111495018005,1.004118800163269,0,-0.0934094563126564,0.29793813824653625,4.7317047119140625,1000,0.9179141521453857,1.0024250745773315,0.9289111495018005,580000,3.051757735406113e-09,118.47696685791016,3519.860107421875,37.439998626708984,11.12818431854248,0,1.3299006223678589,0.4228701591491699,0.9179141521453857,0.06985681504011154,0.9289111495018005,1.0024250745773315,15.305933952331543,0.001714758574962616,0.0003248186258133501,1746618356.918624,10.060369491577148,0.005526602268218994,22.209341049194336
0.7931501865386963,0.3907761573791504,98.17684936523438,30,0.9444969296455383,-3.3672447204589844,10,-0.813106119632721,1,165.44932556152344,1.0018930435180664,29,3754.881382735,95.6500015258789,-0.2442970722913742,0.03179208189249039,0.9270662665367126,0,0.9568054676055908,0.995206356048584,0,-0.07023727893829346,0.30994418263435364,4.631128787994385,1000,0.9444969296455383,1.0018930435180664,0.9568054676055908,600000,-9.918212917625624e-09,120.8829345703125,3640.80908203125,37.75,11.434377670288086,0,1.339003086090088,0.2850587069988251,0.9444969296455383,0.055810946971178055,0.9568054676055908,1.0018930435180664,11.938689231872559,0.0013385838828980923,0.00028555229073390365,1746618478.0502262,9.831291198730469,-0.014045868068933487,22.70606231689453
0.8487678170204163,0.3714921176433563,90.5200424194336,31,0.9706290364265442,-3.00484561920166,10,-1.111741542816162,1,177.19052124023438,1.001621961593628,30,3871.630006524,47.54999923706055,-0.43116626143455505,0.02776208333671093,0.9282858967781067,0,0.9833774566650391,0.8040521740913391,0,-0.18686918914318085,0.3153105676174164,3.8743319511413574,1000,0.9706290364265442,1.001621961593628,0.9833774566650391,620000,7.629394005448376e-09,112.87285614013672,3753.93115234375,32.459999084472656,9.244959831237793,0,1.3410186767578125,0.22128362953662872,0.9706290364265442,0.06063206121325493,0.9833774566650391,1.0016218423843384,8.933843612670898,0.0011468437733128667,0.00028845464112237096,1746618590.997902,8.754473686218262,0.004821114242076874,22.352785110473633
0.9139847755432129,0.3578090965747833,94.08446502685547,32,0.9962947964668274,-0.8347902297973633,10,-0.76419997215271,1,171.43255615234375,1.0008963346481323,31,3987.822698911,62.150001525878906,-0.39306971430778503,0.023941529914736748,0.9269335865974426,0,1.0090988874435425,0.9476193189620972,0,0.03809654712677002,0.32703205943107605,4.2681732177734375,1000,0.9962947964668274,1.0008963346481323,1.0090988874435425,640000,0.0,116.66395568847656,3870.67724609375,31.15999984741211,10.176263809204102,0,1.3396687507629395,0.17066176235675812,0.9962947964668274,0.0581648014485836,1.0090988874435425,1.0008963346481323,8.099053382873535,0.0006337761878967285,0.00028537423349916935,1746618707.746898,8.499170303344727,-0.0024672597646713257,22.579463958740234
