Misc/Alpha,Misc/H_inv_g,Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Safety/shield_adv_c,Misc/AcceptanceStep,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Safety/EpCostShield,Loss/Loss_pi,Misc/xHx,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,Value/reward,Train/LR,Loss/Loss_pi/Delta,Misc/FinalStepNorm,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Train/Entropy,Misc/gradient_norm,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
1.1654531955718994,0.25142136216163635,89.02213287353516,67,1.5345942974090576,-0.9649468660354614,10,-0.1594284176826477,1,178.4679412841797,1.0021038055419922,66,7992.267022154,21.700000762939453,-0.15933221578598022,0.014724481850862503,0.9125959277153015,0,1.6591041088104248,0.5686928629875183,0,0.031372830271720886,0.2930198609828949,0.6454108357429504,1000,1.5345942974090576,1.0021038055419922,1.6591041088104248,1340000,5.340575981449547e-09,112.06494903564453,7876.35107421875,3.049999952316284,3.3742282390594482,0,1.3260501623153687,0.24784138798713684,1.5345942974090576,0.0544271394610405,1.6591041088104248,1.0021038055419922,1.9339066743850708,0.0014876713976264,0.0003242584934923798,1746622713.4183524,4.211337089538574,-0.0075539350509643555,23.042789459228516
0.6124733686447144,0.44629019498825073,92.49176025390625,68,1.5424604415893555,3.2035645246505737,10,1.0291918516159058,1,174.08033752441406,0.998960018157959,67,8104.418212052,62.5,0.18526023626327515,0.053315743803977966,0.9081131815910339,0,1.6725332736968994,0.5168310403823853,0,0.34459245204925537,0.2733408510684967,0.697511613368988,1000,1.5424604415893555,0.998960018157959,1.6725332736968994,1360000,-3.051757735406113e-09,114.88948059082031,7991.32421875,5.53000020980835,3.607527256011963,0,1.3211008310317993,0.4549529254436493,1.5424604415893555,0.06551048904657364,1.6725332736968994,0.998960018157959,5.1374711990356445,0.0007353501277975738,0.0003343203279655427,1746622828.383865,4.56161642074585,0.011083349585533142,22.39769744873047
1.0627074241638184,0.28181177377700806,89.08891296386719,69,1.5501420497894287,-2.008286237716675,10,-0.7932422161102295,1,178.46401977539062,1.0019819736480713,68,8215.169599465,25.950000762939453,-0.23388423025608063,0.017709339037537575,0.9030964374542236,0,1.68558669090271,0.654258668422699,0,-0.4191444665193558,0.29948344826698303,0.775263786315918,1000,1.5501420497894287,1.0019819736480713,1.68558669090271,1380000,1.5258788677030566e-09,112.0674057006836,8103.45849609375,6.289999961853027,4.43154239654541,0,1.315790057182312,0.22244204580783844,1.5501420497894287,0.05737130716443062,1.68558669090271,1.0019818544387817,3.1291849613189697,0.0014014107873663306,0.00030091978260315955,1746622940.5345929,4.949090003967285,-0.00813918188214302,22.978471755981445
1.225956916809082,0.25175076723098755,88.2404556274414,70,1.5576833486557007,-0.9164121150970459,10,0.04041165113449097,1,180.71995544433594,1.0009115934371948,69,8330.161991989,20.850000381469727,-0.15311765670776367,0.01330697163939476,0.911121666431427,0,1.698132038116455,0.3624197244644165,0,0.08076657354831696,0.3086356222629547,0.6232042908668518,1000,1.5576833486557007,1.0009115934371948,1.698132038116455,1400000,2.6702879907247734e-09,110.66846466064453,8214.220703125,6.559999942779541,3.2481467723846436,0,1.3243399858474731,0.20524851977825165,1.5576833486557007,0.049787383526563644,1.698132038116455,1.0009115934371948,2.212772846221924,0.0006445657927542925,0.00026860422804020345,1746623051.2863512,4.820765495300293,-0.007583923637866974,22.427989959716797
0.6611877679824829,0.4495381712913513,92.0910873413086,71,1.5656088590621948,3.3538308143615723,10,0.41586539149284363,1,174.02633666992188,0.9984554052352905,70,8442.975517895,62.95000076293945,0.14384250342845917,0.04574885964393616,0.9128837585449219,0,1.7116386890411377,0.5533446073532104,0,0.29696016013622284,0.297229140996933,0.5888656973838806,1000,1.5656088590621948,0.9984554052352905,1.7116386890411377,1420000,-6.866454960174906e-09,114.92513275146484,8329.21875,12.329999923706055,4.14232873916626,0,1.3259629011154175,0.485609769821167,1.5656088590621948,0.05161748081445694,1.7116386890411377,0.9984553456306458,5.566603660583496,0.001092193415388465,0.00031334333471022546,1746623166.2788088,4.200622081756592,0.0018300972878932953,22.83401870727539
0.6799420714378357,0.4664381742477417,90.34104919433594,72,1.574118971824646,-1.0090198516845703,10,0.5656409859657288,1,177.39752197265625,0.999555230140686,71,8555.220621724,43.349998474121094,-0.0061473543755710125,0.04325995221734047,0.9095582962036133,0,1.7253659963607788,0.5611236095428467,0,-0.14998985780403018,0.31715092062950134,0.7563318610191345,1000,1.574118971824646,0.999555230140686,1.7253659963607788,1440000,0.0,112.74114227294922,8442.0283203125,14.9399995803833,3.8454227447509766,0,1.3221160173416138,0.3137052357196808,1.574118971824646,0.05643228068947792,1.7253659963607788,0.9995551705360413,4.557583808898926,0.000314527889713645,0.00025274365907534957,1746623279.092067,4.029933452606201,0.004814799875020981,22.40007209777832
0.9479619860649109,0.33205994963645935,88.74656677246094,73,1.5830011367797852,-1.1562533378601074,10,-0.6646790504455566,1,178.3208770751953,1.0006353855133057,72,8667.393386276,26.850000381469727,-0.12790045142173767,0.022256042808294296,0.904217541217804,0,1.7387373447418213,0.46261152625083923,0,-0.12175309704616666,0.31478020548820496,0.7476920485496521,1000,1.5830011367797852,1.0006353855133057,1.7387373447418213,1460000,-6.103515470812226e-09,112.1573715209961,8554.2646484375,13.079999923706055,3.5816898345947266,0,1.316500186920166,0.21794065833091736,1.5830011367797852,0.05340576171875,1.7387373447418213,1.0006352663040161,3.4013304710388184,0.0004492292064242065,0.00030571618117392063,1746623391.337024,3.771538019180298,-0.0030265189707279205,23.410783767700195
0.9608559608459473,0.3345407247543335,90.10429382324219,74,1.592208981513977,-0.36856985092163086,10,0.01862795650959015,1,178.42984008789062,1.000924825668335,73,8783.829305043,33.099998474121094,-0.1573319286108017,0.02166273258626461,0.9019915461540222,0,1.7520067691802979,0.5772177577018738,0,-0.029431477189064026,0.3214454650878906,0.5242928862571716,1000,1.592208981513977,1.000924825668335,1.7520067691802979,1480000,-1.4114379887075756e-08,112.08887481689453,8666.443359375,12.880000114440918,4.242592811584473,0,1.3144370317459106,0.2428087592124939,1.592208981513977,0.047126561403274536,1.7520067691802979,1.0009247064590454,3.0327606201171875,0.0006538943271152675,0.00028922458295710385,1746623503.509864,3.6635076999664307,-0.006279200315475464,21.984554290771484
0.7532928586006165,0.4037056863307953,93.0536880493164,75,1.6018842458724976,0.9847016334533691,10,-0.702924370765686,1,171.89271545410156,0.998969554901123,74,8893.830646021,57.099998474121094,0.1003488302230835,0.0352453738451004,0.8987283706665039,0,1.7660150527954102,0.4750485420227051,0,0.2576807588338852,0.3041086196899414,0.6705570220947266,1000,1.6018842458724976,0.998969554901123,1.7660150527954102,1500000,7.629394005448376e-09,116.35164642333984,8782.876953125,14.729999542236328,3.9541988372802734,0,1.3109327554702759,0.2916797399520874,1.6018842458724976,0.044889532029628754,1.7660150527954102,0.998969554901123,4.017462253570557,0.0007286065956577659,0.0003001404693350196,1746623619.9456997,3.8709094524383545,-0.0022370293736457825,23.29793930053711
0.8356409668922424,0.3512081801891327,87.8608627319336,76,1.6114736795425415,-0.8555622100830078,10,0.08487975597381592,1,181.9586639404297,1.000633955001831,75,9010.232338221,21.5,-0.24259252846240997,0.028641147539019585,0.903968095779419,0,1.7794668674468994,0.4328262209892273,0,-0.34294135868549347,0.2934839427471161,0.8435707092285156,1000,1.6114736795425415,1.000633955001831,1.7794668674468994,1520000,1.2207030941624453e-08,109.91506958007812,8892.876953125,9.020000457763672,4.011595249176025,0,1.3166333436965942,0.2658482789993286,1.6114736795425415,0.04386995732784271,1.7794668674468994,1.0006338357925415,3.161900043487549,0.00044827390229329467,0.0003181900247000158,1746623729.9471083,3.7584657669067383,-0.0010195747017860413,22.05418586730957
0.4929966628551483,0.566422700881958,93.48503112792969,77,1.6209852695465088,2.5704660415649414,10,1.9455866813659668,1,171.94790649414062,0.9974726438522339,76,9121.264446039,76.25,0.24584035575389862,0.08228904008865356,0.9117660522460938,0,1.7943154573440552,0.5101020336151123,0,0.4884328842163086,0.2792445123195648,0.5725920796394348,1000,1.6209852695465088,0.9974726438522339,1.7943154573440552,1540000,4.577636492086867e-09,116.31430053710938,9009.2783203125,8.970000267028809,4.238973140716553,0,1.3252969980239868,0.5566219687461853,1.6209852695465088,0.04092162474989891,1.7943154573440552,0.9974725842475891,5.73236608505249,0.0017871668096631765,0.00035916012711822987,1746623846.348647,3.656421422958374,-0.002948332577943802,22.829246520996094
0.8619897365570068,0.35143622756004333,88.19225311279297,78,1.6303647756576538,-2.6310181617736816,10,-0.28115206956863403,1,181.4462890625,1.0016107559204102,77,9231.378237425,27.0,-0.3151196539402008,0.02691693603992462,0.9213898181915283,0,1.8087272644042969,0.4654965400695801,0,-0.5609600096940994,0.3029344081878662,0.9211474657058716,1000,1.6303647756576538,1.0016107559204102,1.8087272644042969,1560000,-1.0681151962899094e-08,110.22545623779297,9119.5908203125,8.25,5.192296028137207,0,1.3358545303344727,0.2009386569261551,1.6303647756576538,0.03997976332902908,1.8087272644042969,1.0016107559204102,3.1013479232788086,0.0011389764258638024,0.00028803004533983767,1746623957.3805048,3.374035358428955,-0.0009418614208698273,22.03317642211914
1.2563368082046509,0.2664162516593933,87.34168243408203,79,1.6395964622497559,-0.5354270935058594,10,-0.36816954612731934,1,181.77593994140625,1.0006517171859741,78,9340.143648377,18.549999237060547,-0.15327101945877075,0.012671193107962608,0.9270360469818115,0,1.8224480152130127,0.3281042277812958,0,0.16184863448143005,0.3347085416316986,0.7065505981445312,1000,1.6395964622497559,1.0006517171859741,1.8224480152130127,1580000,-8.392333938900265e-09,110.02556610107422,9230.431640625,7.900000095367432,3.1494956016540527,0,1.3423112630844116,0.12233087420463562,1.6395964622497559,0.04573351517319679,1.8224480152130127,1.0006517171859741,2.565920829772949,0.00046080551692284644,0.00024662830401211977,1746624067.4947004,2.816967725753784,0.005753751844167709,22.683862686157227
0.939849317073822,0.35480549931526184,86.27302551269531,80,1.6485275030136108,-0.39521169662475586,10,-0.7045057415962219,1,184.00851440429688,1.0003303289413452,79,9450.739088079,21.450000762939453,-0.1425296515226364,0.022641923278570175,0.9269559383392334,0,1.8356499671936035,0.27972275018692017,0,0.010741367936134338,0.33346372842788696,0.5828686356544495,1000,1.6485275030136108,1.0003303289413452,1.8356499671936035,1600000,-6.103515470812226e-09,108.69062042236328,9339.19921875,6.070000171661377,3.179074764251709,0,1.342502236366272,0.11604579538106918,1.6485275030136108,0.04360358417034149,1.8356499671936035,1.0003303289413452,2.1707091331481934,0.00023360592604149133,0.0002602897002361715,1746624176.2601464,2.6078710556030273,-0.002129931002855301,22.41757583618164
1.0235251188278198,0.29683390259742737,87.4489517211914,81,1.6571111679077148,-0.5348407030105591,10,-0.5172666907310486,1,180.94558715820312,0.9993821978569031,80,9559.453056518,15.75,-0.17813150584697723,0.019091181457042694,0.927590548992157,0,1.8481802940368652,0.34784063696861267,0,-0.03560185432434082,0.30381694436073303,0.4720633327960968,1000,1.6571111679077148,0.9993821978569031,1.8481802940368652,1620000,1.5258788677030566e-09,110.53046417236328,9449.7978515625,5.239999771118164,2.852325677871704,0,1.343307375907898,0.20387956500053406,1.6571111679077148,0.04744146019220352,1.8481802940368652,0.9993821978569031,1.6358684301376343,0.0004368942172732204,0.00030294456519186497,1746624286.8558557,2.5207619667053223,0.00383787602186203,23.08149528503418
0.9198592305183411,0.36976680159568787,86.40961456298828,82,1.6652700901031494,0.43750011920928955,10,1.1467840671539307,1,184.10037231445312,1.0004816055297852,81,9671.201366886,26.25,0.05143514275550842,0.02363671362400055,0.9293453693389893,0,1.8604861497879028,0.12057346105575562,0,0.22956664860248566,0.340133398771286,0.5147377848625183,1000,1.6652700901031494,1.0004816055297852,1.8604861497879028,1640000,7.629394338515283e-10,108.63639068603516,9558.5,4.050000190734863,1.7838871479034424,0,1.3453545570373535,0.18547211587429047,1.6652700901031494,0.04062262177467346,1.8604861497879028,1.0004816055297852,2.073368549346924,0.00034054653951898217,0.00023536740627605468,1746624395.5694816,1.8645919561386108,-0.00681883841753006,22.226747512817383
1.4609569311141968,0.20911717414855957,88.50926971435547,83,1.6730433702468872,0.04863452911376953,10,-0.6622592806816101,1,179.10552978515625,1.000389814376831,82,9779.263205045,18.100000381469727,-0.14708024263381958,0.009370326064527035,0.9323017001152039,0,1.8722962141036987,0.27669185400009155,0,-0.198515385389328,0.3055112063884735,0.8049765825271606,1000,1.6730433702468872,1.000389814376831,1.8722962141036987,1660000,0.0,111.666015625,9670.251953125,4.019999980926514,2.914645195007324,0,1.3484843969345093,0.10443378239870071,1.6730433702468872,0.03320922702550888,1.8722962141036987,1.0003896951675415,2.1220030784606934,0.0002756404282990843,0.00028017349541187286,1746624507.3177874,1.6559350490570068,-0.007413394749164581,23.156723022460938
1.5092556476593018,0.20493502914905548,85.22362518310547,84,1.6804213523864746,-0.604324460029602,10,0.07719472795724869,1,185.81045532226562,1.0005416870117188,83,9889.814200985,10.399999618530273,-0.14408279955387115,0.008780188858509064,0.9332294464111328,0,1.8833765983581543,0.2370283007621765,0,0.0029974430799484253,0.3092993497848511,0.5459721684455872,1000,1.6804213523864746,1.0005416870117188,1.8833765983581543,1680000,3.051757735406113e-09,107.6365737915039,9777.9697265625,3.5199999809265137,2.2230727672576904,0,1.3494664430618286,0.1343582272529602,1.6804213523864746,0.03364240750670433,1.8833765983581543,1.0005416870117188,1.5176786184310913,0.0003829743654932827,0.0002584396570455283,1746624615.380088,1.6559382677078247,0.00043318048119544983,22.412925720214844
1.2194223403930664,0.2687259614467621,87.7818603515625,85,1.6874641180038452,0.7109555006027222,10,0.21449798345565796,1,181.0276641845703,1.0010408163070679,84,9998.669958879,22.850000381469727,-0.04679204523563385,0.013449972495436668,0.9333603382110596,0,1.8942594528198242,0.23960380256175995,0,0.0972907543182373,0.3276904225349426,0.6661056876182556,1000,1.6874641180038452,1.0010408163070679,1.8942594528198242,1700000,4.577636492086867e-09,110.4803466796875,9888.8671875,3.740000009536743,2.4652256965637207,0,1.3497849702835083,0.19422176480293274,1.6874641180038452,0.046191226691007614,1.8942594528198242,1.0010408163070679,2.2286341190338135,0.0007359401206485927,0.0002409431035630405,1746624725.9307063,1.7187658548355103,0.012548819184303284,22.69846534729004
1.2908846139907837,0.22556108236312866,86.67893981933594,86,1.6942294836044312,-0.10396265983581543,10,0.007195524871349335,1,183.8632354736328,1.0019240379333496,85,10111.199704372,13.399999618530273,-0.11079401522874832,0.01200203225016594,0.9464476704597473,0,1.9046156406402588,0.08447015285491943,0,-0.06400196999311447,0.2911733388900757,0.513877809047699,1000,1.6942294836044312,1.0019240379333496,1.9046156406402588,1720000,-3.433227480087453e-09,108.77650451660156,9997.72265625,3.990000009536743,2.15960693359375,0,1.3637605905532837,0.12388925999403,1.6942294836044312,0.033642567694187164,1.9046156406402588,1.0019240379333496,2.124671459197998,0.001360500231385231,0.00030664808582514524,1746624834.786769,1.3033251762390137,-0.01254865899682045,22.09754180908203
0.8441324830055237,0.3962627947330475,89.40084838867188,87,1.7006438970565796,0.0895390510559082,10,0.274972140789032,1,177.83816528320312,1.001018762588501,86,10224.032206909,25.75,0.012750387191772461,0.02806781604886055,0.9572804570198059,0,1.9149601459503174,0.16199907660484314,0,0.12354440242052078,0.3344982862472534,0.5735741257667542,1000,1.7006438970565796,1.001018762588501,1.9149601459503174,1740000,3.814697002724188e-09,112.46179962158203,10110.255859375,2.950000047683716,2.108841896057129,0,1.3751376867294312,0.23719052970409393,1.7006438970565796,0.0386609323322773,1.9149601459503174,1.0010186433792114,2.2142105102539062,0.0007203177083283663,0.0002393392933299765,1746624947.316539,1.6752122640609741,0.005018364638090134,23.060924530029297
1.1333682537078857,0.2743714451789856,90.70106506347656,88,1.7068264484405518,-0.4669700860977173,10,-0.15190738439559937,1,177.39564514160156,1.0012048482894897,87,10337.372049707,16.899999618530273,-0.163924440741539,0.015569964423775673,0.9504839777946472,0,1.924965500831604,0.24591396749019623,0,-0.17667482793331146,0.310963898897171,0.6929622292518616,1000,1.7068264484405518,1.0012048482894897,1.924965500831604,1760000,-4.577636492086867e-09,112.74234008789062,10223.06640625,3.809999942779541,2.8133935928344727,0,1.367927074432373,0.13390254974365234,1.7068264484405518,0.04806100204586983,1.924965500831604,1.0012048482894897,1.747240424156189,0.000851984485052526,0.00028525973903015256,1746625060.1487978,1.958322286605835,0.00940006971359253,22.04125213623047
0.8706508874893188,0.3365204334259033,90.09234619140625,89,1.7128454446792603,0.15942907333374023,10,0.36692970991134644,1,176.83108520507812,0.9981762766838074,88,10450.339295681,25.549999237060547,-0.015158966183662415,0.02638406679034233,0.9390895366668701,0,1.9349946975708008,0.2558133900165558,0,0.1487654745578766,0.2929918169975281,0.3458908796310425,1000,1.7128454446792603,0.9981762766838074,1.9349946975708008,1780000,0.0,113.10228729248047,10336.265625,4.260000228881836,2.3498077392578125,0,1.3559104204177856,0.2602338194847107,1.7128454446792603,0.04567011818289757,1.9349946975708008,0.9981762766838074,1.9066694974899292,0.0012896092375740409,0.00032929665758274496,1746625173.4880533,2.3827686309814453,-0.0023908838629722595,23.009916305541992
0.2433164268732071,0.9474332928657532,90.96907806396484,90,1.7197074890136719,3.5453110933303833,10,-0.3079710006713867,1,177.18695068359375,0.9955326914787292,89,10563.41767342,69.44999694824219,0.35579168796539307,0.337821364402771,0.9329211115837097,0,1.9467006921768188,0.17256686091423035,0,0.3709506541490555,0.23052608966827393,0.5173556804656982,1000,1.7197074890136719,0.9955326914787292,1.9467006921768188,1800000,-3.814697002724188e-09,112.87512969970703,10449.3896484375,14.239999771118164,2.498995065689087,0,1.349220871925354,1.0806868076324463,1.7197074890136719,0.031545642763376236,1.9467006921768188,0.9955326914787292,5.4519805908203125,0.003158878069370985,0.0004184008575975895,1746625286.4557734,2.1481683254241943,-0.014124475419521332,21.906024932861328
0.6866748332977295,0.42268165946006775,90.2656478881836,91,1.7275779247283936,-1.2861700057983398,10,-0.6117421388626099,1,177.02418518066406,0.9996066093444824,90,10673.289353048,39.150001525878906,0.027230923995375633,0.042415790259838104,0.9450845122337341,0,1.9587910175323486,0.28944873809814453,0,-0.32856076397001743,0.2902448773384094,0.744483470916748,1000,1.7275779247283936,0.9996066093444824,1.9587910175323486,1820000,0.0,112.97891235351562,10562.451171875,16.65999984741211,3.057403802871704,0,1.3619643449783325,0.2794121503829956,1.7275779247283936,0.04122138395905495,1.9587910175323486,0.9996066093444824,4.165810585021973,0.00027819728711619973,0.0003141811757814139,1746625399.5338311,2.686960220336914,0.009675741195678711,22.713237762451172
0.9016136527061462,0.3704940974712372,87.30632781982422,92,1.7364264726638794,-0.7598187923431396,10,-0.3295421302318573,1,182.16973876953125,0.9996832609176636,91,10784.22473286,25.299999237060547,-0.1402345448732376,0.024603042751550674,0.9525347352027893,0,1.9707075357437134,0.3485519587993622,0,-0.16746546886861324,0.3340425491333008,1.024445652961731,1000,1.7364264726638794,0.9996832609176636,1.9707075357437134,1840000,-1.1444091230217168e-09,109.7877197265625,10672.341796875,17.260000228881836,3.4501960277557373,0,1.3699884414672852,0.2210615575313568,1.7364264726638794,0.044073738157749176,1.9707075357437134,0.9996832013130188,3.405991792678833,0.00022402455215342343,0.00024082622257992625,1746625509.4058373,3.14492130279541,0.002852354198694229,22.48137092590332
1.2953993082046509,0.22055062651634216,88.07471466064453,93,1.7460765838623047,-1.6388369798660278,10,-0.24677173793315887,1,180.4581756591797,1.0018943548202515,92,10892.751360471,9.399999618530273,-0.24334056675434113,0.01191852055490017,0.9522576332092285,0,1.9818578958511353,0.29895147681236267,0,-0.10310602188110352,0.28570112586021423,0.7797263860702515,1000,1.7460765838623047,1.0018943548202515,1.9818578958511353,1860000,-3.051757735406113e-09,110.8290023803711,10783.25,16.360000610351562,3.1647491455078125,0,1.3697751760482788,0.13619135320186615,1.7460765838623047,0.03433924913406372,1.9818578958511353,1.0018943548202515,1.7671548128128052,0.0013394830748438835,0.0003189870622009039,1746625620.3409064,2.8077142238616943,-0.009734489023685455,22.754268646240234
1.7330005168914795,0.1772315353155136,86.20404052734375,94,1.756392002105713,-0.4715609550476074,10,-0.6026490330696106,1,184.44911193847656,1.0017833709716797,93,11006.943437428,11.899999618530273,-0.1700722724199295,0.006659351289272308,0.9519579410552979,0,1.9924135208129883,0.21826086938381195,0,0.07326829433441162,0.30714231729507446,0.6108912229537964,1000,1.756392002105713,1.0017833709716797,1.9924135208129883,1880000,1.907348501362094e-09,108.43099212646484,10891.7939453125,15.699999809265137,2.52548885345459,0,1.369523525238037,0.12886731326580048,1.756392002105713,0.03829222545027733,1.9924135208129883,1.0017833709716797,1.2955938577651978,0.0012610336998477578,0.00030879315454512835,1746625728.8677042,2.49912166595459,0.003952976316213608,22.2269287109375
0.6808727383613586,0.3970399796962738,90.87687683105469,95,1.7662767171859741,1.0226987600326538,10,0.03890448063611984,1,175.2774200439453,0.9979655146598816,94,11116.250330523,36.099998474121094,0.04006115719676018,0.04314177483320236,0.9466683864593506,0,2.0033750534057617,0.3192276656627655,0,0.21013342961668968,0.2703336775302887,0.5774304270744324,1000,1.7662767171859741,0.9979655146598816,2.0033750534057617,1900000,-1.0681151962899094e-08,114.10482788085938,11005.9912109375,5.400000095367432,2.704317331314087,0,1.3640731573104858,0.41774627566337585,1.7662767171859741,0.03974279761314392,2.0033750534057617,0.9979655146598816,2.3182926177978516,0.0014385844115167856,0.0003441872831899673,1746625843.0599267,2.866729497909546,0.0014505721628665924,23.227930068969727
1.0334539413452148,0.314258337020874,87.13912963867188,96,1.7755043506622314,-0.5633195638656616,10,-0.5921033620834351,1,183.1527557373047,1.0041654109954834,95,11227.761515168,16.850000381469727,-0.3675869405269623,0.018726108595728874,0.9511443972587585,0,2.0139577388763428,0.3938435912132263,0,-0.40764809772372246,0.3247714936733246,0.7123268842697144,1000,1.7755043506622314,1.0041654109954834,2.0139577388763428,1920000,2.2888182460434336e-09,109.1984634399414,11115.2734375,2.759999990463257,4.6224141120910645,0,1.368817687034607,0.20999357104301453,1.7755043506622314,0.041340917348861694,2.0139577388763428,1.0041652917861938,1.75497305393219,0.0029452780727297068,0.0002540678542573005,1746625952.3670437,2.7749974727630615,0.0015981197357177734,22.059310913085938
1.012121558189392,0.30343350768089294,88.4652328491211,97,1.7840656042099,0.014954209327697754,10,-0.023511558771133423,1,179.49591064453125,1.0012224912643433,96,11340.403827924,23.5,-0.18098849058151245,0.019523803144693375,0.9460594058036804,0,2.0244626998901367,0.4759630858898163,0,0.18659844994544983,0.30711159110069275,0.562309205532074,1000,1.7840656042099,1.0012224912643433,2.0244626998901367,1940000,3.051757735406113e-09,111.42315673828125,11226.8017578125,2.049999952316284,3.4889655113220215,0,1.3634594678878784,0.20668496191501617,1.7840656042099,0.035681381821632385,2.0244626998901367,1.0012224912643433,1.7699272632598877,0.0008644037297926843,0.00032299334998242557,1746626063.8778791,2.8318982124328613,-0.005659535527229309,22.95789909362793
0.9326755404472351,0.3007952868938446,89.79814147949219,98,1.792070984840393,0.5392739772796631,10,-0.6015481948852539,1,177.7081298828125,1.0012096166610718,97,11454.248643859,20.649999618530273,-0.20610928535461426,0.022991571575403214,0.9361357092857361,0,2.0347886085510254,0.3890576660633087,0,-0.025120794773101807,0.2805444300174713,0.5438977479934692,1000,1.792070984840393,1.0012096166610718,2.0347886085510254,1960000,-6.103515470812226e-09,112.5440902709961,11339.4404296875,2.5,3.512941360473633,0,1.35283625125885,0.3096439838409424,1.792070984840393,0.046131327748298645,2.0347886085510254,1.0012096166610718,2.309201240539551,0.0008553562220185995,0.00037739297840744257,1746626176.5207083,3.249626398086548,0.01044994592666626,22.745922088623047
0.8707239627838135,0.3571384847164154,90.46426391601562,99,1.799764633178711,0.1922914981842041,10,0.4545027017593384,1,175.78729248046875,1.0011370182037354,98,11564.229230434,25.850000381469727,-0.07994407415390015,0.02637963928282261,0.9263277649879456,0,2.0451629161834717,0.391216903924942,0,0.1261652112007141,0.3109690248966217,0.5358554720878601,1000,1.799764633178711,1.0011370182037354,2.0451629161834717,1980000,-1.0681151962899094e-08,113.77387237548828,11453.3017578125,4.329999923706055,2.91918683052063,0,1.3423367738723755,0.28411728143692017,1.799764633178711,0.03911838307976723,2.0451629161834717,1.0011368989944458,2.501492738723755,0.0008039370877668262,0.0002931589260697365,1746626290.365442,3.3394501209259033,-0.007012944668531418,23.309581756591797
0.8516885042190552,0.38067683577537537,87.9498062133789,100,1.807271122932434,0.17037224769592285,10,-0.40025264024734497,1,181.9828338623047,0.9995624423027039,99,11564.827738544,25.450000762939453,-0.17393486201763153,0.02757200039923191,0.9231319427490234,0,2.0555694103240967,0.4239089787006378,0,-0.09399078786373138,0.32421809434890747,0.5066216588020325,1000,1.807271122932434,0.9995624423027039,2.0555694103240967,2000000,6.866454960174906e-09,109.90048217773438,11563.2734375,5.21999979019165,3.6889071464538574,0,1.338949203491211,0.10353709012269974,1.807271122932434,0.04226047545671463,2.0555694103240967,0.9995624423027039,2.6718649864196777,0.0003094140556640923,0.00025772996013984084,1746626400.3456702,3.4594767093658447,0.003142092376947403,21.950651168823242
