Misc/Alpha,Misc/H_inv_g,Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Misc/AcceptanceStep,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Loss/Loss_pi,Misc/xHx,Train/PolicyStd,Value/reward,Train/LR,Loss/Loss_pi/Delta,Misc/FinalStepNorm,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Train/Entropy,Misc/gradient_norm,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
2.6913492679595947,0.09047450125217438,108.15025329589844,1,0.035999998450279236,0.3590101897716522,10,1,167.51051330566406,1.0007699728012085,0,212.819060999,-0.004883995745331049,0.0027611388359218836,0.999671459197998,0.0767204686999321,0,-0.004883995745331049,0.24349848926067352,0.2218797653913498,1000,0.035999998450279236,1.0007699728012085,20000,-7.629394338515283e-10,119.39549255371094,119.39632415771484,3.25,0,1.4184247255325317,0.06509796530008316,0.035999998450279236,0.005664163269102573,1.0007699728012085,0.3590101897716522,0.0005444248672574759,0.00035851934808306396,1746898708.4650323,-1.0940711498260498,0.005664163269102573,11.245213508605957
1.879157304763794,0.1864008754491806,81.32512664794922,2,0.06804764270782471,0.7486696541309357,10,1,215.93820190429688,1.0001271963119507,1,305.760288172,-0.007824252359569073,0.005663735326379538,1.023777723312378,0.0482037216424942,0,-0.0029402566142380238,0.35027655959129333,0.24774517118930817,1000,0.06804764270782471,1.0001271963119507,40000,3.433227480087453e-09,92.61909484863281,212.06735229492188,9.925000190734863,0,1.4419456720352173,0.05983174592256546,0.06804764270782471,0.0036283759400248528,1.0001271963119507,1.107679843902588,8.985715976450592e-05,0.0002374254254391417,1746898801.1354039,-0.5643212199211121,-0.0020357873290777206,11.293949127197266
2.126816749572754,0.1683691293001175,81.57438659667969,3,0.10124820470809937,0.29268431663513184,10,1,215.30645751953125,1.000280737876892,2,398.930365859,-0.007454123347997665,0.004421492572873831,1.0432919263839722,0.040552522987127304,0,0.0003701290115714073,0.3580903112888336,0.43359246850013733,1000,0.10124820470809937,1.000280737876892,60000,1.5258788677030566e-09,92.89085388183594,305.00848388671875,11.533333778381348,0,1.460680603981018,0.0598980151116848,0.10124820470809937,0.002843285910785198,1.000280737876892,1.4003641605377197,0.00019853976846206933,0.0002559922286309302,1746898894.076599,-0.3775181472301483,-0.0007850900292396545,11.316437721252441
2.1098415851593018,0.1604326069355011,81.77888488769531,4,0.135203018784523,-0.5627824664115906,10,1,214.7826385498047,0.9999942183494568,3,491.851105614,-0.007415952626615763,0.004492926876991987,1.0513495206832886,0.030687116086483,0,3.8170721381902695e-05,0.3384873867034912,0.6671808362007141,1000,0.135203018784523,0.9999942183494568,80000,-1.5258788677030566e-09,93.11739349365234,398.1771240234375,12.074999809265137,0,1.467409610748291,0.04672873020172119,0.135203018784523,0.0034248128067702055,0.9999942183494568,0.8375816941261292,4.1023413359653205e-06,0.00030362902907654643,1746898987.2466393,-0.23653897643089294,0.0005815268959850073,11.338481903076172
2.3554670810699463,0.1379639357328415,81.46821594238281,5,0.16966447234153748,0.5154891610145569,10,1,215.58297729492188,1.0004732608795166,4,583.998687505,-0.006484209094196558,0.003604746423661709,1.0500825643539429,0.02572072483599186,0,0.0009317435324192047,0.32496950030326843,0.8831872940063477,1000,0.16966447234153748,1.0004732608795166,100000,6.103515470812226e-09,92.7717056274414,490.9993896484375,12.470000267028809,0,1.4658461809158325,0.0630977675318718,0.16966447234153748,0.00467677554115653,1.000473141670227,1.353070855140686,0.00033458980033174157,0.0003246956621296704,1746899080.1672924,-0.10762939602136612,0.0012519627343863249,11.30345630645752
2.1410233974456787,0.11766823381185532,80.5200424194336,6,0.2045205533504486,-0.6897780895233154,10,1,217.76463317871094,0.9993118643760681,5,675.493131027,-0.0065925768576562405,0.0043630097061395645,1.0549291372299194,0.03304986655712128,0,-0.00010836776345968246,0.25193044543266296,0.868741512298584,1000,0.2045205533504486,0.9993118643760681,120000,-1.1444091230217168e-09,91.84227752685547,582.9923706054688,13.350000381469727,0,1.4708818197250366,0.15217325091362,0.2045205533504486,0.009682291187345982,0.9993118643760681,0.6632927656173706,0.00048659939784556627,0.000395762239350006,1746899172.3150373,0.15378503501415253,0.005005515646189451,11.322206497192383
2.033184051513672,0.1358465850353241,80.1209945678711,7,0.2396644949913025,0.14277499914169312,10,1,218.71914672851562,0.9997236728668213,6,767.731403139,-0.0068091354332864285,0.004838109482079744,1.0480159521102905,0.04814787954092026,0,-0.000216558575630188,0.2762010991573334,0.6170551180839539,1000,0.2396644949913025,0.9997236728668213,140000,-3.814697002724188e-09,91.44146728515625,674.7396850585938,13.289999961853027,0,1.4638816118240356,0.14623834192752838,0.2396644949913025,0.011032822541892529,0.9997236728668213,0.8060677647590637,0.00019539278582669795,0.00041595351649448276,1746899263.8095508,0.1422908455133438,0.001350531354546547,11.320446014404297
2.765749216079712,0.1109645739197731,80.87406158447266,8,0.2751149833202362,0.2622808814048767,10,1,216.95457458496094,1.0002381801605225,7,859.722898071,-0.005089864134788513,0.0026145847514271736,1.03008234500885,0.07285451889038086,0,0.0017192712984979153,0.30690017342567444,0.8203736543655396,1000,0.2751149833202362,1.0002381801605225,160000,7.629394338515283e-10,92.1852035522461,766.9773559570312,14.5600004196167,0,1.4468306303024292,0.08344407379627228,0.2751149833202362,0.009313385002315044,1.000238060951233,1.0683486461639404,0.00016836261784192175,0.0003322920820210129,1746899356.0476298,0.05557207018136978,-0.0017194375395774841,11.311100006103516
2.4086551666259766,0.11445701867341995,80.60765838623047,9,0.31089675426483154,0.4945414066314697,10,1,217.52703857421875,0.9988646507263184,8,951.252362541,-0.00560717424377799,0.003447303082793951,1.0472211837768555,0.05974063649773598,0,-0.0005173101089894772,0.27568748593330383,0.8905271291732788,1000,0.31089675426483154,0.9988646507263184,180000,1.5258788677030566e-09,91.94259643554688,858.9736328125,16.149999618530273,0,1.4638442993164062,0.1056489571928978,0.31089675426483154,0.0063033257611095905,0.9988646507263184,1.5628900527954102,0.0008027850417420268,0.00033378490479663014,1746899448.0392299,-0.002369074849411845,-0.003010059241205454,11.334905624389648
2.9042515754699707,0.1241622269153595,80.16887664794922,10,0.3470519185066223,0.007431626319885254,10,1,218.6267852783203,0.9999523162841797,9,1042.645250451,-0.004786116536706686,0.002371153561398387,1.0567988157272339,0.044555507600307465,0,0.0008210577070713043,0.3605983257293701,0.9300394654273987,1000,0.3470519185066223,0.9999523162841797,200000,0.0,91.4801025390625,950.5015869140625,19.25,0,1.4733020067214966,0.036951031535863876,0.3470519185066223,0.00790629256516695,0.9999523162841797,1.5703216791152954,3.371747880009934e-05,0.00020082562696188688,1746899539.5687613,-0.1424250602722168,0.0016029668040573597,11.311193466186523
2.513975143432617,0.1258394569158554,79.70869445800781,11,0.38356924057006836,-0.7249031066894531,10,1,218.9536895751953,1.0021867752075195,10,1134.149513602,-0.005589727312326431,0.0031645114067941904,1.061874270439148,0.02826090157032013,0,-0.0008036107756197453,0.316357284784317,0.9991329908370972,1000,0.38356924057006836,1.0021867752075195,220000,-3.051757735406113e-09,91.34351348876953,1041.8953857421875,20.18000030517578,0,1.4782787561416626,0.09575677663087845,0.38356924057006836,0.009398615919053555,1.0021867752075195,0.8454185724258423,0.0015462273731827736,0.00030646438244730234,1746899630.9615552,-0.3167251646518707,0.0014923233538866043,11.634797096252441
2.3013832569122314,0.1483873575925827,80.12908935546875,12,0.42045992612838745,0.7077186107635498,10,1,218.6896514892578,1.0001497268676758,11,1225.506156906,-0.005847317632287741,0.0037761644925922155,1.0684376955032349,0.05409407988190651,0,-0.00025759031996130943,0.34149619936943054,1.746795654296875,1000,0.42045992612838745,1.0001497268676758,240000,-7.629394338515283e-10,91.45380401611328,1133.3990478515625,22.1200008392334,0,1.4843956232070923,0.0635707825422287,0.42045992612838745,0.011275360360741615,1.0001497268676758,1.553137183189392,0.00010587288124952465,0.00025907979579642415,1746899722.465871,-0.23561301827430725,0.0018767444416880608,11.324688911437988
2.8885746002197266,0.10199137032032013,79.96481323242188,13,0.45752787590026855,-0.7659177184104919,10,1,219.03684997558594,0.999522864818573,12,1317.230692238,-0.004643866792321205,0.0023969614412635565,1.0800451040267944,0.04369179531931877,0,0.0012034508399665356,0.2946096956729889,1.618270754814148,1000,0.45752787590026855,0.999522864818573,260000,-7.629394338515283e-10,91.308837890625,1224.7574462890625,19.290000915527344,0,1.4953640699386597,0.11990231275558472,0.45752787590026855,0.008443101309239864,0.999522864818573,0.7872194647789001,0.000337399571435526,0.00029477899079211056,1746899813.822506,-0.23270772397518158,-0.002832259051501751,11.343994140625
2.311923027038574,0.13214221596717834,80.33039855957031,14,0.4945657551288605,-0.05971837043762207,10,1,218.22726440429688,0.9994398951530457,13,1408.967196712,-0.005391956772655249,0.0037418128922581673,1.092085838317871,0.040023911744356155,0,-0.0007480899803340435,0.30550262331962585,0.8588674068450928,1000,0.4945657551288605,0.9994398951530457,280000,6.103515470812226e-09,91.6475830078125,1316.453369140625,17.360000610351562,0,1.5065499544143677,0.07992634922266006,0.4945657551288605,0.008995793759822845,0.9994398951530457,0.7275010943412781,0.0003960960893891752,0.00029336652369238436,1746899905.5470948,-0.21657705307006836,0.0005526924505829811,11.31714916229248
2.1545774936676025,0.15750744938850403,80.3857650756836,15,0.5314953923225403,0.4193400740623474,10,1,218.16921997070312,1.000028371810913,14,1500.247840204,-0.006014631595462561,0.004308287985622883,1.0936118364334106,0.022612517699599266,0,-0.000622674822807312,0.3393620252609253,1.1594715118408203,1000,0.5314953923225403,1.000028371810913,300000,2.2888182460434336e-09,91.67195892333984,1408.201171875,16.639999389648438,0,1.507647156715393,0.08680901676416397,0.5314953923225403,0.008875727653503418,1.0000282526016235,1.1468411684036255,1.9949548004660755e-05,0.00022438437736127526,1746899997.2835584,-0.18295890092849731,-0.00012006610631942749,11.28616714477539
2.3056037425994873,0.13612492382526398,79.88361358642578,16,0.5683507919311523,-0.47237998247146606,10,1,219.26510620117188,1.0009502172470093,15,1591.641997554,-0.005841989070177078,0.0037623527459800243,1.0840154886245728,-0.00016574386972934008,0,0.0001726425252854824,0.31385013461112976,1.0935574769973755,1000,0.5683507919311523,1.0009502172470093,320000,1.5258788677030566e-09,91.21378326416016,1499.4794921875,16.81999969482422,0,1.4987293481826782,0.06910672783851624,0.5683507919311523,0.009080193936824799,1.0009502172470093,0.6744611859321594,0.0006718207732774317,0.00031184687395580113,1746900088.5641289,0.03425266221165657,0.00020446628332138062,11.330141067504883
2.329273223876953,0.13229027390480042,80.02435302734375,17,0.6047144532203674,0.009873688220977783,10,1,218.97842407226562,0.9997255802154541,16,1683.292105958,-0.005782727152109146,0.0036862767301499844,1.1042884588241577,0.0318094901740551,0,5.926191806793213e-05,0.30814018845558167,1.0363291501998901,1000,0.6047144532203674,0.9997255802154541,340000,-3.051757735406113e-09,91.33320617675781,1590.879150390625,13.640000343322754,0,1.5165077447891235,0.1099511906504631,0.6047144532203674,0.007822999730706215,0.9997255802154541,0.6843348741531372,0.00019404408521950245,0.0002793649327941239,1746900179.958273,-0.019487638026475906,-0.0012571942061185837,11.308817863464355
2.065950632095337,0.1584056317806244,80.24517059326172,18,0.6412297487258911,0.43310272693634033,10,1,218.37710571289062,1.0001271963119507,17,1774.471340661,-0.006480759475380182,0.0046858591958880424,1.1127084493637085,0.024089014157652855,0,-0.0006980323232710361,0.3272581994533539,1.3238093852996826,1000,0.6412297487258911,1.0001271963119507,360000,8.392333938900265e-09,91.5846939086914,1682.5267333984375,17.979999542236328,0,1.5239067077636719,0.09577062726020813,0.6412297487258911,0.008404902182519436,1.0001271963119507,1.1174376010894775,8.985715976450592e-05,0.0002459100214764476,1746900271.6083508,0.020084233954548836,0.000581902451813221,11.339483261108398
2.5428521633148193,0.12468526512384415,79.77117919921875,19,0.6779342293739319,-0.12458068132400513,10,1,219.51657104492188,1.0000041723251343,18,1866.221094462,-0.005334110464900732,0.0030930456705391407,1.1143912076950073,-0.01168731041252613,0,0.0011466490104794502,0.31705620884895325,0.9416821002960205,1000,0.6779342293739319,1.0000041723251343,380000,3.051757735406113e-09,91.10929870605469,1773.699462890625,18.56999969482422,0,1.5256322622299194,0.09373422712087631,0.6779342293739319,0.012854368425905704,1.0000041723251343,0.9928569197654724,2.8684637527476298e-06,0.00027326756389811635,1746900362.787674,0.159917950630188,0.004449466243386269,11.338090896606445
2.363555431365967,0.1468355506658554,80.36442565917969,20,0.7143315076828003,-0.1293519139289856,10,1,218.11502075195312,0.999549150466919,19,1958.003150203,-0.005392932798713446,0.0035801164340227842,1.1101816892623901,0.010047695599496365,0,-5.882233381271362e-05,0.34705397486686707,1.590409278869629,1000,0.7143315076828003,0.999549150466919,400000,-7.629394338515283e-10,91.69474792480469,1865.4647216796875,14.970000267028809,0,1.522465705871582,0.04736247658729553,0.7143315076828003,0.007244844920933247,0.999549150466919,0.8635050058364868,0.0003187987604178488,0.0002100639685522765,1746900454.5374656,0.20010524988174438,-0.005609523504972458,11.330294609069824
1.6935938596725464,0.19067727029323578,80.3470458984375,21,0.7506112456321716,0.29273438453674316,10,1,218.15060424804688,0.9995030164718628,20,2049.674837353,-0.007525571156293154,0.006972858682274818,1.1041030883789062,0.04254541173577309,0,-0.002132638357579708,0.32292985916137695,1.1521161794662476,1000,0.7506112456321716,0.9995030164718628,420000,-4.577636492086867e-09,91.6797866821289,1957.1998291015625,16.030000686645508,0,1.5173715353012085,0.09033676981925964,0.7506112456321716,0.00864897109568119,0.999502956867218,1.15623939037323,0.0003514485142659396,0.00026587420143187046,1746900546.3193903,0.21029892563819885,0.0014041261747479439,11.332711219787598
1.6144286394119263,0.20042000710964203,80.2943344116211,22,0.7868906855583191,-0.11320078372955322,10,1,218.3361053466797,1.0004568099975586,21,2140.758388023,-0.0075686308555305,0.00767346890643239,1.0906000137329102,0.029807189479470253,0,-4.305969923734665e-05,0.3235637843608856,1.6385819911956787,1000,0.7868906855583191,1.0004568099975586,440000,-3.051757735406113e-09,91.60189819335938,2048.908935546875,16.790000915527344,0,1.5048900842666626,0.11711478978395462,0.7868906855583191,0.008722621016204357,1.0004568099975586,1.0430386066436768,0.00032306963112205267,0.0002732084831222892,1746900637.9910445,0.21151146292686462,7.364992052316666e-05,11.307524681091309
2.650240182876587,0.12022442370653152,79.70528411865234,23,0.8225092887878418,-0.4652290344238281,10,1,219.72836303710938,1.0002975463867188,22,2232.656350082,-0.004986589774489403,0.0028474624268710613,1.0761466026306152,0.03679852932691574,0,0.0025820410810410976,0.3186235725879669,1.4300554990768433,1000,0.8225092887878418,1.0002975463867188,460000,-6.103515470812226e-09,91.02147674560547,2139.994873046875,12.430000305175781,0,1.4913393259048462,0.05293596163392067,0.8225092887878418,0.007998242042958736,1.0002975463867188,0.5778095722198486,0.0002103970618918538,0.0002942832070402801,1746900729.074663,0.180740624666214,-0.0007243789732456207,11.316158294677734
1.6457642316818237,0.19739331305027008,80.5201416015625,24,0.8576781153678894,0.6430811882019043,10,1,217.7909393310547,0.9992117881774902,23,2324.998864347,-0.007985458709299564,0.007384041789919138,1.0726547241210938,0.03724855184555054,0,-0.0029988689348101616,0.32486283779144287,1.6062473058700562,1000,0.8576781153678894,0.9992117881774902,480000,7.629394005448376e-09,91.83119201660156,2231.88720703125,13.210000038146973,0,1.4879074096679688,0.11000936478376389,0.8576781153678894,0.006459380500018597,0.9992117881774902,1.220890760421753,0.000557321822270751,0.0002721897035371512,1746900820.9727433,0.07137295603752136,-0.0015388615429401398,11.311014175415039
1.988018274307251,0.14997343719005585,80.98824310302734,25,0.8925262093544006,-0.2547070384025574,10,1,216.73434448242188,0.9996086359024048,24,2416.407968876,-0.006981730926781893,0.005060441326349974,1.0755352973937988,0.04145636036992073,0,0.0010037277825176716,0.2981499433517456,2.141570806503296,1000,0.8925262093544006,0.9996086359024048,500000,-1.5258788677030566e-09,92.27886962890625,2324.233642578125,13.649999618530273,0,1.491096019744873,0.11221831291913986,0.8925262093544006,0.006505539640784264,0.99960857629776,0.9661837220191956,0.00027676430181600153,0.00031752322684042156,1746900913.3151152,0.09680768847465515,4.615914076566696e-05,11.290599822998047
2.012619972229004,0.15079158544540405,80.01763153076172,26,0.9268884658813477,-0.09856140613555908,10,1,218.96853637695312,1.0013599395751953,25,2508.515181578,-0.0068925837986171246,0.004937482066452503,1.0727442502975464,0.02540450729429722,0,8.914712816476822e-05,0.303486168384552,2.1383752822875977,1000,0.9268884658813477,1.0013599395751953,520000,-1.525878801089675e-08,91.33732604980469,2415.634765625,12.430000305175781,0,1.4885951280593872,0.09379953145980835,0.9268884658813477,0.010598752647638321,1.0013599395751953,0.8676223158836365,0.0009616786846891046,0.0003187155816704035,1746901004.7243054,0.03638933598995209,0.004093213006854057,11.319666862487793
1.7798868417739868,0.18805769085884094,80.70889282226562,27,0.9609682559967041,0.04322671890258789,10,1,217.28790283203125,1.0004104375839233,26,2599.903346841,-0.007667338941246271,0.006313126999884844,1.0685489177703857,0.01037232019007206,0,-0.0007747551426291466,0.3347214162349701,1.2881282567977905,1000,0.9609682559967041,1.0004104375839233,540000,-1.525878801089675e-08,92.04378509521484,2507.750244140625,13.260000228881836,0,1.4844001531600952,0.07578841596841812,0.9609682559967041,0.0075992499478161335,1.0004104375839233,0.9108490347862244,0.00029019510839134455,0.000273144367383793,1746901096.8315,0.1657153069972992,-0.0029995026998221874,11.334855079650879
2.4516358375549316,0.127704918384552,79.99657440185547,28,0.994560718536377,-0.3935455083847046,10,1,219.01553344726562,1.0002663135528564,27,2692.084589272,-0.005894599948078394,0.0033274898305535316,1.0658308267593384,0.008313444443047047,0,0.0017727389931678772,0.3130859434604645,1.4156368970870972,1000,0.994560718536377,1.0002663135528564,560000,6.103515470812226e-09,91.3177261352539,2599.1328125,11.890000343322754,0,1.4820446968078613,0.08435945212841034,0.994560718536377,0.00953646283596754,1.000266194343567,0.5173035264015198,0.00018825592997018248,0.00029609689954668283,1746901188.219577,0.24581634998321533,0.0019372128881514072,11.321111679077148
2.2336599826812744,0.15035806596279144,80.78279876708984,29,1.0274944305419922,0.16118645668029785,10,1,217.1277313232422,0.9991731643676758,28,2783.520577004,-0.005750782787799835,0.004008619114756584,1.0609344244003296,0.005691286642104387,0,0.00014381716027855873,0.3358488082885742,1.1278005838394165,1000,1.0274944305419922,0.9991731643676758,580000,1.4114379887075756e-08,92.11167907714844,2691.3134765625,10.649999618530273,0,1.4778603315353394,0.05788217484951019,1.0274944305419922,0.0076509322971105576,0.9991731643676758,0.6784899830818176,0.0005846610874868929,0.00024366562138311565,1746901280.400926,0.14684756100177765,-0.0018855305388569832,11.328848838806152
2.1034610271453857,0.1498584747314453,80.0252914428711,30,1.0595656633377075,-0.16968190670013428,10,1,218.9006805419922,0.9994346499443054,29,2875.284382915,-0.006168880965560675,0.004520225338637829,1.0541263818740845,-0.002050943672657013,0,-0.00041809817776083946,0.3152214586734772,1.9757963418960571,1000,1.0595656633377075,0.9994346499443054,600000,-3.051757735406113e-09,91.36563873291016,2782.749755859375,9.220000267028809,0,1.4713529348373413,0.11989802122116089,1.0595656633377075,0.0081679942086339,0.9994346499443054,0.5088080763816833,0.00039974882383830845,0.00028605025727301836,1746901371.836967,0.17781934142112732,0.0005170619115233421,11.340303421020508
1.5775816440582275,0.17439435422420502,80.33926391601562,31,1.0912525653839111,0.26515132188796997,10,1,218.0724639892578,1.0006556510925293,30,2966.948802643,-0.008057317696511745,0.008036107756197453,1.0697780847549438,-0.018267065286636353,0,-0.0018884367309510708,0.2751213312149048,1.9999703168869019,1000,1.0912525653839111,1.0006556510925293,620000,1.678466787780053e-08,91.71263885498047,2874.532470703125,11.149999618530273,0,1.4857784509658813,0.13926438987255096,1.0912525653839111,0.006190232466906309,1.0006556510925293,0.7739593982696533,0.0004636153462342918,0.0003201718791387975,1746901463.6007159,0.20801497995853424,-0.0019777617417275906,11.373322486877441
2.0004305839538574,0.13352110981941223,80.30374908447266,32,1.1220788955688477,-0.3973594605922699,10,1,218.33120727539062,0.9999023675918579,31,3057.651972195,-0.005864198785275221,0.0049978382885456085,1.085886836051941,-0.00472137751057744,0,0.0021931189112365246,0.26709967851638794,1.374884009361267,1000,1.1220788955688477,0.9999023675918579,640000,-1.6403197022896165e-08,91.60394287109375,2966.1875,8.550000190734863,0,1.5007206201553345,0.16775326430797577,1.1220788955688477,0.008660736493766308,0.9999023079872131,0.3765999376773834,6.906464113853872e-05,0.0003369629557710141,1746901555.2652347,0.25321274995803833,0.0024705040268599987,11.300149917602539
