Misc/Alpha,Misc/H_inv_g,Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Misc/AcceptanceStep,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Loss/Loss_pi,Misc/xHx,Train/PolicyStd,Value/reward,Train/LR,Loss/Loss_pi/Delta,Misc/FinalStepNorm,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Train/Entropy,Misc/gradient_norm,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
1.7251464128494263,0.18628521263599396,79.3268814086914,33,1.1529604196548462,0.3187452256679535,10,1,220.6790313720703,1.0007712841033936,32,3149.460186818,-0.00752227520570159,0.006720126140862703,1.0726535320281982,-0.005460682790726423,0,-0.0016580764204263687,0.3213692605495453,0.8141626715660095,1000,1.1529604196548462,1.0007712841033936,660000,6.103515470812226e-09,90.6293716430664,3056.876708984375,12.630000114440918,0,1.4885755777359009,0.10888510197401047,1.1529604196548462,0.00921943224966526,1.000771164894104,0.6953451633453369,0.0005453240009956062,0.00028832745738327503,1746901645.968364,0.18753495812416077,0.0005586957558989525,11.302458763122559
1.2531572580337524,0.2558140456676483,80.45252227783203,34,1.1843830347061157,0.5643327236175537,10,1,218.02980041503906,0.9995438456535339,33,3241.820910414,-0.011037833988666534,0.012735571712255478,1.0715067386627197,-0.009993811137974262,0,-0.003515558782964945,0.3205752670764923,0.9711011648178101,1000,1.1843830347061157,0.9995438456535339,680000,0.0,91.7305908203125,3148.680419921875,15.239999771118164,0,1.4876781702041626,0.17519108951091766,1.1843830347061157,0.009780815802514553,0.9995438456535339,1.2596778869628906,0.00032259197905659676,0.00028116381145082414,1746901737.7764492,0.29687267541885376,0.0005613835528492928,11.278031349182129
2.918283700942993,0.10924584418535233,80.92399597167969,35,1.2161779403686523,-0.855294942855835,10,1,216.67111206054688,0.9998926520347595,34,3333.226579252,-0.004726258572191,0.0023484057746827602,1.079333782196045,-0.015474586747586727,0,0.0063115754164755344,0.318810373544693,0.8920489549636841,1000,1.2161779403686523,0.9998926520347595,700000,6.103515470812226e-09,92.30580139160156,3241.06396484375,14.640000343322754,0,1.4949451684951782,0.059695031493902206,1.2161779403686523,0.005591703113168478,0.9998926520347595,0.40438294410705566,7.592052861582488e-05,0.0002765131648629904,1746901830.1373131,0.24921031296253204,-0.004189112689346075,11.381772994995117
2.1617324352264404,0.15842419862747192,79.91866302490234,36,1.247894048690796,0.186082661151886,10,1,218.97190856933594,1.000362753868103,35,3425.271535693,-0.005697688553482294,0.004279816057533026,1.0983532667160034,-0.0221153125166893,0,-0.0009714299812912941,0.3424707353115082,1.2547372579574585,1000,1.247894048690796,1.000362753868103,720000,-3.433227480087453e-09,91.33592224121094,3332.4560546875,12.449999809265137,0,1.5124855041503906,0.0634130910038948,1.247894048690796,0.009955327026546001,1.000362753868103,0.5904656052589417,0.0002564776223152876,0.00021850387565791607,1746901921.5429592,0.14495474100112915,0.004363623913377523,11.417228698730469
2.429657459259033,0.1274503916501999,80.6042251586914,37,1.2796156406402588,-0.13708308339118958,10,1,217.45089721679688,1.0010679960250854,36,3518.249036491,-0.00532122515141964,0.003387962933629751,1.1067167520523071,-0.02963276021182537,0,0.0003764634020626545,0.30966079235076904,0.9621455073356628,1000,1.2796156406402588,1.0010679960250854,740000,7.629394338515283e-10,91.97479248046875,3424.499267578125,12.8100004196167,0,1.520079255104065,0.07238626480102539,1.2796156406402588,0.005811041221022606,1.0010679960250854,0.4533825218677521,0.0007551591261290014,0.00027123093605041504,1746902013.5878997,-0.16054517030715942,-0.0041442858055233955,11.370534896850586
1.334220051765442,0.2385069727897644,81.51700592041016,38,1.3111964464187622,0.09304091334342957,10,1,215.24630737304688,1.0002861022949219,37,3610.751928528,-0.010766847990453243,0.011235041543841362,1.1184979677200317,-0.002979739336296916,0,-0.005445622839033604,0.3182207942008972,1.3972514867782593,1000,1.3111964464187622,1.0002861022949219,760000,7.629394338515283e-10,92.91680908203125,3517.487548828125,12.039999961853027,0,1.530462622642517,0.12499473989009857,1.3111964464187622,0.005596508271992207,1.0002861022949219,0.5464234352111816,0.00020224870240781456,0.0002695599978324026,1746902106.565336,-0.07715706527233124,-0.00021453294903039932,11.399767875671387
3.4299428462982178,0.08315964043140411,81.02465057373047,39,1.3416951894760132,-0.2286953330039978,10,1,216.39541625976562,1.0004222393035889,38,3703.295373926,-0.004047039430588484,0.0017000185325741768,1.108157992362976,0.004393944516777992,0,0.0067198085598647594,0.285232812166214,1.008766531944275,1000,1.3416951894760132,1.0004222393035889,780000,-1.5258788677030566e-09,92.42340087890625,3609.976806640625,7.449999809265137,0,1.5211328268051147,0.06152470409870148,1.3416951894760132,0.007136609870940447,1.0004221200942993,0.31772810220718384,0.0002985120809171349,0.0003550945548340678,1746902199.0682776,-0.08328914642333984,0.0015401015989482403,11.398716926574707
1.575277328491211,0.19812630116939545,81.08294677734375,40,1.3723201751708984,0.6633991003036499,10,1,216.2615966796875,1.0011768341064453,39,3795.828832272,-0.008262991905212402,0.008059635758399963,1.1071003675460815,-0.018027860671281815,0,-0.0042159524746239185,0.31210386753082275,0.5919476747512817,1000,1.3723201751708984,1.0011768341064453,800000,6.103515470812226e-09,92.48059844970703,3702.531494140625,12.630000114440918,0,1.5203660726547241,0.12810121476650238,1.3723201751708984,0.0070331706665456295,1.0011768341064453,0.9811272025108337,0.0008321473724208772,0.0002927543537225574,1746902291.6115956,-0.000957353098783642,-0.00010343920439481735,11.397613525390625
1.1137655973434448,0.27514490485191345,81.07771301269531,41,1.403519868850708,0.2729608416557312,10,1,216.2869110107422,0.9993346929550171,40,3888.44886851,-0.011703521944582462,0.016122860834002495,1.09255850315094,0.010680822655558586,0,-0.00344053003937006,0.30644693970680237,1.8781037330627441,1000,1.403519868850708,0.9993346929550171,820000,7.629394338515283e-10,92.46977233886719,3795.062744140625,14.949999809265137,0,1.5072021484375,0.21263401210308075,1.403519868850708,0.007474948652088642,0.9993346333503723,1.254088044166565,0.00047049930435605347,0.00030637605232186615,1746902384.1450348,0.06176256015896797,0.0004417779855430126,11.392026901245117
2.1939847469329834,0.14745348691940308,80.83755493164062,42,1.435262680053711,-0.4118207097053528,10,1,216.0846405029297,1.0002686977386475,41,3981.077520558,-0.00582747021690011,0.0041549112647771835,1.0713143348693848,0.0357600636780262,0,0.005876051727682352,0.32351070642471313,2.0764589309692383,1000,1.435262680053711,1.0002686977386475,840000,-1.5258788677030566e-09,92.55632781982422,3887.68310546875,15.109999656677246,0,1.4877344369888306,0.0803334042429924,1.435262680053711,0.009629573673009872,1.000268578529358,0.8422673344612122,0.0001898856135085225,0.00026956244255416095,1746902476.7652528,0.21916115283966064,0.0021546250209212303,11.718741416931152
3.2515509128570557,0.10195041447877884,81.19502258300781,43,1.466900110244751,-0.35357391834259033,10,1,216.0478973388672,1.0000152587890625,42,4073.243822096,-0.003982815425843,0.0018916752887889743,1.0568631887435913,0.0015881353756412864,0,0.0018446547910571098,0.3314969539642334,1.5253691673278809,1000,1.466900110244751,1.0000152587890625,860000,6.866454960174906e-09,92.57205963134766,3980.321044921875,12.119999885559082,0,1.4741970300674438,0.05810888484120369,1.466900110244751,0.006598792038857937,1.0000152587890625,0.4886934161186218,1.0846079931070562e-05,0.0002609425282571465,1746902569.3939629,0.2064085751771927,-0.0030307816341519356,11.3770112991333
3.5937082767486572,0.09352678805589676,80.6995620727539,44,1.4984854459762573,-0.10276329517364502,10,1,217.15724182128906,1.0007084608078003,43,4166.242583462,-0.0038588792085647583,0.001548608299344778,1.0461071729660034,0.020106934010982513,0,0.0001239362172782421,0.33610799908638,0.783550500869751,1000,1.4984854459762573,1.0007084608078003,880000,9.155272984173735e-09,92.09916687011719,4072.474853515625,12.300000190734863,0,1.4638028144836426,0.04468204453587532,1.4984854459762573,0.007201462518423796,1.0007084608078003,0.3859301209449768,0.0005009293090552092,0.0002751088177319616,1746902661.5601983,0.1905067414045334,0.0006026704795658588,11.399566650390625
2.407289505004883,0.1374109387397766,81.53028106689453,45,1.5293128490447998,0.08204323053359985,10,1,215.19876098632812,1.0013129711151123,44,4259.103876513,-0.005563755985349417,0.003451215336099267,1.0477875471115112,0.024394042789936066,0,-0.0017048767767846584,0.33078792691230774,1.066102147102356,1000,1.5293128490447998,1.0013129711151123,900000,3.051757735406113e-09,92.93733215332031,4165.47998046875,8.920000076293945,0,1.4649564027786255,0.050535693764686584,1.5293128490447998,0.007913588546216488,1.0013128519058228,0.46797335147857666,0.0009282983955927193,0.00025396092678420246,1746902754.5588596,0.130072683095932,0.0007121260277926922,11.407029151916504
2.1541011333465576,0.1449676752090454,81.406005859375,46,1.558725357055664,0.05016744136810303,10,1,215.5274658203125,0.9990787506103516,45,4351.798224016,-0.006296922918409109,0.004310194402933121,1.0565760135650635,0.027979351580142975,0,-0.0007331669330596924,0.3122750222682953,1.297066330909729,1000,1.558725357055664,0.9990787506103516,920000,1.0681151962899094e-08,92.79560089111328,4258.3359375,5.670000076293945,0,1.4730173349380493,0.10659069567918777,1.558725357055664,0.005688916426151991,0.9990787506103516,0.5181407928466797,0.0006514497799798846,0.00029145379085093737,1746902847.420259,0.09577029198408127,-0.002224672120064497,11.389564514160156
1.6324189901351929,0.19547614455223083,81.23699188232422,47,1.5873225927352905,0.5665417909622192,10,1,215.88919067382812,1.000960350036621,46,4444.621794659,-0.008002067916095257,0.007505267392843962,1.0740782022476196,0.05775308981537819,0,-0.0017051449976861477,0.31909894943237305,0.9542089700698853,1000,1.5873225927352905,1.000960350036621,940000,0.0,92.64012145996094,4351.0419921875,7.650000095367432,0,1.4893499612808228,0.07058098167181015,1.5873225927352905,0.007309323642402887,1.000960350036621,1.084682583808899,0.0006790138431824744,0.00026782412896864116,1746902940.1145666,0.1630522906780243,0.0016204072162508965,11.403095245361328
2.0938167572021484,0.1527918130159378,81.39154815673828,48,1.6154232025146484,-0.5302634835243225,10,1,215.61537170410156,1.0011959075927734,47,4537.213229875,-0.006298577878624201,0.0045619625598192215,1.0744891166687012,0.054842595010995865,0,0.001703490037471056,0.31991803646087646,1.0697839260101318,1000,1.6154232025146484,1.0011959075927734,960000,0.0,92.75776672363281,4443.8544921875,8.65999984741211,0,1.4892020225524902,0.06665784865617752,1.6154232025146484,0.006540725007653236,1.0011959075927734,0.5544191002845764,0.0008456343784928322,0.0002713997382670641,1746903032.9380565,0.33815237879753113,-0.000768598634749651,11.366182327270508
2.169506788253784,0.13708436489105225,81.14948272705078,49,1.6432216167449951,-0.05041027069091797,10,1,216.17604064941406,1.0001568794250488,48,4629.95157107,-0.006164292339235544,0.004249197896569967,1.0643354654312134,0.04328291490674019,0,0.00013428553938865662,0.297405481338501,0.9006913900375366,1000,1.6432216167449951,1.0001568794250488,980000,-1.2207030941624453e-08,92.51719665527344,4536.43896484375,9.260000228881836,0,1.4790323972702026,0.0939372330904007,1.6432216167449951,0.009543332271277905,1.0001568794250488,0.5040088295936584,0.00011093050852650777,0.0003311499021947384,1746903125.5294662,0.3533080220222473,0.003002607263624668,11.367663383483887
1.2328852415084839,0.24994055926799774,81.25518798828125,50,1.6709433794021606,0.21053028106689453,10,1,215.82122802734375,1.0001214742660522,49,4721.969642105,-0.011907592415809631,0.013157833367586136,1.0778199434280396,0.04390304535627365,0,-0.005743300076574087,0.30814802646636963,0.947485625743866,1000,1.6709433794021606,1.0001214742660522,1000000,-3.051757735406113e-09,92.6692886352539,4629.181640625,10.079999923706055,0,1.4916399717330933,0.13005521893501282,1.6709433794021606,0.008043319918215275,1.0001214742660522,0.714539110660553,8.581106521887705e-05,0.0002889784809667617,1746903218.267903,0.3840353488922119,-0.0015000123530626297,11.414073944091797
1.2640554904937744,0.25660350918769836,80.66944122314453,51,1.6993738412857056,0.6868698000907898,10,1,217.4926300048828,1.0006303787231445,50,4814.151423144,-0.010089490562677383,0.012516917660832405,1.0787514448165894,0.07994458824396133,0,0.001818101853132248,0.32436108589172363,0.916262686252594,1000,1.6993738412857056,1.0006303787231445,1020000,1.5258788677030566e-09,91.95714569091797,4721.20654296875,13.539999961853027,0,1.492385983467102,0.10862639546394348,1.6993738412857056,0.008353358134627342,1.0006303787231445,1.4014089107513428,0.0004457450704649091,0.00026534622884355485,1746903310.2859514,0.6236646771430969,0.0003100382164120674,11.287673950195312
2.1117806434631348,0.14836542308330536,80.783935546875,52,1.7277438640594482,-0.9155043661594391,10,1,217.18539428710938,0.9994086027145386,51,4906.107474441,-0.006409817840903997,0.00448467954993248,1.0677694082260132,0.07897066324949265,0,0.003679672721773386,0.3133152425289154,1.3712563514709473,1000,1.7277438640594482,0.9994086027145386,1040000,4.577636492086867e-09,92.08722686767578,4813.35498046875,10.390000343322754,0,1.4819035530090332,0.1243884488940239,1.7277438640594482,0.006297239102423191,0.9994085431098938,0.4859045445919037,0.00041820912156254053,0.00029524063575081527,1746903402.4676616,0.6432507038116455,-0.002056119032204151,11.30325698852539
1.744810700416565,0.1632678061723709,80.5895767211914,53,1.7561694383621216,0.17775318026542664,10,1,217.64349365234375,1.0006606578826904,52,4998.4215358,-0.007446998730301857,0.0065695056691765785,1.0570658445358276,0.08064261823892593,0,-0.0010371808893978596,0.2848714292049408,1.7690078020095825,1000,1.7561694383621216,1.0006606578826904,1060000,-3.8146971692576415e-10,91.89340209960938,4905.34326171875,10.84000015258789,0,1.4716511964797974,0.14439047873020172,1.7561694383621216,0.006584093905985355,1.0006605386734009,0.6636577248573303,0.00046704328269697726,0.0003505738568492234,1746903494.4238296,0.5827159285545349,0.0002868548035621643,11.303791046142578
1.6344059705734253,0.1905045509338379,80.96151733398438,54,1.7846430540084839,-0.03998154401779175,10,1,216.8014373779297,0.9993561506271362,53,5090.710654952,-0.008639507927000523,0.007487029302865267,1.062729001045227,0.07079382240772247,0,-0.0011925091966986656,0.31136178970336914,2.311192274093628,1000,1.7846430540084839,0.9993561506271362,1080000,0.0,92.25031280517578,4997.65625,10.800000190734863,0,1.4771971702575684,0.09638826549053192,1.7846430540084839,0.005122060887515545,0.9993560910224915,0.6236761808395386,0.000455298344604671,0.000315427576424554,1746903586.7379134,0.5886486172676086,-0.0014620330184698105,11.288763046264648
1.8441767692565918,0.17314286530017853,80.91023254394531,55,1.8126779794692993,-0.13042673468589783,10,1,216.88800048828125,0.9994807243347168,54,5182.395607794,-0.007242606487125158,0.005880634766072035,1.0736525058746338,0.08025985956192017,0,0.0013969014398753643,0.31930607557296753,2.5288195610046387,1000,1.8126779794692993,0.9994807243347168,1100000,1.0681151962899094e-08,92.21349334716797,5089.93505859375,8.699999809265137,0,1.4871529340744019,0.07641340047121048,1.8126779794692993,0.0054191406816244125,0.9994807243347168,0.49324944615364075,0.0003671833546832204,0.0002793869352899492,1746903679.0267391,0.6779121160507202,0.00029707979410886765,11.303234100341797
2.008631944656372,0.14356522262096405,80.30884552001953,56,1.8395015001296997,0.07031163573265076,10,1,218.3133087158203,0.9998887777328491,55,5274.686924587,-0.00635765353217721,0.004957107827067375,1.084036946296692,0.09034866094589233,0,0.0008849529549479485,0.28836971521377563,1.9092453718185425,1000,1.8395015001296997,0.9998887777328491,1120000,4.577636492086867e-09,91.61145782470703,5181.6259765625,5.320000171661377,0,1.4954453706741333,0.13231222331523895,1.8395015001296997,0.005781231913715601,0.9998887181282043,0.5635610818862915,7.867412205087021e-05,0.000315446755848825,1746903770.7119002,0.5040900707244873,0.00036209123209118843,11.302584648132324
1.0131535530090332,0.30351966619491577,80.88655853271484,57,1.866798758506775,1.6458929777145386,10,1,216.86090087890625,1.0016546249389648,56,5366.378153441,-0.012275956571102142,0.01948404870927334,1.0800143480300903,0.0695251002907753,0,-0.0059183030389249325,0.3075120151042938,1.7202283143997192,1000,1.866798758506775,1.0016546249389648,1140000,3.051757735406113e-09,92.22502136230469,5273.91943359375,11.800000190734863,0,1.4922035932540894,0.30259037017822266,1.866798758506775,0.004920401144772768,1.0016546249389648,2.20945405960083,0.00117005268111825,0.00029081839602440596,1746903863.0032728,0.5359140634536743,-0.000860830768942833,11.338427543640137
1.6402971744537354,0.19043795764446259,80.3117904663086,58,1.894221305847168,-1.7003526091575623,10,1,218.28439331054688,1.0012118816375732,57,5458.569277869,-0.00875863153487444,0.007433345541357994,1.0780718326568604,0.0791855901479721,0,0.003517325036227703,0.31237486004829407,1.642425775527954,1000,1.894221305847168,1.0012118816375732,1160000,1.2207030941624453e-08,91.62359619140625,5365.60791015625,10.489999771118164,0,1.491403579711914,0.12710466980934143,1.894221305847168,0.007045799400657415,1.0012117624282837,0.5091014504432678,0.00085687346290797,0.00029339693719521165,1746903954.6944776,0.45630744099617004,0.0021253982558846474,11.311775207519531
2.6421940326690674,0.1213456317782402,80.84620666503906,59,1.9216235876083374,0.02221006155014038,10,1,217.10459899902344,0.9998752474784851,58,5550.795509145,-0.004929323215037584,0.00286483159288764,1.0815832614898682,0.0827876403927803,0,0.003829308319836855,0.32061871886253357,1.4504802227020264,1000,1.9216235876083374,0.9998752474784851,1180000,-1.0299681996173149e-08,92.12149810791016,5457.80078125,9.899999618530273,0,1.4954370260238647,0.08002248406410217,1.9216235876083374,0.005619711708277464,0.9998752474784851,0.5313115119934082,8.822740346658975e-05,0.00023922737454995513,1746904046.885665,0.4992418587207794,-0.0014260876923799515,11.27525520324707
1.3658312559127808,0.23059391975402832,80.82341766357422,60,1.9493193626403809,0.0997573733329773,10,1,217.1029510498047,0.999137818813324,59,5642.532271612,-0.010049386881291866,0.010721003636717796,1.084112524986267,0.06766987591981888,0,-0.005120063666254282,0.31495237350463867,1.0626600980758667,1000,1.9493193626403809,0.999137818813324,1200000,-4.577636492086867e-09,92.1221923828125,5549.99072265625,11.180000305175781,0,1.4978042840957642,0.11349835991859436,1.9493193626403809,0.0042387982830405235,0.999137818813324,0.6310688853263855,0.0006096682045608759,0.00029305426869541407,1746904139.1118994,0.5066753625869751,-0.0013809134252369404,11.298747062683105
2.2157669067382812,0.1395685374736786,80.36432647705078,61,1.9773370027542114,-0.0999801754951477,10,1,218.1326141357422,0.9995321035385132,60,5733.821823367,-0.006194410379976034,0.004073622636497021,1.0954047441482544,0.05905377119779587,0,0.003854976501315832,0.3092513382434845,0.9804804921150208,1000,1.9773370027542114,0.9995321035385132,1220000,-7.629394338515283e-10,91.68734741210938,5641.78125,11.399999618530273,0,1.5078126192092896,0.1128072515130043,1.9773370027542114,0.004343997687101364,0.9995320439338684,0.5310887098312378,0.0003309089515823871,0.00027423203573562205,1746904230.8486574,0.4923342168331146,0.0001051994040608406,11.322996139526367
1.8553738594055176,0.16860073804855347,79.93711853027344,62,2.004366397857666,0.12524813413619995,10,1,219.2062530517578,1.0006933212280273,61,5826.145006206,-0.007047412451356649,0.00580986961722374,1.116973876953125,0.06750928610563278,0,-0.0008530020713806152,0.31281739473342896,1.7269384860992432,1000,2.004366397857666,1.0006933212280273,1240000,-8.77380390562621e-09,91.23827362060547,5733.07080078125,6.150000095367432,0,1.5276036262512207,0.08969974517822266,2.004366397857666,0.007626840844750404,1.0006933212280273,0.6563368439674377,0.00049025216139853,0.00028018924058414996,1746904322.1380851,0.5246077179908752,0.0032828431576490402,11.301118850708008
1.4225376844406128,0.21746332943439484,80.98110961914062,63,2.0309793949127197,0.04515039920806885,10,1,216.7455596923828,1.0010031461715698,62,5918.556578278,-0.008459272794425488,0.009883299469947815,1.1272956132888794,0.06981676071882248,0,-0.0014118603430688381,0.30934980511665344,1.1949619054794312,1000,2.0309793949127197,1.0010031461715698,1260000,6.103515470812226e-09,92.27409362792969,5825.39501953125,8.020000457763672,0,1.5373016595840454,0.14314530789852142,2.0309793949127197,0.004524800460785627,1.0010031461715698,0.7014872431755066,0.0007093033636920154,0.0003033527173101902,1746904414.4614694,0.5794667601585388,-0.003102040383964777,11.292957305908203
3.303046703338623,0.09423451870679855,80.94831085205078,64,2.0571160316467285,-0.3940843641757965,10,1,216.5452423095703,1.0005812644958496,63,6011.205823241,-0.004040879663079977,0.0018331506289541721,1.1240406036376953,0.06007925420999527,0,0.0044183931313455105,0.31126102805137634,1.0618305206298828,1000,2.0571160316467285,1.0005812644958496,1280000,0.0,92.35945892333984,5917.8037109375,7.590000152587891,0,1.534703254699707,0.08968888223171234,2.0571160316467285,0.005245289299637079,1.0005812644958496,0.3074028789997101,0.00041101608076132834,0.0002973697555717081,1746904506.8729382,0.6462954878807068,0.0007204888388514519,11.411114692687988
3.6282172203063965,0.0820908471941948,81.2113265991211,65,2.082425117492676,-0.10469134151935577,10,1,215.9803466796875,1.000390887260437,64,6103.866250525,-0.003933821339160204,0.00151928944978863,1.1227474212646484,0.07589758187532425,0,0.0001070583239197731,0.29784342646598816,1.0333833694458008,1000,2.082425117492676,1.000390887260437,1300000,1.2588500908350397e-08,92.60102081298828,6010.45556640625,6.010000228881836,0,1.5339897871017456,0.07299651205539703,2.082425117492676,0.0053252256475389,1.000390887260437,0.2027115374803543,0.0002763709344435483,0.00031532885623164475,1746904599.522056,0.5414725542068481,7.993634790182114e-05,11.38965892791748
