Misc/Alpha,Misc/H_inv_g,Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Misc/AcceptanceStep,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Loss/Loss_pi,Misc/xHx,Train/PolicyStd,Value/reward,Train/LR,Loss/Loss_pi/Delta,Misc/FinalStepNorm,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Train/Entropy,Misc/gradient_norm,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
2.0721371173858643,0.15172435343265533,81.32289123535156,66,2.1070003509521484,0.40950576961040497,10,1,215.95851135253906,0.9996708631515503,65,6195.897036004,-0.006038355175405741,0.004657920449972153,1.124299168586731,0.07452485710382462,0,-0.002104533836245537,0.31439366936683655,1.6854844093322754,1000,2.1070003509521484,0.9996708631515503,1320000,1.0299681996173149e-08,92.61038208007812,6103.11572265625,6.039999961853027,0,1.5358253717422485,0.1119399443268776,2.1070003509521484,0.005079026333987713,0.9996708035469055,0.6122173070907593,0.00023276299179997295,0.0002840358065441251,1746904692.1825378,0.537834107875824,-0.0002461993135511875,11.28746223449707
2.505164623260498,0.12910863757133484,80.66334533691406,67,2.1307051181793213,-0.34872353076934814,10,1,217.43463134765625,0.9989590048789978,66,6287.527521927,-0.004903862718492746,0.003186809364706278,1.109824299812317,0.04857849329710007,0,0.0011344924569129944,0.3234384059906006,0.6590383052825928,1000,2.1307051181793213,0.9989590048789978,1340000,-7.057189943537878e-09,91.9816665649414,6195.14697265625,5.230000019073486,0,1.5229822397232056,0.07202733308076859,2.1307051181793213,0.005665787495672703,0.9989590048789978,0.26349377632141113,0.000736108748242259,0.00028177903732284904,1746904784.2134066,0.49401673674583435,0.0005867611616849899,11.318302154541016
1.3406280279159546,0.23864229023456573,80.27384185791016,68,2.153780221939087,0.13357117772102356,10,1,218.38426208496094,1.000179648399353,67,6378.317570169,-0.009989204816520214,0.011127894744277,1.112744927406311,0.056802015751600266,0,-0.005085342098027468,0.3199305534362793,1.3175595998764038,1000,2.153780221939087,1.000179648399353,1360000,-6.103515470812226e-09,91.58169555664062,6286.77734375,5.800000190734863,0,1.5255934000015259,0.15520982444286346,2.153780221939087,0.006899878848344088,1.000179648399353,0.3970649540424347,0.00012694636825472116,0.00026960443938151,1746904875.8438127,0.5342864394187927,0.0012340913526713848,11.307828903198242
4.171205520629883,0.06926034390926361,79.4404525756836,69,2.1763057708740234,-0.19029082357883453,10,1,220.40699768066406,0.9997240900993347,68,6469.858728049,-0.003262281185016036,0.0011494841892272234,1.1205954551696777,0.04476098343729973,0,0.006726923631504178,0.28889912366867065,0.6066610217094421,1000,2.1763057708740234,0.9997240900993347,1380000,-1.5258788677030566e-09,90.74121856689453,6377.56787109375,5.849999904632568,0,1.5327367782592773,0.05765233933925629,2.1763057708740234,0.005870532244443893,0.9997240900993347,0.20677413046360016,0.0001951118028955534,0.00032546441070735455,1746904966.6338456,0.3825428783893585,-0.0010293466039001942,11.300743103027344
2.5116734504699707,0.12606370449066162,80.0472640991211,70,2.19844651222229,0.008802235126495361,10,1,218.6000518798828,1.000105857849121,69,6562.452599734,-0.0049341400153934956,0.0031703137792646885,1.1133471727371216,0.034802861511707306,0,-0.0016718588303774595,0.31663087010383606,0.7029948830604553,1000,2.19844651222229,1.000105857849121,1400000,9.155272984173735e-09,91.49128723144531,6469.1083984375,6.239999771118164,0,1.5262938737869263,0.06926921755075455,2.19844651222229,0.006916291546076536,1.000105857849121,0.21557636559009552,7.48528036638163e-05,0.0002908137103077024,1746905058.1750307,0.34974586963653564,0.0010457593016326427,11.443991661071777
1.6441242694854736,0.1774013191461563,81.1692123413086,71,2.220241069793701,0.19631622731685638,10,1,216.10931396484375,1.0007286071777344,70,6654.579446142,-0.007972575724124908,0.007398779504001141,1.1314371824264526,0.038066912442445755,0,-0.003038435708731413,0.2916698157787323,0.6148618459701538,1000,2.220241069793701,1.0007286071777344,1420000,-3.051757735406113e-09,92.5457534790039,6561.7021484375,6.21999979019165,0,1.5423158407211304,0.12460879236459732,2.220241069793701,0.004954703617841005,1.0007286071777344,0.4118925929069519,0.0005152030498720706,0.0002904265420511365,1746905150.7689843,0.4062618911266327,-0.001961587928235531,11.376520156860352
2.683422803878784,0.11399272084236145,80.70291137695312,72,2.2415995597839355,-0.17644718289375305,10,1,217.2351837158203,1.0002262592315674,71,6747.919713317,-0.005076782777905464,0.0027774753980338573,1.1452003717422485,0.034615807235240936,0,0.0028957929462194443,0.30589067935943604,0.4288816452026367,1000,2.2415995597839355,1.0002262592315674,1440000,1.5258788677030566e-09,92.06611633300781,6653.81787109375,5.739999771118164,0,1.5544058084487915,0.10304752737283707,2.2415995597839355,0.0073505281470716,1.0002261400222778,0.23544541001319885,0.0001599332463229075,0.0003254686016589403,1746905242.8957522,0.3772847354412079,0.0023958245292305946,11.363183975219727
3.632256507873535,0.08409406244754791,81.918701171875,73,2.261823892593384,-0.09239089488983154,10,1,214.37814331054688,0.9997131824493408,72,6840.641176955,-0.003684474853798747,0.0015159122413024306,1.1369445323944092,0.068228580057621,0,0.0013923079241067171,0.3054511845111847,0.42310264706611633,1000,2.261823892593384,0.9997131824493408,1460000,-4.577636492086867e-09,93.29309844970703,6747.17041015625,3.049999952316284,0,1.5472062826156616,0.04711705446243286,2.261823892593384,0.0031603770330548286,0.9997131824493408,0.1430545151233673,0.00020281063916627318,0.0003059071896132082,1746905336.236081,0.2881428599357605,-0.004190151114016771,11.374372482299805
1.7463797330856323,0.18471670150756836,81.27532196044922,74,2.2813007831573486,0.1541038155555725,10,1,215.81015014648438,0.999500036239624,73,6932.690497112,-0.007470177486538887,0.0065577058121562,1.1343964338302612,0.053190577775239944,0,-0.00378570263274014,0.3225855231285095,0.6908296346664429,1000,2.2813007831573486,0.999500036239624,1480000,1.5258788677030566e-09,92.6740493774414,6839.8916015625,4.03000020980835,0,1.54502534866333,0.12611617147922516,2.2813007831573486,0.005798288155347109,0.999500036239624,0.2971583306789398,0.00035352775012142956,0.00028055760776624084,1746905428.957587,0.39548319578170776,0.00263791112229228,11.398704528808594
1.1129857301712036,0.2567734718322754,80.61277770996094,75,2.300687313079834,-0.0020470023155212402,10,1,217.39222717285156,1.0005099773406982,74,7025.245846064,-0.009388144128024578,0.016145464032888412,1.1246991157531738,0.05132979899644852,0,-0.001917966641485691,0.2857851982116699,0.5671169757843018,1000,2.300687313079834,1.0005099773406982,1500000,4.577636492086867e-09,91.9996109008789,6931.939453125,6.099999904632568,0,1.5363655090332031,0.20917893946170807,2.300687313079834,0.004995595198124647,1.0005098581314087,0.2951113283634186,0.00036060845013707876,0.0003335984074510634,1746905521.0067847,0.43047645688056946,-0.0008026929572224617,11.386805534362793
1.4485820531845093,0.21957455575466156,81.15340423583984,76,2.319817304611206,0.21938297152519226,10,1,216.21363830566406,0.9977148771286011,75,7118.542969623,-0.008805668912827969,0.009531105868518353,1.1135592460632324,0.04117121919989586,0,0.0005824752151966095,0.31807175278663635,1.0520910024642944,1000,2.319817304611206,0.9977148771286011,1520000,1.5258788677030566e-09,92.50110626220703,7024.48974609375,5.449999809265137,0,1.5264259576797485,0.15036867558956146,2.319817304611206,0.004431709181517363,0.9977148175239563,0.5144942998886108,0.0016158539801836014,0.0002841494570020586,1746905613.5621576,0.4524247646331787,-0.0005638860166072845,11.347673416137695
1.6235805749893188,0.20316612720489502,81.83897399902344,77,2.3396694660186768,0.17656826972961426,10,1,214.48458862304688,1.0004029273986816,76,7211.40186837,-0.007899490185081959,0.007587203290313482,1.1174298524856567,0.08459237962961197,0,0.0009061787277460098,0.32985660433769226,1.0284109115600586,1000,2.3396694660186768,1.0004029273986816,1540000,-4.577636492086867e-09,93.24678802490234,7117.7919921875,8.84000015258789,0,1.5299391746520996,0.1174638420343399,2.3396694660186768,0.004672555718570948,1.0004029273986816,0.6910625696182251,0.00028491270495578647,0.00023815405438654125,1746905706.8593102,0.37526145577430725,0.00024084653705358505,11.407790184020996
1.8540705442428589,0.1592971831560135,81.39907836914062,78,2.3601996898651123,-0.17597705125808716,10,1,215.5260467529297,0.9993531107902527,77,7304.424218813,-0.007054191082715988,0.0058180405758321285,1.1277652978897095,0.0349266342818737,0,0.0008452991023659706,0.29534822702407837,0.8899429440498352,1000,2.3601996898651123,0.9993531107902527,1560000,6.103515470812226e-09,92.79621124267578,7210.638671875,8.90999984741211,0,1.5391463041305542,0.1327117681503296,2.3601996898651123,0.004214167129248381,0.9993531107902527,0.5150855183601379,0.0004574337799567729,0.00030037248507142067,1746905799.7182217,0.4393217861652374,-0.000458388589322567,11.397113800048828
1.7452753782272339,0.18293622136116028,81.5859603881836,79,2.3814148902893066,0.2188584804534912,10,1,215.15716552734375,0.9997985363006592,78,7397.245584263,-0.007608834188431501,0.00656600808724761,1.1428295373916626,0.058191172778606415,0,-0.0005546431057155132,0.31927406787872314,0.8475872874259949,1000,2.3814148902893066,0.9997985363006592,1580000,0.0,92.95530700683594,7303.65625,9.149999618530273,0,1.552405834197998,0.10706663131713867,2.3814148902893066,0.003914486616849899,0.9997985363006592,0.7339439988136292,0.00014245635247789323,0.00025676513905636966,1746905892.7405581,0.40638506412506104,-0.00029968051239848137,11.369318962097168
1.3991248607635498,0.21820637583732605,81.3836669921875,80,2.4028148651123047,-0.19355839490890503,10,1,215.5801239013672,1.0003862380981445,79,7490.37738723,-0.008905227296054363,0.010216840542852879,1.1440995931625366,0.060840290039777756,0,-0.0012963931076228619,0.30529797077178955,0.8678541779518127,1000,2.4028148651123047,1.0003862380981445,1600000,-3.051757735406113e-09,92.77293395996094,7396.49560546875,7.570000171661377,0,1.5535308122634888,0.15269921720027924,2.4028148651123047,0.003909808583557606,1.0003862380981445,0.5403856039047241,0.0002731677668634802,0.0003328953171148896,1746905985.5619037,0.37651634216308594,-4.678033292293549e-06,11.389241218566895
1.62165367603302,0.18170838057994843,81.3096923828125,81,2.4244985580444336,0.031000196933746338,10,1,214.8580322265625,0.9985267519950867,80,7582.489011576,-0.008839094080030918,0.007605244405567646,1.151387333869934,0.06824256479740143,0,6.613321602344513e-05,0.294668048620224,1.2606818675994873,1000,2.4244985580444336,0.9985267519950867,1620000,-2.479553229406406e-09,93.084716796875,7489.62939453125,7.960000038146973,0,1.5597972869873047,0.08024626225233078,2.4244985580444336,0.005943540018051863,0.9985267519950867,0.5713858008384705,0.0010417858138680458,0.0003189573180861771,1746906078.693789,0.37177783250808716,0.002033731434494257,11.775006294250488
2.4577109813690186,0.11697966605424881,80.6657485961914,82,2.4455113410949707,-0.20222961902618408,10,1,217.24278259277344,1.001366376876831,81,7674.061155757,-0.005861539393663406,0.00331106036901474,1.1752045154571533,0.05141206830739975,0,0.0029775546863675117,0.2875022292137146,0.7484418153762817,1000,2.4455113410949707,1.001366376876831,1640000,-3.814697002724188e-09,92.06289672851562,7581.7392578125,4.679999828338623,0,1.5802119970321655,0.07138792425394058,2.4455113410949707,0.006332537159323692,1.0013662576675415,0.3691561818122864,0.0009661181247793138,0.0003093059058301151,1746906170.8053756,0.386897474527359,0.0003889971412718296,11.39712142944336
4.42824649810791,0.07121358066797256,80.14616394042969,83,2.465838670730591,-0.23738664388656616,10,1,218.5285186767578,1.0000789165496826,82,7767.646496647,-0.003062218427658081,0.0010199107928201556,1.1843727827072144,0.054660364985466,0,0.0027993209660053253,0.31535130739212036,0.5334822535514832,1000,2.465838670730591,1.0000789165496826,1660000,0.0,91.521240234375,7673.30859375,4.389999866485596,0,1.5879406929016113,0.037744905799627304,2.465838670730591,0.00599501421675086,1.000078797340393,0.13176953792572021,5.58025531063322e-05,0.0002807682612910867,1746906262.3774326,0.38227707147598267,-0.0003375229425728321,11.375038146972656
2.157301187515259,0.14865681529045105,82.12458038330078,84,2.485466480255127,0.13422247767448425,10,1,213.935302734375,1.0009698867797852,83,7859.41693494,-0.005107584875077009,0.004297416191548109,1.1755294799804688,0.0777641087770462,0,-0.002045366447418928,0.32069751620292664,0.5277491211891174,1000,2.485466480255127,1.0009698867797852,1680000,9.155272984173735e-09,93.48621368408203,7766.84619140625,4.099999904632568,0,1.5802639722824097,0.07211867719888687,2.485466480255127,0.003465079003944993,1.0009698867797852,0.26599201560020447,0.0006858135457150638,0.0002834828046616167,1746906355.9628363,0.4380495548248291,-0.002529935212805867,11.361604690551758
2.7413382530212402,0.1179114580154419,80.34272766113281,85,2.504140853881836,-0.0897306352853775,10,1,218.049072265625,1.000420093536377,84,7951.702221599,-0.005029391497373581,0.0026613567024469376,1.174517273902893,0.07408899068832397,0,7.819337770342827e-05,0.3232352137565613,0.5709595680236816,1000,2.504140853881836,1.000420093536377,1700000,-5.340575981449547e-09,91.72247314453125,7858.66650390625,3.0,0,1.579146385192871,0.0709584578871727,2.504140853881836,0.004263151437044144,1.000420093536377,0.17626138031482697,0.0002970509813167155,0.00027542386669665575,1746906447.733261,0.39052727818489075,0.0007980724330991507,11.379721641540527
3.202955722808838,0.098612941801548,80.81597137451172,86,2.5216379165649414,-0.06111804395914078,10,1,216.8923797607422,0.9989595413208008,85,8044.250009755,-0.004068032372742891,0.0019495119340717793,1.1680787801742554,0.0576494000852108,0,0.0009613591246306896,0.3158528804779053,0.2647235691547394,1000,2.5216379165649414,0.9989595413208008,1720000,-3.051757735406113e-09,92.21163177490234,7950.92724609375,1.940000057220459,0,1.5737190246582031,0.05597497895359993,2.5216379165649414,0.0043984344229102135,0.9989595413208008,0.11514333635568619,0.000735743495170027,0.00027710519498214126,1746906539.994569,0.2956780195236206,0.0001352829858660698,11.395630836486816
3.0564815998077393,0.10292872041463852,81.15245056152344,87,2.5381531715393066,0.027390144765377045,10,1,216.16062927246094,1.0007961988449097,86,8136.346280438,-0.004108181688934565,0.002140840981155634,1.1695770025253296,0.07895459979772568,0,-4.014931619167328e-05,0.31459975242614746,0.3902483284473419,1000,2.5381531715393066,1.0007961988449097,1740000,1.2969969986897922e-08,92.52378845214844,8043.5009765625,2.2100000381469727,0,1.5753130912780762,0.07061044126749039,2.5381531715393066,0.006148891057819128,1.0007961988449097,0.14253348112106323,0.0005629694787785411,0.00029715007985942066,1746906632.5664282,0.20848335325717926,0.0017504566349089146,11.371301651000977
1.7360392808914185,0.1789422184228897,80.64234161376953,88,2.5545992851257324,0.5638779997825623,10,1,217.280029296875,0.9991341829299927,87,8228.622256909,-0.007093007210642099,0.006636058446019888,1.1625171899795532,0.04160373657941818,0,-0.002984825521707535,0.3106507360935211,0.22567178308963776,1000,2.5545992851257324,0.9991341829299927,1760000,1.5258788677030566e-09,92.047119140625,8135.595703125,4.909999847412109,0,1.5694103240966797,0.12039671838283539,2.5545992851257324,0.004640392027795315,0.9991341233253479,0.7064114809036255,0.000612253206782043,0.00030503288144245744,1746906724.6626647,0.15680989623069763,-0.0015084990300238132,11.404755592346191
2.253617286682129,0.14426730573177338,80.87431335449219,89,2.5707929134368896,-0.42251232266426086,10,1,216.86610412597656,0.9995405077934265,88,8321.563412381,-0.005604211241006851,0.003937935456633568,1.1516033411026,0.06663677096366882,0,0.0014887959696352482,0.32512328028678894,0.2645985186100006,1000,2.5707929134368896,0.9995405077934265,1780000,-6.103515470812226e-09,92.22280883789062,8227.8681640625,4.260000228881836,0,1.5600372552871704,0.08960816264152527,2.5707929134368896,0.0039156279526650906,0.9995405077934265,0.2838991582393646,0.0003249240980949253,0.0002560233697295189,1746906816.9385853,0.017017032951116562,-0.0007247640751302242,11.348469734191895
1.2964659929275513,0.23379211127758026,81.5264892578125,90,2.587585210800171,0.6367700397968292,10,1,215.31854248046875,0.9990620017051697,89,8413.838580619,-0.009773903526365757,0.011898916214704514,1.1402226686477661,0.09128199517726898,0,-0.004169692285358906,0.3031035363674164,0.8154360055923462,1000,2.587585210800171,0.9990620017051697,1800000,-2.2888182460434336e-09,92.88563537597656,8320.8125,6.980000019073486,0,1.5500160455703735,0.10708913952112198,2.587585210800171,0.005397898610681295,0.9990620017051697,0.9206691980361938,0.000663279031869024,0.0002909323666244745,1746906909.879733,0.22747255861759186,0.0014822706580162048,11.359119415283203
2.110037326812744,0.15659520030021667,80.78020477294922,91,2.605039358139038,-0.4897291958332062,10,1,216.85446166992188,0.9999749064445496,90,8506.73487317,-0.005036096554249525,0.004492093808948994,1.1210929155349731,0.06215638294816017,0,0.004737806972116232,0.33042171597480774,0.7301313877105713,1000,2.605039358139038,0.9999749064445496,1820000,0.0,92.22775268554688,8413.0888671875,7.360000133514404,0,1.5329939126968384,0.0718611553311348,2.605039358139038,0.00532941147685051,0.9999749064445496,0.43094000220298767,1.7786069292924367e-05,0.0002666474611032754,1746907002.1548488,0.39075297117233276,-6.848713383078575e-05,11.447525024414062
2.1411049365997314,0.15084318816661835,81.44965362548828,92,2.623220682144165,-0.05968794226646423,10,1,215.40936279296875,1.0008848905563354,91,8599.094415921,-0.005882419645786285,0.004362677223980427,1.1112850904464722,0.06819400936365128,0,-0.0008463230915367603,0.32297107577323914,0.4642535150051117,1000,2.623220682144165,1.0008848905563354,1840000,7.629394338515283e-10,92.84647369384766,8505.9853515625,7.769999980926514,0,1.5241819620132446,0.09242412447929382,2.623220682144165,0.004851301200687885,1.0008848905563354,0.37125205993652344,0.0006256839842535555,0.00026181686553172767,1746907095.051209,0.49568167328834534,-0.00047811027616262436,11.39678955078125
0.6996793746948242,0.4309670627117157,80.94783020019531,93,2.644303560256958,1.5447156429290771,10,1,216.65806579589844,1.0001420974731445,92,8691.355783124,-0.019551528617739677,0.04085373133420944,1.114806056022644,0.07295852899551392,0,-0.013669108971953392,0.30153876543045044,0.4727100133895874,1000,2.644303560256958,1.0001420974731445,1860000,-1.3732909920349812e-08,92.31135559082031,8598.3447265625,15.460000038146973,0,1.5274561643600464,0.30005818605422974,2.644303560256958,0.0035694236867129803,1.0001420974731445,1.9159677028656006,0.0001004219229798764,0.0002992919471580535,1746907187.4108272,0.5023462772369385,-0.001281877513974905,11.363507270812988
1.716088056564331,0.16802343726158142,80.5969467163086,94,2.667900323867798,-1.3812305331230164,10,1,216.88986206054688,1.000476598739624,93,8783.451601984,-0.007806090172380209,0.00679125776514411,1.1283429861068726,0.03720088675618172,0,0.011745438445359468,0.28834301233291626,0.8799141645431519,1000,2.667900323867798,1.000476598739624,1880000,-6.103515470812226e-09,92.21269989013672,8690.6064453125,15.229999542236328,0,1.5395946502685547,0.16913922131061554,2.667900323867798,0.003390733152627945,1.0004764795303345,0.5347371697425842,0.0003368938050698489,0.00032484589610248804,1746907279.6721911,0.5905144214630127,-0.00017869053408503532,11.615734100341797
2.0177667140960693,0.1550094038248062,80.66499328613281,95,2.6931490898132324,-0.12089267373085022,10,1,217.2769775390625,1.0005286931991577,94,8874.646177907,-0.0063743689097464085,0.0049123261123895645,1.1346973180770874,0.050022635608911514,0,0.0014317212626338005,0.31277281045913696,0.4584077000617981,1000,2.6931490898132324,1.0005286931991577,1900000,1.3732909920349812e-08,92.04840850830078,8782.7021484375,13.130000114440918,0,1.5451608896255493,0.11136500537395477,2.6931490898132324,0.0037073330022394657,1.0005286931991577,0.413844496011734,0.0003738706582225859,0.0002630396920721978,1746907371.767991,0.3976092040538788,0.00031659984961152077,11.383394241333008
0.8468900918960571,0.35249871015548706,79.69451141357422,96,2.7209839820861816,0.31587252020835876,10,1,219.42779541015625,0.9992103576660156,95,8966.922450374,-0.015261013992130756,0.027885327115654945,1.1292495727539062,0.05382280424237251,0,-0.008886645082384348,0.29852765798568726,0.5626730918884277,1000,2.7209839820861816,0.9992103576660156,1920000,6.103515470812226e-09,91.14615631103516,8873.8955078125,17.200000762939453,0,1.540401577949524,0.270478218793869,2.7209839820861816,0.005291244015097618,0.9992103576660156,0.7297170162200928,0.0005583895253948867,0.0002959623816423118,1746907462.9624598,0.26888033747673035,0.0015839110128581524,11.451622009277344
1.5875325202941895,0.19016146659851074,80.84215545654297,97,2.7509453296661377,-0.2904524505138397,10,1,216.8560333251953,1.000341773033142,96,9059.508059477,-0.008106318302452564,0.007935680449008942,1.1213918924331665,0.04175341874361038,0,0.007154695689678192,0.30188751220703125,0.9500242471694946,1000,2.7509453296661377,1.000341773033142,1940000,3.051757735406113e-09,92.22708129882812,8966.171875,16.610000610351562,0,1.5334903001785278,0.14918740093708038,2.7509453296661377,0.005820870399475098,1.000341773033142,0.43926456570625305,0.0002416981296846643,0.0003128051175735891,1746907555.2387133,0.3080516755580902,0.0005296263843774796,11.384905815124512
2.289634943008423,0.14366421103477478,81.16377258300781,98,2.7802681922912598,-0.014039397239685059,10,1,216.1285858154297,1.0003235340118408,97,9151.805748306,-0.005625263322144747,0.003815016243606806,1.1203278303146362,0.046449434012174606,0,0.0024810549803078175,0.3289386034011841,0.6217978596687317,1000,2.7802681922912598,1.0003235340118408,1960000,6.38961772381208e-09,92.53750610351562,9058.7578125,7.440000057220459,0,1.5325335264205933,0.09579992294311523,2.7802681922912598,0.004321943502873182,1.0003234148025513,0.425225168466568,0.0002287169045303017,0.0002656790893524885,1746907647.8243103,0.23787717521190643,-0.0014989268966019154,11.373708724975586
2.8806521892547607,0.10574045032262802,80.85037231445312,99,2.80899715423584,-0.18916422128677368,10,1,216.85092163085938,0.9997720122337341,98,9244.428794796,-0.004683122504502535,0.002410163637250662,1.1265028715133667,0.03340320289134979,0,0.0009421408176422119,0.3046014606952667,0.4618626832962036,1000,2.80899715423584,0.9997720122337341,1980000,1.0681151962899094e-08,92.22925567626953,9151.0361328125,7.360000133514404,0,1.5379033088684082,0.12837430834770203,2.80899715423584,0.0039185876958072186,0.9997720122337341,0.2360609471797943,0.00016122574743349105,0.000305648660287261,1746907740.1221104,0.27422085404396057,-0.00040335580706596375,11.378856658935547
0.8119184374809265,0.38187095522880554,81.32112884521484,100,2.8413381576538086,1.8771170675754547,10,1,216.06809997558594,1.00180983543396,99,9245.103738292,-0.016733020544052124,0.03033926710486412,1.1451433897018433,0.08405636996030807,0,-0.01204989803954959,0.31004807353019714,0.43691250681877136,1000,2.8413381576538086,1.00180983543396,2000000,-6.866454960174906e-09,92.56341552734375,9243.66796875,22.799999237060547,0,1.554317831993103,0.2910383939743042,2.8413381576538086,0.00457302900031209,1.0018097162246704,2.113178014755249,0.0012797469971701503,0.0002732998109422624,1746907832.7452292,0.3432346284389496,0.0006544413045048714,11.242268562316895
