Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Loss/Loss_pi,Train/PolicyStd,Value/reward,Train/LR,Loss/Loss_pi/Delta,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Train/Entropy,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
96.8712387084961,1,0.0044999998062849045,0.8604794144630432,40,103.0229263305664,0.9997692704200745,0,391.106528006,-0.010083166882395744,0.9970536828041077,0.049430109560489655,0.0002969999914057553,-0.010083166882395744,-0.021548766642808914,1000,0.0044999998062849045,0.9997692704200745,20000,0.014585934579372406,194.1315460205078,194.1327362060547,13.699999809265137,0,1.4159798622131348,0.0044999998062849045,0.007154825609177351,0.9997692108154297,0.8604794144630432,0.010972005315124989,0.008972004055976868,1745028267.0154662,-1.452453374862671,0.007154825609177351,97.26016235351562
95.94915771484375,2,0.007906466722488403,-0.5041078925132751,40,102.11488342285156,0.9997380971908569,1,586.685834268,-0.01257374044507742,0.9940234422683716,0.014093360863626003,0.00029399999766610563,-0.002490573562681675,0.4021611213684082,1000,0.007906466722488403,0.9997380971908569,40000,0.2849665880203247,195.8578338623047,390.0904541015625,9.375,0,1.412928819656372,0.007906466722488403,0.006278227549046278,0.9997380375862122,0.35637152194976807,0.012381577864289284,0.01426307950168848,1745028462.9586945,-0.9589858055114746,-0.000876598060131073,99.90860748291016
96.35244750976562,3,0.011325372382998466,0.5112751722335815,40,102.30282592773438,0.998603343963623,2,783.953217057,-0.012395931407809258,0.9803833961486816,0.024587634950876236,0.000291000003926456,0.00017780903726816177,0.6001433730125427,1000,0.011325372382998466,0.998603343963623,60000,0.08063067495822906,195.49801635742188,585.6712036132812,18.78333282470703,0,1.3991169929504395,0.011325372382998466,0.004317763727158308,0.998603343963623,0.8676466941833496,0.012523675337433815,0.012470371089875698,1745028658.5382507,-0.5652639269828796,-0.00196046382188797,99.1455078125
97.71873474121094,4,0.01473403163254261,1.1780076026916504,40,101.42341613769531,0.998662531375885,3,980.239432515,-0.019451556727290154,0.960905909538269,0.00405120337381959,0.0002880000101868063,-0.007055625319480896,0.8758059740066528,1000,0.01473403163254261,0.998662531375885,80000,-0.265727162361145,197.193115234375,782.9415283203125,25.924999237060547,0,1.3790233135223389,0.01473403163254261,0.004073754884302616,0.998662531375885,2.045654296875,0.013838843442499638,0.014832315035164356,1745028855.805376,-0.31466802954673767,-0.0002440088428556919,99.47431182861328
97.36203002929688,5,0.01816786453127861,-0.3312414884567261,40,101.94014739990234,1.0002187490463257,4,1174.494916862,-0.010538958013057709,0.9478532671928406,0.03663879260420799,0.0002849999873433262,0.008912598714232445,1.077234148979187,1000,0.01816786453127861,1.0002187490463257,100000,0.011379268020391464,196.1935577392578,979.2171630859375,30.299999237060547,0,1.3653161525726318,0.01816786453127861,0.021278921514749527,1.0002187490463257,1.714412808418274,0.012352713383734226,0.01305463258177042,1745029052.0914912,-0.24735867977142334,0.01720516663044691,98.83145904541016
96.64323425292969,6,0.0216459259390831,-1.2540944516658783,40,103.00071716308594,0.9997484683990479,5,1366.300525918,-0.017070403322577477,0.922039806842804,0.02773580700159073,0.00028199999360367656,-0.006531445309519768,1.0774011611938477,1000,0.0216459259390831,0.9997484683990479,120000,0.053055644035339355,194.17340087890625,1173.4791259765625,28.389999389648438,0,1.3376485109329224,0.0216459259390831,0.0053638736717402935,0.9997484683990479,0.46031835675239563,0.01350829191505909,0.014519914984703064,1745029246.347109,0.23328182101249695,-0.015915047843009233,97.53010559082031
95.20320892333984,7,0.02516254410147667,0.25393155217170715,40,104.32662963867188,0.9994792938232422,6,1557.730832934,-0.0164068341255188,0.8958314657211304,0.028670264407992363,0.0002789999998640269,0.0006635691970586777,1.0937583446502686,1000,0.02516254410147667,0.9994792938232422,140000,-0.016506213694810867,191.7056121826172,1365.2667236328125,31.65999984741211,0,1.3088191747665405,0.02516254410147667,0.007687656674534082,0.9994792938232422,0.7142499089241028,0.012854333035647869,0.01483716070652008,1745029438.1523697,0.47309666872024536,0.002323783002793789,96.50231170654297
93.63150787353516,8,0.028709575533866882,0.9682778716087341,40,104.52391052246094,0.9990295171737671,7,1753.673096325,-0.020924553275108337,0.8847551941871643,0.04091674089431763,0.00027600000612437725,-0.004517719149589539,1.9914731979370117,1000,0.028709575533866882,0.9990295171737671,160000,-0.5669690370559692,191.34378051757812,1556.7122802734375,30.920000076293945,0,1.296359658241272,0.028709575533866882,0.00862572155892849,0.9990295171737671,1.682527780532837,0.013557873666286469,0.015290206298232079,1745029629.5833979,0.5183550119400024,0.0009380648843944073,97.71221923828125
97.03546142578125,9,0.03226146847009659,-0.5880081653594971,40,102.10258483886719,0.9993686676025391,8,1948.477784585,-0.018487004563212395,0.8680823445320129,0.05946376919746399,0.0002730000123847276,0.0024375487118959427,1.5817961692810059,1000,0.03226146847009659,0.9993686676025391,180000,0.07637226581573486,195.8814239501953,1752.672119140625,26.90999984741211,0,1.2773019075393677,0.03226146847009659,0.00502373930066824,0.9993686676025391,1.0945196151733398,0.01281249150633812,0.013721542432904243,1745029825.5255132,0.5414487719535828,-0.00360198225826025,98.84589385986328
96.68094635009766,10,0.0357603020966053,-0.352159321308136,40,102.70917510986328,0.9995949864387512,9,2138.826118313,-0.020506607368588448,0.8540199398994446,0.049491334706544876,0.0002699999895412475,-0.002019602805376053,2.2259273529052734,1000,0.0357603020966053,0.9995949864387512,200000,-0.12791502475738525,194.72457885742188,1947.45947265625,20.010000228881836,0,1.2609517574310303,0.0357603020966053,0.004494292661547661,0.9995949864387512,0.7423602938652039,0.013359353877604008,0.016812605783343315,1745030020.3300323,0.6615412831306458,-0.0005294466391205788,98.04348754882812
94.49760437011719,11,0.039244282990694046,0.03355163335800171,40,105.11289978027344,0.9977806806564331,10,2307.290002872,-0.02182088978588581,0.8443413972854614,0.062304649502038956,0.00026699999580159783,-0.0013142824172973633,2.370272397994995,1000,0.039244282990694046,0.9977806806564331,220000,0.2263822853565216,190.2716064453125,2137.812255859375,22.889999389648438,0,1.2495332956314087,0.039244282990694046,0.008468796499073505,0.9977806806564331,0.7759119272232056,0.013904904015362263,0.020121850073337555,1745030210.678134,0.5785419344902039,0.003974503837525845,95.77394104003906
94.70027923583984,12,0.04269113391637802,-0.30979791283607483,30,118.7775650024414,0.9992377758026123,11,2493.94463269,-0.020236963406205177,0.8228975534439087,0.06729161739349365,0.0002640000020619482,0.0015839263796806335,1.46376371383667,1000,0.04269113391637802,0.9992377758026123,240000,-0.1672344207763672,168.38197326660156,2306.278564453125,20.219999313354492,0,1.223908543586731,0.04269113391637802,0.00909552164375782,0.9992378354072571,0.46611401438713074,0.014194308780133724,0.020395036786794662,1745030379.142455,0.5001599788665771,0.0006267251446843147,73.68162536621094
95.19622039794922,13,0.04608607664704323,0.36423560976982117,37,107.19561004638672,0.9982115626335144,12,2679.080714987,-0.016185613349080086,0.8126565217971802,0.08506721258163452,0.0002610000083222985,0.0040513500571250916,1.3756382465362549,1000,0.04608607664704323,0.9982115626335144,260000,-0.1341724693775177,186.57479858398438,2492.92626953125,18.200000762939453,0,1.211349368095398,0.04608607664704323,0.013595071621239185,0.9982115626335144,0.8303496241569519,0.013934793882071972,0.021527107805013657,1745030565.796603,0.4729315936565399,0.004499549977481365,91.37850952148438
95.27462768554688,14,0.04939187318086624,-0.31687498092651367,38,108.07914733886719,0.9980408549308777,13,2835.920486446,-0.022183528169989586,0.7936307191848755,0.08491303026676178,0.0002579999854788184,-0.0059979148209095,1.8859992027282715,1000,0.04939187318086624,0.9980408549308777,280000,-0.06607469171285629,185.04957580566406,2678.064697265625,14.430000305175781,0,1.1877219676971436,0.04939187318086624,0.00903253722935915,0.9980407953262329,0.5134746432304382,0.014444311149418354,0.020270677283406258,1745030750.9331875,0.5188732147216797,-0.004562534391880035,89.7748794555664
94.30384063720703,15,0.05261079967021942,0.0349278450012207,27,127.57344055175781,1.000340461730957,14,3001.953017101,-0.01201717834919691,0.7836355566978455,0.05877663567662239,0.00025499999173916876,0.010166349820792675,1.6051937341690063,1000,0.05261079967021942,1.000340461730957,300000,0.07481139898300171,156.77244567871094,2834.9150390625,13.59000015258789,0,1.1749695539474487,0.05261079967021942,0.029504191130399704,1.000340461730957,0.5484024882316589,0.01418355293571949,0.022222500294446945,1745030907.772873,0.34577545523643494,0.020471653901040554,62.468528747558594
95.63201904296875,16,0.05573345720767975,-0.06522262096405029,29,120.51581573486328,0.9988147616386414,15,3169.223773031,-0.020709501579403877,0.7734619379043579,0.057702381163835526,0.0002519999979995191,-0.008692323230206966,1.4240971803665161,1000,0.05573345720767975,0.9988147616386414,320000,0.10971295833587646,165.9533233642578,3000.943359375,12.029999732971191,0,1.161920428276062,0.05573345720767975,0.007702930364757776,0.9988147616386414,0.48317986726760864,0.014532477594912052,0.020133500918745995,1745031073.80522,0.25086066126823425,-0.021801260765641928,70.32123565673828
95.5506591796875,17,0.058790482580661774,0.07240289449691772,30,119.62749481201172,0.998884379863739,16,3309.401405678,-0.023685401305556297,0.7600393891334534,0.05931347608566284,0.00024900000425986946,-0.00297589972615242,1.2254765033721924,1000,0.058790482580661774,0.998884379863739,340000,-0.10060963034629822,167.18563842773438,3168.2060546875,13.229999542236328,0,1.1444549560546875,0.058790482580661774,0.007386371493339539,0.9988844394683838,0.5555827617645264,0.014601508155465126,0.020683148875832558,1745031241.0759513,0.25249728560447693,-0.0003165588714182377,71.63491821289062
95.35972595214844,18,0.061753980815410614,0.1045236587524414,18,142.7828369140625,1.0004802942276,17,3480.343665163,-0.014140197075903416,0.7480389475822449,0.05833599716424942,0.0002460000105202198,0.009545204229652882,1.7713044881820679,1000,0.061753980815410614,1.0004802942276,360000,-0.06304125487804413,140.07286071777344,3308.36279296875,10.720000267028809,0,1.128534197807312,0.061753980815410614,0.013428130187094212,1.0004802942276,0.6601064205169678,0.013304081745445728,0.020499467849731445,1745031381.2535937,0.14313580095767975,0.006041758693754673,44.7130126953125
95.28962707519531,19,0.06463523209095001,-0.25355714559555054,31,117.05488586425781,0.9997280836105347,18,3654.260152247,-0.0226253941655159,0.7322424054145813,0.017549768090248108,0.00024300000222865492,-0.008485197089612484,0.9413173794746399,1000,0.06463523209095001,0.9997280836105347,380000,-0.08335115015506744,170.86001586914062,3479.327392578125,10.670000076293945,0,1.1071079969406128,0.06463523209095001,0.013356995768845081,0.9997281432151794,0.40654927492141724,0.014695213176310062,0.02264535427093506,1745031552.1960466,-0.10113895684480667,-7.113441824913025e-05,75.5703353881836
94.65425109863281,20,0.06742049753665924,-0.17772366106510162,32,115.04226684570312,0.9987988471984863,19,3806.475739786,-0.022312872111797333,0.7168209552764893,0.031304266303777695,0.00023999999393709004,0.0003125220537185669,1.2716718912124634,1000,0.06742049753665924,0.9987988471984863,400000,-0.04754047840833664,173.84915161132812,3653.254150390625,9.15999984741211,0,1.0857493877410889,0.06742049753665924,0.00856921635568142,0.9987988471984863,0.2288256138563156,0.014746434986591339,0.020060904324054718,1745031726.112602,-0.025696542114019394,-0.004787779413163662,79.19483184814453
94.275634765625,21,0.07009908556938171,-0.02126939594745636,24,131.45330810546875,0.998054027557373,20,3973.940284208,-0.02050558477640152,0.7029129266738892,0.016061309725046158,0.00023700000019744039,0.001807287335395813,0.9888709783554077,1000,0.07009908556938171,0.998054027557373,420000,0.1573912650346756,152.145263671875,3805.466796875,7.840000152587891,0,1.0661541223526,0.07009908556938171,0.010664531029760838,0.998054027557373,0.20755621790885925,0.014310610480606556,0.02057780884206295,1745031878.3282385,0.04079465940594673,0.002095314674079418,57.869571685791016
94.5884780883789,22,0.07268334925174713,0.16182109713554382,30,119.48661804199219,1.0001821517944336,21,4116.83268289,-0.019538795575499535,0.6935340762138367,0.03302277252078056,0.00023400000645779073,0.0009667892009019852,0.7530965209007263,1000,0.07268334925174713,1.0001821517944336,440000,0.1389535516500473,167.3827667236328,3972.919921875,7.849999904632568,0,1.052770972251892,0.07268334925174713,0.015709519386291504,1.0001821517944336,0.3693773150444031,0.01475537195801735,0.021817708387970924,1745032045.7922432,-0.14200007915496826,0.005044988356530666,72.79418182373047
93.76343536376953,23,0.07520514726638794,0.18981194496154785,20,140.04428100585938,0.9979357123374939,22,4267.734369693,-0.017861448228359222,0.6848705410957336,0.00022043239732738584,0.00023099999816622585,0.0016773473471403122,1.0520508289337158,1000,0.07520514726638794,0.9979357123374939,460000,0.022303029894828796,142.81198120117188,4115.81884765625,9.0600004196167,0,1.0401912927627563,0.07520514726638794,0.012218371033668518,0.9979357123374939,0.5591892600059509,0.014622819609940052,0.020586572587490082,1745032188.6848807,-0.13367614150047302,-0.003491148352622986,49.048404693603516
96.3608169555664,24,0.07765486091375351,-0.1651647984981537,22,132.6066436767578,1.0006355047225952,23,4427.447341129,-0.020723631605505943,0.673022449016571,-0.005174899473786354,0.0002280000044265762,-0.002862183377146721,0.891229510307312,1000,0.07765486091375351,1.0006355047225952,480000,0.3516611158847809,150.82200622558594,4266.7197265625,8.069999694824219,0,1.0227758884429932,0.07765486091375351,0.00758792320266366,1.0006353855133057,0.39402446150779724,0.01534974668174982,0.022306038066744804,1745032339.5866482,0.0021108603104948997,-0.004630447831004858,54.46106719970703
96.87250518798828,25,0.08008578419685364,0.09792187809944153,27,125.28472137451172,0.9982813000679016,24,4579.837884536,-0.02307797782123089,0.663822591304779,-0.010561192408204079,0.00022499999613501132,-0.002354346215724945,0.8133788108825684,1000,0.08008578419685364,0.9982813000679016,500000,0.08159783482551575,159.63638305664062,4426.4326171875,10.619999885559082,0,1.009011149406433,0.08008578419685364,0.007909263484179974,0.9982813000679016,0.49194633960723877,0.014605334028601646,0.021198322996497154,1745032499.2994003,-0.06385792791843414,0.00032134028151631355,62.763771057128906
95.47444152832031,26,0.08254637569189072,0.3307095766067505,24,131.30929565429688,0.9979164600372314,25,4722.623705015,-0.017370520159602165,0.6607943177223206,0.0067731584422290325,0.00022200000239536166,0.005707457661628723,1.5591603517532349,1000,0.08254637569189072,0.9979164600372314,520000,0.14571215212345123,152.31214904785156,4578.8271484375,13.279999732971191,0,1.0044232606887817,0.08254637569189072,0.023243935778737068,0.9979164004325867,0.8226559162139893,0.015178953297436237,0.020323975011706352,1745032651.6901038,-0.17145898938179016,0.015334672294557095,56.8376350402832
95.88754272460938,27,0.0850505381822586,0.4031718969345093,19,140.13783264160156,0.9982796907424927,26,4885.683149024,-0.021110184490680695,0.64641934633255,0.04051538184285164,0.00021899999410379678,-0.0037396643310785294,1.5017743110656738,1000,0.0850505381822586,0.9982796907424927,540000,-0.026904910802841187,142.71664428710938,4721.6162109375,14.229999542236328,0,0.9825310707092285,0.0850505381822586,0.007037869654595852,0.9982796311378479,1.2258278131484985,0.014875248074531555,0.020161520689725876,1745032794.4760776,-0.018604140728712082,-0.016206066124141216,46.829002380371094
95.6512680053711,28,0.08769077062606812,0.19351375102996826,27,122.72964477539062,0.9992291331291199,27,5032.078613535,-0.022446412593126297,0.6417937278747559,0.033505089581012726,0.00021600000036414713,-0.0013362281024456024,2.170030117034912,1000,0.08769077062606812,0.9992291331291199,560000,-0.007826298475265503,162.95982360839844,4884.64501953125,20.5,0,0.9754176735877991,0.08769077062606812,0.016054099425673485,0.9992291927337646,1.4193415641784668,0.015195539221167564,0.021331990137696266,1745032957.5350914,-0.03188242018222809,0.009016229771077633,67.3084945678711
95.00643920898438,29,0.0905073806643486,-0.18273580074310303,21,136.69920349121094,1.0005015134811401,28,5182.439106952,-0.022739270702004433,0.6283701062202454,0.024200815707445145,0.00021300000662449747,-0.0002928581088781357,2.1409809589385986,1000,0.0905073806643486,1.0005015134811401,580000,-0.06185787916183472,146.306640625,5031.06005859375,24.75,0,0.9542779326438904,0.0905073806643486,0.011191518045961857,1.0005015134811401,1.2366057634353638,0.0156688429415226,0.020098678767681122,1745033103.930988,0.0499076172709465,-0.004862581379711628,51.300132751464844
96.55435180664062,30,0.09362483769655228,0.51978600025177,22,133.07762145996094,1.0030111074447632,29,5279.121573948,-0.019040782004594803,0.6214781403541565,0.035881493240594864,0.0002099999983329326,0.00369848869740963,2.717557430267334,1000,0.09362483769655228,1.0030111074447632,600000,-0.3007415533065796,150.28822326660156,5181.42919921875,39.58000183105469,0,0.943263828754425,0.09362483769655228,0.0131769347935915,1.0030111074447632,1.7563917636871338,0.014752835035324097,0.02219892293214798,1745033254.291121,0.054411668330430984,0.0019854167476296425,53.73381805419922
94.8447265625,31,0.0969657152891159,0.06887626647949219,1,207.03515625,1.000106692314148,30,5435.39262127,0.006838484201580286,0.6188660860061646,0.00980260781943798,0.00020700000459328294,0.02587926620617509,2.9130232334136963,1000,0.0969657152891159,1.000106692314148,620000,-0.05978384613990784,96.6019515991211,5278.111328125,37.11000061035156,0,0.9390657544136047,0.0969657152891159,0.014660919085144997,1.000106692314148,1.825268030166626,0.01429552398622036,0.02911519631743431,1745033350.9741218,-0.021391374990344048,0.0014839842915534973,1.7571439743041992
95.1051254272461,32,0.10049030184745789,-0.9574118256568909,25,128.042724609375,0.9981646537780762,31,5579.056766906,-0.019729143008589745,0.6125534772872925,-0.008767504245042801,0.00020399999630171806,-0.02656762721017003,2.1117568016052246,1000,0.10049030184745789,0.9981646537780762,640000,0.01800878345966339,156.19786071777344,5434.37744140625,37.099998474121094,0,0.9287906289100647,0.10049030184745789,0.010811730287969112,0.998164713382721,0.8678562045097351,0.014939517714083195,0.020083239302039146,1745033507.2445579,-0.06155853345990181,-0.0038491887971758842,61.092628479003906
