Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Loss/Loss_pi,Train/PolicyStd,Value/reward,Train/LR,Loss/Loss_pi/Delta,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Train/Entropy,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
95.28533935546875,33,0.10416101664304733,0.3121979832649231,20,139.29725646972656,1.0014070272445679,32,5723.205193605,-0.023515911772847176,0.6012023687362671,0.00993109866976738,0.0002010000025620684,-0.003786768764257431,1.9020261764526367,1000,0.10416101664304733,1.0014070272445679,660000,-0.0765271708369255,143.57785034179688,5578.041015625,36.36000061035156,0,0.9101018309593201,0.10416101664304733,0.0070656887255609035,1.0014070272445679,1.1800541877746582,0.014993422664701939,0.020189201459288597,1745033650.909197,0.0013154078042134643,-0.003746041562408209,48.29240417480469
96.2960205078125,34,0.10792208462953568,-0.507949948310852,20,138.80130004882812,1.0010546445846558,33,5874.703612046,-0.019256433472037315,0.5945321917533875,-0.004717300646007061,0.00019799999427050352,0.00425947830080986,1.808701753616333,1000,0.10792208462953568,1.0010546445846558,680000,-0.0074714794754981995,144.09088134765625,5722.20947265625,32.61000061035156,0,0.8989492654800415,0.10792208462953568,0.01306409202516079,1.0010546445846558,0.6721042394638062,0.014734790660440922,0.02025563269853592,1745033795.057677,-0.2365390956401825,0.005998403299599886,47.79475784301758
95.02010345458984,35,0.11162213236093521,0.3242940306663513,23,132.07318115234375,0.9992763996124268,34,6023.028243842,-0.022451575845479965,0.5851264595985413,0.03063036873936653,0.00019500000053085387,-0.00319514237344265,2.6625852584838867,1000,0.11162213236093521,0.9992763996124268,700000,-0.30246835947036743,151.4311981201172,5873.6982421875,19.360000610351562,0,0.8829976916313171,0.11162213236093521,0.010466090403497219,0.9992764592170715,0.9963982701301575,0.015154922381043434,0.020207101479172707,1745033946.5557346,-0.16169314086437225,-0.0025980016216635704,56.410980224609375
96.16633605957031,36,0.11527173221111298,-0.40327662229537964,22,134.90182495117188,0.9975243806838989,35,6170.197735992,-0.020246246829628944,0.5768209099769592,0.01275408361107111,0.00019200000679120421,0.002205329015851021,1.9642804861068726,1000,0.11527173221111298,0.9975243806838989,720000,0.023779116570949554,148.25595092773438,6022.021484375,19.68000030517578,0,0.8687068819999695,0.11527173221111298,0.008572185412049294,0.9975243806838989,0.5931216478347778,0.014934426173567772,0.021271292120218277,1745034094.8806477,0.019945401698350906,-0.0018939049914479256,52.08956527709961
95.61326599121094,37,0.1188412755727768,-0.1679781675338745,22,135.9591827392578,0.9995579719543457,36,6312.044042411,-0.02206159569323063,0.5655611157417297,0.029435904696583748,0.00018899999849963933,-0.0018153488636016846,1.6465550661087036,1000,0.1188412755727768,0.9995579719543457,740000,-0.17634417116641998,147.10296630859375,6169.19384765625,16.860000610351562,0,0.8489843010902405,0.1188412755727768,0.006643996108323336,0.9995579719543457,0.4251434803009033,0.015099533833563328,0.02291206642985344,1745034242.0503254,0.1439344435930252,-0.0019281893037259579,51.4896240234375
95.90545654296875,38,0.12222706526517868,0.1496407389640808,20,141.0654296875,1.0005710124969482,37,6448.157460771,-0.015132777392864227,0.5560845136642456,0.0984368622303009,0.00018600000475998968,0.006928818300366402,1.8581619262695312,1000,0.12222706526517868,1.0005710124969482,760000,0.16959072649478912,141.77818298339844,6311.0341796875,8.739999771118164,0,0.8320830464363098,0.12222706526517868,0.010741254314780235,1.0005710124969482,0.5747842192649841,0.014896449632942677,0.02026565931737423,1745034383.8964348,0.21345438063144684,0.0040972582064569,45.87262725830078
96.87599182128906,39,0.12548945844173431,0.322029709815979,16,147.01510620117188,0.9991418123245239,38,6584.672483027,-0.01962086744606495,0.5403702855110168,0.04517222195863724,0.0001829999964684248,-0.004488090053200722,1.3101871013641357,1000,0.12548945844173431,0.9991418123245239,780000,-0.018524110317230225,136.0404510498047,6447.14599609375,11.649999618530273,0,0.8034031391143799,0.12548945844173431,0.008945905603468418,0.9991418123245239,0.8968139290809631,0.014782843180000782,0.02256840094923973,1745034520.0099106,0.42153725028038025,-0.0017953487113118172,39.164363861083984
96.73371124267578,40,0.12878479063510895,1.2527448534965515,17,146.61703491210938,1.0012322664260864,39,6718.265441436,-0.01879698410630226,0.5308270454406738,0.05335137993097305,0.00018000000272877514,0.0008238833397626877,1.9268569946289062,1000,0.12878479063510895,1.0012322664260864,800000,0.06966342031955719,136.4097900390625,6583.6298828125,22.290000915527344,0,0.7856091260910034,0.12878479063510895,0.014179028570652008,1.0012322664260864,2.1495587825775146,0.014350544661283493,0.020694565027952194,1745034656.5247395,0.34897223114967346,0.00523312296718359,39.6760139465332
96.72666931152344,41,0.1321059614419937,-1.3176257014274597,15,149.79159545898438,0.9986730217933655,40,6860.025099307,-0.014422042295336723,0.5262338519096375,0.023833734914660454,0.00017699999443721026,0.004374941810965538,1.596781611442566,1000,0.1321059614419937,0.9986730217933655,820000,0.14870142936706543,133.5188446044922,6717.25732421875,22.010000228881836,0,0.7769216299057007,0.1321059614419937,0.011071769520640373,0.9986730217933655,0.8319330811500549,0.014610436744987965,0.020795170217752457,1745034790.1177871,0.23723357915878296,-0.003107259050011635,36.79209899902344
95.20240020751953,42,0.13545797765254974,-0.221727192401886,19,141.16604614257812,0.9993909597396851,41,6994.216657951,-0.01809573546051979,0.5203126072883606,0.0011146028991788626,0.0001740000006975606,-0.0036736931651830673,1.1243503093719482,1000,0.13545797765254974,0.9993909597396851,840000,-0.015672869980335236,141.67713928222656,6859.00732421875,22.6299991607666,0,0.7655941247940063,0.13545797765254974,0.010533615946769714,0.9993909001350403,0.610205888748169,0.015259763225913048,0.022883500903844833,1745034931.8773599,0.08796960860490799,-0.0005381535738706589,46.474674224853516
97.05316925048828,43,0.13890603184700012,0.2643855810165405,15,149.12161254882812,0.9982038140296936,42,7132.236092201,-0.017465366050601006,0.5137518644332886,0.028153516352176666,0.00017100000695791095,0.0006303694099187851,1.7057125568389893,1000,0.13890603184700012,0.9982038140296936,860000,-0.004670225083827972,134.11871337890625,6993.2099609375,28.399999618530273,0,0.7528836727142334,0.13890603184700012,0.006875064689666033,0.9982038140296936,0.8745914697647095,0.014650993049144745,0.02190101519227028,1745035066.069177,0.027059540152549744,-0.0036585512571036816,37.065460205078125
96.08128356933594,44,0.1424177587032318,0.03884643316268921,18,144.9756317138672,0.9984760284423828,43,7273.611551577,-0.019158126786351204,0.5084166526794434,0.027686571702361107,0.00016799999866634607,-0.0016927607357501984,1.838352918624878,1000,0.1424177587032318,0.9984760284423828,880000,0.028056398034095764,137.9542236328125,7131.23193359375,26.670000076293945,0,0.7424164414405823,0.1424177587032318,0.010827778838574886,0.9984760880470276,0.9134379029273987,0.01476371195167303,0.02047310397028923,1745035204.0880823,-0.02497853711247444,0.0039527141489088535,41.87286376953125
97.3868637084961,45,0.14580775797367096,-0.2941959500312805,18,141.54563903808594,0.9983431696891785,44,7413.965102484,-0.018635815009474754,0.5015464425086975,0.015430414117872715,0.00016500000492669642,0.0005223117768764496,1.5023998022079468,1000,0.14580775797367096,0.9983431696891785,900000,0.2034350335597992,141.29718017578125,7272.60400390625,12.880000114440918,0,0.72881019115448,0.14580775797367096,0.008683932945132256,0.9983431696891785,0.6192419528961182,0.01510324701666832,0.02014978602528572,1745035345.4634874,-0.03457791358232498,-0.0021438458934426308,43.91025924682617
95.47431945800781,46,0.14918610453605652,0.6314313411712646,18,142.59471130371094,1.0002403259277344,45,7565.950190206,-0.018028326332569122,0.4955724775791168,-0.012776123359799385,0.00016199999663513154,0.000607488676905632,1.1403578519821167,1000,0.14918610453605652,1.0002403259277344,920000,0.0855652242898941,140.25765991210938,7412.93994140625,20.020000457763672,0,0.7168669700622559,0.14918610453605652,0.019900398328900337,1.0002403259277344,1.2506732940673828,0.01414097473025322,0.020130112767219543,1745035485.8175852,-0.07135795801877975,0.011216465383768082,44.78327178955078
96.32808685302734,47,0.15254507958889008,-0.6813190579414368,23,131.65061950683594,0.9991729855537415,46,7701.615901262,-0.01992606557905674,0.4876241385936737,-0.021746359765529633,0.00015900000289548188,-0.0018977392464876175,1.7189769744873047,1000,0.15254507958889008,0.9991729855537415,940000,-0.5879952311515808,151.91725158691406,7564.9453125,19.31999969482422,0,0.7006701827049255,0.15254507958889008,0.008844527415931225,0.9991729855537415,0.569354236125946,0.015405159443616867,0.02052551880478859,1745035637.8026736,-0.028501290827989578,-0.011055870912969112,55.58911895751953
96.7962875366211,48,0.15582150220870972,0.12992513179779053,16,147.49559020996094,0.9991025924682617,47,7838.659063333,-0.01910276710987091,0.4775184690952301,0.0044481223449110985,0.000155999994603917,0.0008232984691858292,1.986549973487854,1000,0.15582150220870972,0.9991025924682617,960000,0.18862608075141907,135.59727478027344,7700.60595703125,14.550000190734863,0,0.6796834468841553,0.15582150220870972,0.007539516780525446,0.9991025328636169,0.6992793679237366,0.014849974773824215,0.020477069541811943,1745035773.468286,0.003999519161880016,-0.0013050106354057789,38.800926208496094
95.43452453613281,49,0.15902972221374512,0.27485573291778564,17,146.02305603027344,1.0014415979385376,48,7980.072488271,-0.01530469674617052,0.4722898006439209,0.006137702148407698,0.00015300000086426735,0.00379807036370039,1.8319722414016724,1000,0.15902972221374512,1.0014415979385376,980000,0.05680624023079872,136.9646759033203,7837.6435546875,14.9399995803833,0,0.6686878204345703,0.15902972221374512,0.026640674099326134,1.0014415979385376,0.9741351008415222,0.01518739853054285,0.020851200446486473,1745035910.5113726,-0.15508419275283813,0.019101157318800688,41.530067443847656
95.18014526367188,50,0.16219963133335114,-0.14456868171691895,19,141.5100555419922,0.9993591904640198,49,8129.744351325,-0.01669962890446186,0.4668918251991272,-0.02990400418639183,0.0001500000071246177,-0.0013949321582913399,1.9117761850357056,1000,0.16219963133335114,0.9993591904640198,1000000,0.17801448702812195,141.3327178955078,7979.0556640625,16.520000457763672,0,0.6571599245071411,0.16219963133335114,0.01967926137149334,0.9993591904640198,0.8295664191246033,0.014875839464366436,0.021290136501193047,1745036051.9249318,-0.1762266308069229,-0.006961412727832794,46.152503967285156
96.8655776977539,51,0.1652936339378357,0.2599782347679138,22,133.69142150878906,0.9997907876968384,50,8280.236196484,-0.023925118148326874,0.4596550464630127,-0.017504436895251274,0.00014699999883305281,-0.007225489243865013,1.947075366973877,1000,0.1652936339378357,0.9997907876968384,1020000,-0.017145320773124695,149.59823608398438,8128.732421875,13.609999656677246,0,0.6415260434150696,0.1652936339378357,0.007243279367685318,0.9997907876968384,1.089544653892517,0.015406115911900997,0.02031150832772255,1745036201.5968199,-0.1462109535932541,-0.012435982003808022,52.73259353637695
94.94324493408203,52,0.168309286236763,-0.48188453912734985,23,132.961669921875,0.9979802966117859,51,8426.750705887,-0.02046622708439827,0.45265474915504456,-0.022306324914097786,0.00014400000509340316,0.003458891063928604,1.6761318445205688,1000,0.168309286236763,0.9979802966117859,1040000,0.14296910166740417,150.41928100585938,8279.2255859375,12.899999618530273,0,0.6262444853782654,0.168309286236763,0.008626921102404594,0.9979803562164307,0.6076601147651672,0.01480892114341259,0.021748844534158707,1745036352.0885682,-0.15506049990653992,0.0013836417347192764,55.47597885131836
96.07609558105469,53,0.17123427987098694,-0.2513399124145508,21,136.61105346679688,1.0015859603881836,52,8582.969552724,-0.018512388691306114,0.4470837712287903,0.0021244105882942677,0.00014099999680183828,0.0019538383930921555,1.892399787902832,1000,0.17123427987098694,1.0015859603881836,1060000,-0.07102234661579132,146.40103149414062,8425.7001953125,11.539999961853027,0,0.6138986349105835,0.17123427987098694,0.009885594248771667,1.0015859603881836,0.35632020235061646,0.014790409244596958,0.02057342231273651,1745036498.6026917,-0.17044058442115784,0.001258673146367073,50.32487106323242
95.0420150756836,54,0.17408743500709534,0.19958549737930298,26,128.0955352783203,1.0002270936965942,53,8732.688229977,-0.02088509500026703,0.44386690855026245,-0.017314327880740166,0.00013800000306218863,-0.0023727063089609146,1.041184663772583,1000,0.17408743500709534,1.0002270936965942,1080000,-0.006696149706840515,156.13345336914062,8581.955078125,12.149999618530273,0,0.6066811084747314,0.17408743500709534,0.01177364680916071,1.0002272129058838,0.5559056997299194,0.015504949726164341,0.02116907574236393,1745036654.8215694,-0.08561502397060394,0.001888052560389042,61.091365814208984
96.04129791259766,55,0.1768474280834198,-0.12432077527046204,22,133.7395477294922,1.0008400678634644,54,8879.352347357,-0.02128879353404045,0.4354571998119354,0.009167415089905262,0.00013499999477062374,-0.00040369853377342224,1.5268306732177734,1000,0.1768474280834198,1.0008400678634644,1100000,0.041355255991220474,149.54440307617188,8731.583984375,10.289999961853027,0,0.587525486946106,0.1768474280834198,0.007578473538160324,1.0008400678634644,0.4315849244594574,0.015404840931296349,0.02060529962182045,1745036804.5400877,0.02577955648303032,-0.004195173271000385,53.502994537353516
94.59502410888672,56,0.17946171760559082,-0.04456093907356262,22,136.440673828125,0.9960206747055054,55,9023.380363907,-0.022473622113466263,0.42901647090911865,-0.03339780867099762,0.0001320000010309741,-0.0011848285794258118,1.202406406402588,1000,0.17946171760559082,0.9960206747055054,1120000,0.14663386344909668,146.5838623046875,8878.3427734375,6.440000057220459,0,0.5726433396339417,0.17946171760559082,0.006906782276928425,0.9960206747055054,0.3870239853858948,0.014797518961131573,0.02026514522731304,1745036951.2047102,-0.026814665645360947,-0.0006716912612318993,51.988739013671875
97.2052230834961,57,0.1819496899843216,-0.13472360372543335,19,138.9234161376953,0.9990617632865906,56,9174.547042167,-0.020744526758790016,0.4205246567726135,-0.013086894527077675,0.0001289999927394092,0.0017290953546762466,0.9148865342140198,1000,0.1819496899843216,0.9990617632865906,1140000,-0.06441901624202728,143.96420288085938,9022.3798828125,6.760000228881836,0,0.552632749080658,0.1819496899843216,0.007830774411559105,0.9990617632865906,0.2523003816604614,0.015035023912787437,0.02109612710773945,1745037095.2328784,0.0008266043732874095,0.0009239921346306801,46.7589225769043
95.13032531738281,58,0.18437665700912476,0.3926877975463867,23,132.36251831054688,1.0010606050491333,57,9321.285728971,-0.020690731704235077,0.4128820598125458,0.012708926573395729,0.00012599999899975955,5.379505455493927e-05,0.8718841671943665,1000,0.18437665700912476,1.0010606050491333,1160000,0.021817568689584732,151.1001739501953,9173.5419921875,9.970000267028809,0,0.5343104004859924,0.18437665700912476,0.006283479277044535,1.0010607242584229,0.6449881792068481,0.014741118997335434,0.021306537091732025,1745037246.3994937,0.043112561106681824,-0.0015472951345145702,55.969749450683594
95.0531005859375,59,0.186725914478302,0.08606183528900146,21,136.36398315429688,1.0006606578826904,58,9475.744972267,-0.019247543066740036,0.409484326839447,-0.02276245504617691,0.0001230000052601099,0.001443188637495041,1.2972079515457153,1000,0.186725914478302,1.0006606578826904,1180000,0.19958101212978363,146.66629028320312,9320.2744140625,8.5600004196167,0,0.5260265469551086,0.186725914478302,0.01462168712168932,1.0006606578826904,0.7310500144958496,0.01505331601947546,0.02073463425040245,1745037393.1381164,-0.011145573109388351,0.008338207844644785,51.61308288574219
95.52276611328125,60,0.18900719285011292,-0.33052143454551697,24,129.54519653320312,0.9983545541763306,59,9624.235412923,-0.019332043826580048,0.40395990014076233,-0.03937491029500961,0.00011999999696854502,-8.45007598400116e-05,0.9041595458984375,1000,0.18900719285011292,0.9983545541763306,1200000,-0.1347014456987381,154.3862762451172,9474.7333984375,8.65999984741211,0,0.5124650597572327,0.18900719285011292,0.012386197224259377,0.9983544945716858,0.40052857995033264,0.015325858257710934,0.020221911370754242,1745037547.5971959,-0.10564333200454712,-0.002235489897429943,58.86343765258789
96.87738800048828,61,0.19137129187583923,0.24249568581581116,21,134.7479705810547,1.0018483400344849,60,9771.757554654,-0.022540900856256485,0.39856043457984924,-0.02136203832924366,0.00011700000322889537,-0.0032088570296764374,0.9499757885932922,1000,0.19137129187583923,1.0018483400344849,1220000,-0.24641212821006775,148.42523193359375,9623.232421875,17.420000076293945,0,0.49902787804603577,0.19137129187583923,0.008962909691035748,1.0018483400344849,0.6430242657661438,0.0152816791087389,0.02021981216967106,1745037696.0878751,-0.05015300214290619,-0.003423287533223629,51.54774856567383
97.13203430175781,62,0.19380559027194977,-0.33096766471862793,21,135.63888549804688,0.9991982579231262,61,9908.252886908,-0.020172985270619392,0.38993018865585327,-0.06063159182667732,0.0001140000022132881,0.0023679155856370926,1.2479039430618286,1000,0.19380559027194977,0.9991982579231262,1240000,0.006178326904773712,147.45034790039062,9770.7470703125,17.110000610351562,0,0.4771133065223694,0.19380559027194977,0.00670518958941102,0.9991982579231262,0.31205660104751587,0.014322787523269653,0.02061671018600464,1745037843.610077,-0.13873697817325592,-0.0022577201016247272,50.31825256347656
95.48043823242188,63,0.19638016819953918,1.9097487330436707,18,146.59715270996094,0.9993197321891785,62,10051.610038753,-0.022457482293248177,0.3855457007884979,-0.021770425140857697,0.00011100000119768083,-0.002284497022628784,1.1781200170516968,1000,0.19638016819953918,0.9993197321891785,1260000,-0.08216109871864319,136.4282989501953,9907.244140625,22.010000228881836,0,0.46583327651023865,0.19638016819953918,0.011427045799791813,0.9993197321891785,2.2218053340911865,0.01444135420024395,0.020373573526740074,1745037980.1053789,-0.24247902631759644,0.004721856210380793,40.94779968261719
96.35315704345703,64,0.19911770522594452,-0.8820115327835083,19,139.59124755859375,1.000219702720642,63,10197.491315524,-0.01899034157395363,0.37962883710861206,0.016756905242800713,0.00010800000018207356,0.003467140719294548,1.454068899154663,1000,0.19911770522594452,1.000219702720642,1280000,0.0329025462269783,143.2754669189453,10050.58984375,24.510000228881836,0,0.45036303997039795,0.19911770522594452,0.01644228585064411,1.000219702720642,1.3397938013076782,0.01455885823816061,0.021959885954856873,1745038123.4621623,-0.21411752700805664,0.005015240050852299,46.922237396240234
96.79239654541016,65,0.20205019414424896,0.29034423828125,20,137.18450927734375,1.000319004058838,64,10358.902747881,-0.02243424952030182,0.3731749951839447,-0.021981116384267807,0.0001049999991664663,-0.0034439079463481903,1.3868886232376099,1000,0.20205019414424896,1.000319004058838,1300000,-0.07475371658802032,145.7890625,10196.4677734375,27.989999771118164,0,0.4332110583782196,0.20205019414424896,0.010923055931925774,1.0003188848495483,1.6301380395889282,0.014918634667992592,0.020083634182810783,1745038269.343335,-0.23795516788959503,-0.005519229918718338,48.99659729003906
94.3846435546875,66,0.20503786206245422,-0.7612219452857971,28,123.96755981445312,0.999982476234436,65,10511.788486146,-0.018255524337291718,0.3705199360847473,-0.03708995133638382,0.00010199999815085903,0.004178725183010101,2.4741928577423096,1000,0.20503786206245422,0.999982476234436,1320000,-0.5684804320335388,161.33253479003906,10357.892578125,20.0,0,0.4260687232017517,0.20503786206245422,0.017601944506168365,0.999982476234436,0.8689160943031311,0.014981094747781754,0.021696479991078377,1745038430.7550561,-0.3150988817214966,0.006678888574242592,66.9477767944336
